Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-07-17 00:03:00,58.1,52.9,29.89,ENE,66,0.6,1.1,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:03:00,
2016-07-17 00:08:00,58.1,53.0,29.90,SE,138,0.9,1.9,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:08:00,
2016-07-17 00:13:00,58.1,53.1,29.90,ESE,107,0.4,1.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:13:00,
2016-07-17 00:18:00,57.9,53.0,29.90,SE,137,0.4,1.7,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:18:00,
2016-07-17 00:23:00,57.9,53.1,29.89,NNW,341,0.2,1.1,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:23:00,
2016-07-17 00:28:00,57.9,53.2,29.90,SE,133,1.0,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:28:00,
2016-07-17 00:33:00,58.1,53.5,29.90,East,98,0.5,1.4,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:33:00,
2016-07-17 00:38:00,58.1,53.5,29.89,SSW,205,0.4,1.3,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:38:00,
2016-07-17 00:43:00,58.1,53.5,29.89,North,5,0.3,0.9,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:43:00,
2016-07-17 00:48:00,58.1,53.6,29.89,SSE,147,0.4,1.0,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:48:00,
2016-07-17 00:53:00,58.2,53.8,29.89,SE,145,0.3,2.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:53:00,
2016-07-17 00:58:00,58.2,53.7,29.89,ENE,76,1.7,2.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 07:58:00,
2016-07-17 01:03:00,58.2,53.7,29.89,SSW,202,0.2,1.8,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-07-17 08:03:00,
