Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-12-08 00:01:00,48.2,44.4,30.05,SSE,149,1.8,3.9,87,0.12,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:01:00,
2016-12-08 00:06:00,48.2,44.5,30.05,NE,56,1.8,11.4,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:06:00,
2016-12-08 00:11:00,48.0,44.3,30.05,SE,137,4.2,11.4,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:11:00,
2016-12-08 00:16:00,48.0,44.4,30.05,SE,145,4.5,10.0,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:16:00,
2016-12-08 00:21:00,48.0,44.5,30.05,ESE,106,1.4,10.5,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:21:00,
2016-12-08 00:26:00,48.0,44.4,30.04,ESE,105,1.1,11.2,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:26:00,
2016-12-08 00:31:00,48.2,44.7,30.04,ESE,120,1.1,11.2,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:31:00,
2016-12-08 00:36:00,48.2,44.7,30.04,SSE,163,1.4,7.2,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:36:00,
2016-12-08 00:41:00,48.2,44.7,30.04,South,169,4.3,6.9,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:41:00,
2016-12-08 00:46:00,48.2,44.7,30.03,ESE,106,0.3,7.5,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:46:00,
2016-12-08 00:51:00,48.3,44.8,30.03,SSE,147,4.4,11.1,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:51:00,
2016-12-08 00:56:00,48.3,44.7,30.04,South,169,2.7,11.1,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 08:56:00,
2016-12-08 01:01:00,48.5,44.9,30.03,ESE,119,2.5,8.4,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:01:00,
2016-12-08 01:06:00,48.7,45.1,30.03,NNE,12,0.9,7.6,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:06:00,
2016-12-08 01:11:00,48.7,45.1,30.03,SE,138,5.5,6.2,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:11:00,
2016-12-08 01:16:00,48.9,45.3,30.03,SE,143,0.3,6.2,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:16:00,
2016-12-08 01:21:00,48.9,45.3,30.03,SW,230,0.7,5.5,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:21:00,
2016-12-08 01:26:00,49.1,45.6,30.03,SSE,154,2.7,4.7,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:26:00,
2016-12-08 01:31:00,49.1,45.5,30.03,South,177,1.7,5.4,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:31:00,
2016-12-08 01:36:00,49.1,45.5,30.03,South,177,1.1,9.9,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:36:00,
2016-12-08 01:41:00,49.2,45.5,30.04,SSE,155,3.6,9.9,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:41:00,
2016-12-08 01:46:00,49.2,45.5,30.04,WSW,256,0.2,6.5,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:46:00,
2016-12-08 01:51:00,49.2,45.6,30.04,ENE,74,0.8,5.6,87,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:51:00,
2016-12-08 01:56:00,49.2,45.7,30.04,SSW,208,0.6,3.9,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 09:56:00,
2016-12-08 02:01:00,49.2,45.7,30.04,WSW,242,0.5,3.1,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 10:01:00,
2016-12-08 02:06:00,49.2,45.8,30.05,SE,128,1.1,5.5,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 10:06:00,
2016-12-08 02:11:00,49.2,45.9,30.05,South,176,3.4,5.5,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 10:11:00,
2016-12-08 02:16:00,49.1,45.8,30.05,ESE,116,0.5,9.2,88,0.00,,,0.00,3,WeatherBaga 2.4.4,2016-12-08 10:16:00,
2016-12-08 02:21:00,49.1,45.8,30.05,SE,135,3.0,9.2,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 10:21:00,
2016-12-08 02:26:00,49.2,46.0,30.05,SSE,153,1.5,7.7,89,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 10:26:00,
2016-12-08 02:31:00,49.2,46.0,30.05,SE,139,1.1,6.7,89,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 10:31:00,
2016-12-08 02:36:00,49.2,46.0,30.05,WNW,283,0.9,6.1,89,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 10:36:00,
2016-12-08 02:41:00,49.2,46.1,30.05,East,101,1.9,6.1,89,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 10:41:00,
2016-12-08 02:46:00,49.2,46.1,30.04,East,95,0.9,5.3,89,0.00,,,0.00,2,WeatherBaga 2.4.4,2016-12-08 10:46:00,
