Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-02-11 00:00:00,52.5,47.5,30.15,SW,225,0.3,1.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:00:00,
2016-02-11 00:05:00,52.3,47.3,30.15,WSW,255,0.4,0.9,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:05:00,
2016-02-11 00:10:00,52.3,47.3,30.15,WSW,239,0.8,1.1,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:10:00,
2016-02-11 00:20:00,51.9,47.0,30.15,SW,226,0.4,1.2,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:20:00,
2016-02-11 00:25:00,51.9,47.1,30.15,West,277,0.9,1.7,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:25:00,
2016-02-11 00:30:00,51.8,47.0,30.15,SSW,203,0.4,1.7,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:30:00,
2016-02-11 00:35:00,51.6,46.8,30.15,ENE,70,0.6,0.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:35:00,
2016-02-11 00:40:00,51.6,46.9,30.15,ESE,118,0.2,1.2,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:40:00,
2016-02-11 00:45:00,51.4,46.7,30.15,SSE,166,0.6,1.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:45:00,
2016-02-11 00:50:00,51.2,46.6,30.15,WSW,251,1.2,1.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:50:00,
2016-02-11 00:55:00,51.0,46.4,30.15,WSW,242,0.4,1.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-02-11 08:55:00,
