Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-05-21 00:00:00,51.2,43.2,29.96,SSW,211,0.2,1.4,74,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:00:00,
2016-05-21 00:05:00,51.0,43.0,29.96,SE,126,0.7,1.4,74,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:05:00,
2016-05-21 00:10:00,51.0,43.2,29.96,NNW,333,0.4,2.1,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:10:00,
2016-05-21 00:15:00,50.9,43.4,29.96,NW,318,1.4,2.1,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:15:00,
2016-05-21 00:20:00,51.0,43.6,29.96,ENE,75,0.2,1.5,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:20:00,
2016-05-21 00:25:00,50.9,43.4,29.96,East,91,0.4,1.4,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:25:00,
2016-05-21 00:30:00,50.9,43.6,29.96,NW,326,0.2,1.8,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:30:00,
2016-05-21 00:35:00,50.9,43.7,29.96,NNE,30,0.8,1.8,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:35:00,
2016-05-21 00:40:00,50.9,43.7,29.96,ENE,61,0.7,1.1,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:40:00,
2016-05-21 00:45:00,50.9,43.8,29.96,ENE,67,0.6,1.1,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:45:00,
2016-05-21 00:50:00,51.0,44.0,29.96,East,92,0.5,1.1,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:50:00,
2016-05-21 00:55:00,51.0,44.0,29.96,North,11,0.8,1.4,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 07:55:00,
2016-05-21 01:00:00,51.2,44.1,29.96,SSE,161,0.6,1.4,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:00:00,
2016-05-21 01:05:00,51.0,43.8,29.96,SE,139,0.5,1.2,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:05:00,
2016-05-21 01:10:00,51.0,43.7,29.96,SSW,199,0.2,1.2,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:10:00,
2016-05-21 01:15:00,51.0,43.9,29.96,SE,143,0.4,1.2,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:15:00,
2016-05-21 01:20:00,51.0,43.9,29.96,SSE,153,0.5,1.2,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:20:00,
2016-05-21 01:25:00,51.0,44.0,29.96,NW,315,0.7,1.7,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:25:00,
2016-05-21 01:30:00,50.9,43.9,29.96,NNE,21,0.3,1.7,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:30:00,
2016-05-21 01:35:00,50.7,43.9,29.96,WNW,301,0.8,1.3,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:35:00,
2016-05-21 01:40:00,50.5,43.7,29.96,SSE,164,0.8,1.3,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:40:00,
2016-05-21 01:45:00,50.3,43.8,29.96,West,260,0.5,1.2,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:45:00,
2016-05-21 01:50:00,50.1,43.6,29.96,West,270,0.4,1.2,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:50:00,
2016-05-21 01:55:00,50.0,43.6,29.95,South,189,0.6,1.0,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 08:55:00,
2016-05-21 02:00:00,49.8,43.5,29.95,West,265,0.4,1.0,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 09:00:00,
2016-05-21 02:05:00,49.6,43.5,29.95,SSW,194,0.3,1.4,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 09:05:00,
2016-05-21 02:10:00,49.4,43.5,29.96,WNW,303,0.9,1.4,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2016-05-21 09:10:00,
