Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-01-01 00:03:00,41.1,41.1,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:03:00,
2017-01-01 00:08:00,41.0,41.0,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:08:00,
2017-01-01 00:13:00,41.0,41.0,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:13:00,
2017-01-01 00:18:00,40.7,40.7,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:18:00,
2017-01-01 00:23:00,41.0,41.0,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:23:00,
2017-01-01 00:28:00,41.4,41.4,29.87,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:28:00,
2017-01-01 00:33:00,41.2,41.2,29.87,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:33:00,
2017-01-01 00:38:00,41.0,41.0,29.86,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:38:00,
2017-01-01 00:43:00,41.0,41.0,29.86,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:43:00,
2017-01-01 00:48:00,40.6,40.6,29.86,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:48:00,
2017-01-01 00:53:00,40.8,40.8,29.87,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:53:00,
2017-01-01 00:58:00,40.5,40.5,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 08:58:00,
2017-01-01 01:03:00,40.3,40.3,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:03:00,
2017-01-01 01:08:00,41.1,41.1,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:08:00,
2017-01-01 01:13:00,41.4,41.4,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:13:00,
2017-01-01 01:18:00,42.1,42.1,29.87,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:18:00,
2017-01-01 01:23:00,42.5,42.5,29.87,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:23:00,
2017-01-01 01:28:00,42.2,42.2,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:28:00,
2017-01-01 01:33:00,41.8,41.8,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:33:00,
2017-01-01 01:38:00,42.3,42.3,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:38:00,
2017-01-01 01:43:00,42.7,42.7,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:43:00,
2017-01-01 01:48:00,43.0,43.0,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:48:00,
2017-01-01 01:53:00,43.5,43.5,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-01 09:53:00,
