Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-01-12 00:00:00,48.5,48.5,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:00:00,
2017-01-12 00:05:00,48.2,48.2,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:05:00,
2017-01-12 00:10:00,48.3,48.3,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:10:00,
2017-01-12 00:15:00,48.3,48.3,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:15:00,
2017-01-12 00:25:00,48.2,48.2,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:25:00,
2017-01-12 00:30:00,48.5,48.5,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:30:00,
2017-01-12 00:35:00,48.0,48.0,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:35:00,
2017-01-12 00:40:00,47.9,47.9,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:40:00,
2017-01-12 00:45:00,47.9,47.9,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:45:00,
2017-01-12 00:50:00,48.1,48.1,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:50:00,
2017-01-12 00:55:00,48.5,48.5,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 08:55:00,
2017-01-12 01:00:00,48.5,48.5,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 09:00:00,
2017-01-12 01:05:00,48.2,48.2,29.78,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-12 09:05:00,
