Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-01-02 00:00:00,46.0,46.0,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:00:00,
2017-01-02 00:05:00,46.0,46.0,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:05:00,
2017-01-02 00:10:00,45.9,45.9,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:10:00,
2017-01-02 00:15:00,45.7,45.7,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:15:00,
2017-01-02 00:20:00,45.7,45.7,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:20:00,
2017-01-02 00:25:00,45.6,45.6,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:25:00,
2017-01-02 00:30:00,45.8,45.8,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:30:00,
2017-01-02 00:35:00,45.8,45.8,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:35:00,
2017-01-02 00:40:00,45.8,45.8,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:40:00,
2017-01-02 00:50:00,46.0,46.0,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:50:00,
2017-01-02 00:55:00,45.9,45.9,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 08:55:00,
2017-01-02 01:00:00,45.6,45.6,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:00:00,
2017-01-02 01:05:00,45.6,45.6,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:05:00,
2017-01-02 01:10:00,45.6,45.6,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:10:00,
2017-01-02 01:15:00,45.6,45.6,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:15:00,
2017-01-02 01:20:00,45.6,45.6,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:20:00,
2017-01-02 01:25:00,45.7,45.7,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:25:00,
2017-01-02 01:30:00,45.7,45.7,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:30:00,
2017-01-02 01:35:00,45.7,45.7,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:35:00,
2017-01-02 01:40:00,45.9,45.9,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:40:00,
2017-01-02 01:45:00,45.9,45.9,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:45:00,
2017-01-02 01:50:00,46.0,46.0,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:50:00,
2017-01-02 01:55:00,46.0,46.0,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 09:55:00,
2017-01-02 02:00:00,45.8,45.8,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:00:00,
2017-01-02 02:05:00,46.0,46.0,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:05:00,
2017-01-02 02:10:00,46.0,46.0,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:10:00,
2017-01-02 02:15:00,45.8,45.8,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:15:00,
2017-01-02 02:20:00,46.0,46.0,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:20:00,
2017-01-02 02:25:00,46.2,46.2,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:25:00,
2017-01-02 02:30:00,46.2,46.2,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:30:00,
2017-01-02 02:35:00,45.8,45.8,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:35:00,
2017-01-02 02:40:00,46.0,46.0,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:40:00,
2017-01-02 02:45:00,46.1,46.1,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:45:00,
2017-01-02 02:50:00,46.1,46.1,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:50:00,
2017-01-02 02:55:00,46.2,46.2,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 10:55:00,
2017-01-02 03:00:00,46.3,46.3,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:00:00,
2017-01-02 03:05:00,46.2,46.2,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:05:00,
2017-01-02 03:10:00,46.1,46.1,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:10:00,
2017-01-02 03:15:00,46.3,46.3,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:15:00,
2017-01-02 03:20:00,46.1,46.1,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:20:00,
2017-01-02 03:25:00,46.3,46.3,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:25:00,
2017-01-02 03:30:00,46.4,46.4,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:30:00,
2017-01-02 03:35:00,46.2,46.2,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:35:00,
2017-01-02 03:40:00,46.3,46.3,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:40:00,
2017-01-02 03:45:00,46.1,46.1,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:45:00,
2017-01-02 03:50:00,46.2,46.2,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:50:00,
2017-01-02 03:55:00,46.1,46.1,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 11:55:00,
2017-01-02 04:00:00,46.0,46.0,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:00:00,
2017-01-02 04:05:00,46.0,46.0,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:05:00,
2017-01-02 04:10:00,46.1,46.1,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:10:00,
2017-01-02 04:15:00,46.1,46.1,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:15:00,
2017-01-02 04:20:00,46.1,46.1,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:20:00,
2017-01-02 04:25:00,46.1,46.1,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:25:00,
2017-01-02 04:30:00,46.0,46.0,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:30:00,
2017-01-02 04:36:00,46.0,46.0,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:36:00,
2017-01-02 04:41:00,45.8,45.8,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:41:00,
2017-01-02 04:46:00,45.5,45.5,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:46:00,
2017-01-02 04:56:00,45.3,45.3,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 12:56:00,
2017-01-02 05:01:00,45.1,45.1,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 13:01:00,
2017-01-02 05:06:00,45.0,45.0,29.89,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 13:06:00,
2017-01-02 05:11:00,44.9,44.9,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 13:11:00,
2017-01-02 05:16:00,44.9,44.9,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 13:16:00,
2017-01-02 05:21:00,44.9,44.9,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 13:21:00,
2017-01-02 05:26:00,45.0,45.0,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 13:26:00,
2017-01-02 05:31:00,45.0,45.0,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-02 13:31:00,
