Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-01-04 00:04:00,56.8,56.8,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:04:00,
2017-01-04 00:09:00,57.0,57.0,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:09:00,
2017-01-04 00:14:00,57.0,57.0,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:14:00,
2017-01-04 00:19:00,57.2,57.2,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:19:00,
2017-01-04 00:24:00,57.2,57.2,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:24:00,
2017-01-04 00:29:00,57.2,57.2,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:29:00,
2017-01-04 00:34:00,57.3,57.3,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:34:00,
2017-01-04 00:39:00,57.4,57.4,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:39:00,
2017-01-04 00:44:00,57.4,57.4,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:44:00,
2017-01-04 00:49:00,57.5,57.5,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:49:00,
2017-01-04 00:54:00,57.1,57.1,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:54:00,
2017-01-04 00:59:00,56.2,56.2,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 08:59:00,
2017-01-04 01:04:00,56.4,56.4,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:04:00,
2017-01-04 01:09:00,57.2,57.2,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:09:00,
2017-01-04 01:14:00,57.6,57.6,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:14:00,
2017-01-04 01:19:00,57.6,57.6,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:19:00,
2017-01-04 01:24:00,57.6,57.6,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:24:00,
2017-01-04 01:29:00,57.7,57.7,29.79,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:29:00,
2017-01-04 01:34:00,57.8,57.8,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:34:00,
2017-01-04 01:39:00,58.1,58.1,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:39:00,
2017-01-04 01:44:00,58.0,58.0,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:44:00,
2017-01-04 01:49:00,58.6,58.6,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:49:00,
2017-01-04 01:54:00,58.8,58.8,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:54:00,
2017-01-04 01:59:00,59.0,59.0,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 09:59:00,
2017-01-04 02:04:00,58.8,58.8,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:04:00,
2017-01-04 02:09:00,58.8,58.8,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:09:00,
2017-01-04 02:14:00,58.9,58.9,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:14:00,
2017-01-04 02:19:00,58.7,58.7,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:19:00,
2017-01-04 02:24:00,58.6,58.6,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:24:00,
2017-01-04 02:29:00,58.6,58.6,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:29:00,
2017-01-04 02:34:00,59.0,59.0,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:34:00,
2017-01-04 02:39:00,59.0,59.0,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:39:00,
2017-01-04 02:44:00,59.1,59.1,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:44:00,
2017-01-04 02:49:00,59.0,59.0,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:49:00,
2017-01-04 02:54:00,59.1,59.1,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:54:00,
2017-01-04 02:59:00,59.1,59.1,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 10:59:00,
2017-01-04 03:04:00,59.1,59.1,29.82,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 11:04:00,
2017-01-04 03:09:00,59.2,59.2,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 11:09:00,
2017-01-04 03:14:00,59.2,59.2,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 11:14:00,
2017-01-04 03:19:00,59.2,59.2,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 11:19:00,
2017-01-04 03:24:00,59.2,59.2,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 11:24:00,
2017-01-04 03:34:00,59.3,59.3,29.82,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 11:34:00,
2017-01-04 03:39:00,59.2,59.2,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 11:39:00,
2017-01-04 03:44:00,59.2,59.2,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-04 11:44:00,
