Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-01-08 00:01:00,59.5,59.5,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:01:00,
2017-01-08 00:06:00,59.6,59.6,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:06:00,
2017-01-08 00:11:00,59.8,59.8,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:11:00,
2017-01-08 00:16:00,59.6,59.6,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:16:00,
2017-01-08 00:21:00,59.7,59.7,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:21:00,
2017-01-08 00:26:00,59.7,59.7,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:26:00,
2017-01-08 00:31:00,59.6,59.6,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:31:00,
2017-01-08 00:36:00,59.6,59.6,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:36:00,
2017-01-08 00:41:00,59.6,59.6,29.91,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:41:00,
2017-01-08 00:46:00,59.7,59.7,29.90,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:46:00,
2017-01-08 00:51:00,59.7,59.7,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:51:00,
2017-01-08 00:56:00,59.7,59.7,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 08:56:00,
2017-01-08 01:01:00,59.7,59.7,29.84,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 09:01:00,
2017-01-08 01:06:00,59.7,59.7,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 09:06:00,
2017-01-08 01:11:00,59.7,59.7,29.85,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 09:11:00,
2017-01-08 01:16:00,59.9,59.9,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 09:16:00,
2017-01-08 01:21:00,59.9,59.9,29.84,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 09:21:00,
2017-01-08 01:26:00,59.7,59.7,29.85,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 09:26:00,
2017-01-08 01:31:00,59.7,59.7,29.87,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 09:31:00,
2017-01-08 01:36:00,59.7,59.7,29.88,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 09:36:00,
2017-01-08 01:41:00,59.4,59.4,29.86,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-08 09:41:00,
