Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-01-13 00:02:00,46.9,46.9,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:02:00,
2017-01-13 00:07:00,46.7,46.7,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:07:00,
2017-01-13 00:12:00,46.5,46.5,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:12:00,
2017-01-13 00:17:00,46.4,46.4,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:17:00,
2017-01-13 00:22:00,46.3,46.3,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:22:00,
2017-01-13 00:27:00,46.1,46.1,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:27:00,
2017-01-13 00:32:00,45.2,45.2,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:32:00,
2017-01-13 00:37:00,45.8,45.8,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:37:00,
2017-01-13 00:42:00,45.5,45.5,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:42:00,
2017-01-13 00:47:00,45.1,45.1,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:47:00,
2017-01-13 00:52:00,45.4,45.4,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:52:00,
2017-01-13 00:57:00,45.8,45.8,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 08:57:00,
2017-01-13 01:02:00,45.6,45.6,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:02:00,
2017-01-13 01:07:00,45.2,45.2,29.97,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:07:00,
2017-01-13 01:12:00,45.4,45.4,29.98,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:12:00,
2017-01-13 01:17:00,44.5,44.5,29.98,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:17:00,
2017-01-13 01:22:00,44.1,44.1,29.98,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:22:00,
2017-01-13 01:27:00,44.6,44.6,29.98,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:27:00,
2017-01-13 01:32:00,45.3,45.3,29.98,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:32:00,
2017-01-13 01:37:00,45.7,45.7,29.98,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:37:00,
2017-01-13 01:42:00,45.6,45.6,29.98,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:42:00,
2017-01-13 01:47:00,45.5,45.5,29.98,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:47:00,
2017-01-13 01:52:00,45.6,45.6,29.99,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2017-01-13 09:52:00,
