Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-11-09 00:01:00,42.0,40.1,29.92,South,171,0.3,1.0,93,0.00,,,0.02,1.091,WeatherBaga 2.4.4,2012-11-09 08:01:00,
2012-11-09 00:06:00,42.0,40.1,29.92,WNW,303,0.1,0.8,93,0.00,,,0.00,1.022,WeatherBaga 2.4.4,2012-11-09 08:06:00,
2012-11-09 00:11:00,41.9,40.1,29.92,SW,216,0.9,1.0,93,0.00,,,0.00,1.022,WeatherBaga 2.4.4,2012-11-09 08:11:00,
2012-11-09 00:16:00,42.2,40.5,29.92,SSW,213,0.6,1.3,94,0.00,,,0.00,1.101,WeatherBaga 2.4.4,2012-11-09 08:16:00,
2012-11-09 00:21:00,42.4,40.7,29.92,WSW,246,0.6,1.4,94,0.00,,,0.00,1.075,WeatherBaga 2.4.4,2012-11-09 08:21:00,
2012-11-09 00:26:00,42.8,41.1,29.92,ESE,120,0.9,1.4,94,0.00,,,0.00,1.131,WeatherBaga 2.4.4,2012-11-09 08:26:00,
2012-11-09 00:32:00,43.1,41.4,29.92,NW,317,1.0,1.3,94,0.00,,,0.00,1.062,WeatherBaga 2.4.4,2012-11-09 08:32:00,
2012-11-09 00:37:00,43.3,41.6,29.92,NW,315,0.8,1.6,94,0.00,,,0.00,0.831,WeatherBaga 2.4.4,2012-11-09 08:37:00,
2012-11-09 00:42:00,43.3,41.5,29.92,SW,215,0.8,1.6,93,0.00,,,0.00,0.953,WeatherBaga 2.4.4,2012-11-09 08:42:00,
2012-11-09 00:47:00,43.1,41.3,29.92,North,349,0.7,1.0,93,0.00,,,0.00,1.042,WeatherBaga 2.4.4,2012-11-09 08:47:00,
2012-11-09 00:52:00,43.1,41.3,29.92,ENE,66,0.6,1.0,93,0.00,,,0.00,1.108,WeatherBaga 2.4.4,2012-11-09 08:52:00,
2012-11-09 00:57:00,43.1,41.3,29.91,SSE,168,0.5,2.2,93,0.00,,,0.00,0.956,WeatherBaga 2.4.4,2012-11-09 08:57:00,
2012-11-09 01:02:00,42.9,41.1,29.91,South,181,0.7,2.2,93,0.00,,,0.00,1.032,WeatherBaga 2.4.4,2012-11-09 09:02:00,
2012-11-09 01:07:00,42.8,41.0,29.91,NNE,12,2.0,2.2,93,0.00,,,0.00,0.860,WeatherBaga 2.4.4,2012-11-09 09:07:00,
2012-11-09 01:12:00,42.8,41.1,29.91,SSW,196,0.6,2.2,94,0.00,,,0.00,1.025,WeatherBaga 2.4.4,2012-11-09 09:12:00,
2012-11-09 01:17:00,42.8,41.1,29.91,SW,223,0.8,2.1,94,0.00,,,0.00,0.844,WeatherBaga 2.4.4,2012-11-09 09:17:00,
