Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-01-29 00:02:00,41.1,36.3,30.27,WNW,287,0.6,1.5,83,0.00,,,0.00,6.068,WeatherBaga 2.4.3,2012-01-29 08:02:00,
2012-01-29 00:07:00,41.0,36.4,30.27,NW,307,0.8,1.0,83,0.00,,,0.00,6.068,WeatherBaga 2.4.3,2012-01-29 08:07:00,
2012-01-29 00:12:00,40.8,36.2,30.27,NW,305,0.1,1.0,84,0.00,,,0.00,6.107,WeatherBaga 2.4.3,2012-01-29 08:12:00,
2012-01-29 00:17:00,40.6,36.1,30.27,WNW,301,0.4,0.9,84,0.00,,,0.00,6.104,WeatherBaga 2.4.3,2012-01-29 08:17:00,
2012-01-29 00:22:00,40.6,36.3,30.27,West,279,0.2,0.9,84,0.00,,,0.00,0.847,WeatherBaga 2.4.3,2012-01-29 08:22:00,
2012-01-29 00:27:00,40.4,36.1,30.27,NW,318,1.0,1.1,84,0.00,,,0.00,6.292,WeatherBaga 2.4.3,2012-01-29 08:27:00,
2012-01-29 00:32:00,40.4,36.2,30.27,East,95,0.5,1.2,85,0.00,,,0.00,6.193,WeatherBaga 2.4.3,2012-01-29 08:32:00,
2012-01-29 00:37:00,40.6,36.5,30.27,SSE,160,0.7,1.2,85,0.00,,,0.00,6.229,WeatherBaga 2.4.3,2012-01-29 08:37:00,
2012-01-29 00:42:00,40.4,36.2,30.27,South,186,0.1,1.0,85,0.00,,,0.00,6.434,WeatherBaga 2.4.3,2012-01-29 08:42:00,
2012-01-29 00:47:00,40.2,36.1,30.26,SSW,201,0.4,1.3,85,0.00,,,0.00,6.259,WeatherBaga 2.4.3,2012-01-29 08:47:00,
2012-01-29 00:52:00,40.1,36.1,30.26,NW,309,0.7,1.3,86,0.00,,,0.00,6.437,WeatherBaga 2.4.3,2012-01-29 08:52:00,
2012-01-29 00:57:00,39.9,36.0,30.26,SSW,193,1.0,1.0,86,0.00,,,0.00,6.279,WeatherBaga 2.4.3,2012-01-29 08:57:00,
2012-01-29 01:02:00,39.9,36.1,30.26,SW,229,0.8,1.3,86,0.00,,,0.00,6.292,WeatherBaga 2.4.3,2012-01-29 09:02:00,
2012-01-29 01:07:00,39.7,35.9,30.26,SW,216,0.8,1.3,86,0.00,,,0.00,6.216,WeatherBaga 2.4.3,2012-01-29 09:07:00,
2012-01-29 01:12:00,39.7,36.0,30.26,South,188,0.7,1.4,87,0.00,,,0.00,6.289,WeatherBaga 2.4.3,2012-01-29 09:12:00,
2012-01-29 01:17:00,39.7,36.1,30.26,SW,218,1.0,1.4,87,0.00,,,0.00,6.196,WeatherBaga 2.4.3,2012-01-29 09:17:00,
2012-01-29 01:22:00,39.7,36.1,30.26,WSW,251,0.8,1.2,87,0.00,,,0.00,0.923,WeatherBaga 2.4.3,2012-01-29 09:22:00,
2012-01-29 01:27:00,39.7,36.1,30.26,NW,304,0.9,1.2,87,0.00,,,0.00,6.292,WeatherBaga 2.4.3,2012-01-29 09:27:00,
2012-01-29 01:32:00,39.5,35.9,30.26,SSW,210,0.3,1.6,87,0.00,,,0.00,5.962,WeatherBaga 2.4.3,2012-01-29 09:32:00,
2012-01-29 01:37:00,39.5,36.0,30.26,WNW,294,0.9,1.6,87,0.00,,,0.00,5.919,WeatherBaga 2.4.3,2012-01-29 09:37:00,
2012-01-29 01:42:00,39.5,36.0,30.27,WSW,250,0.6,1.4,87,0.00,,,0.00,1.045,WeatherBaga 2.4.3,2012-01-29 09:42:00,
2012-01-29 01:47:00,39.5,36.0,30.27,WNW,301,0.6,1.4,87,0.00,,,0.00,1.114,WeatherBaga 2.4.3,2012-01-29 09:47:00,
2012-01-29 01:52:00,39.3,35.8,30.26,East,92,0.6,1.2,87,0.00,,,0.00,5.886,WeatherBaga 2.4.3,2012-01-29 09:52:00,
2012-01-29 01:57:00,39.3,35.8,30.26,West,276,0.5,1.2,87,0.00,,,0.00,6.011,WeatherBaga 2.4.3,2012-01-29 09:57:00,
2012-01-29 02:02:00,39.3,35.8,30.27,WSW,241,0.7,1.6,87,0.00,,,0.00,6.500,WeatherBaga 2.4.3,2012-01-29 10:02:00,
2012-01-29 02:07:00,39.2,35.7,30.27,NW,319,0.6,1.6,87,0.00,,,0.00,6.592,WeatherBaga 2.4.3,2012-01-29 10:07:00,
2012-01-29 02:12:00,39.2,35.8,30.27,South,171,0.3,1.3,88,0.00,,,0.00,6.497,WeatherBaga 2.4.3,2012-01-29 10:12:00,
2012-01-29 02:17:00,39.2,35.7,30.27,WSW,258,0.8,1.1,87,0.00,,,0.00,6.289,WeatherBaga 2.4.3,2012-01-29 10:17:00,
2012-01-29 02:22:00,39.0,35.6,30.26,WSW,243,0.5,1.1,88,0.00,,,0.00,6.431,WeatherBaga 2.4.3,2012-01-29 10:22:00,
2012-01-29 02:27:00,39.0,35.7,30.27,West,269,0.8,1.4,88,0.00,,,0.00,6.411,WeatherBaga 2.4.3,2012-01-29 10:27:00,
2012-01-29 02:32:00,39.0,35.7,30.27,West,268,0.7,1.4,88,0.00,,,0.00,6.398,WeatherBaga 2.4.3,2012-01-29 10:32:00,
2012-01-29 02:37:00,39.0,35.7,30.27,West,274,0.8,1.2,88,0.00,,,0.00,6.388,WeatherBaga 2.4.3,2012-01-29 10:37:00,
2012-01-29 02:42:00,39.0,35.7,30.27,WNW,289,1.2,1.2,88,0.00,,,0.00,6.566,WeatherBaga 2.4.3,2012-01-29 10:42:00,
2012-01-29 02:47:00,39.0,35.7,30.27,WNW,287,0.8,1.2,88,0.00,,,0.00,6.546,WeatherBaga 2.4.3,2012-01-29 10:47:00,
2012-01-29 02:52:00,38.8,35.5,30.27,SSW,211,0.1,1.0,88,0.00,,,0.00,6.305,WeatherBaga 2.4.3,2012-01-29 10:52:00,
2012-01-29 02:57:00,38.8,35.5,30.27,SW,236,0.4,0.9,88,0.00,,,0.00,6.186,WeatherBaga 2.4.3,2012-01-29 10:57:00,
2012-01-29 03:02:00,38.6,35.4,30.27,SW,218,0.9,0.9,88,0.00,,,0.00,6.434,WeatherBaga 2.4.3,2012-01-29 11:02:00,
2012-01-29 03:07:00,38.6,35.4,30.27,WSW,239,0.9,1.2,88,0.00,,,0.00,6.444,WeatherBaga 2.4.3,2012-01-29 11:07:00,
2012-01-29 03:12:00,38.6,35.5,30.27,West,259,1.2,1.2,88,0.00,,,0.00,6.295,WeatherBaga 2.4.3,2012-01-29 11:12:00,
2012-01-29 03:17:00,38.6,35.5,30.27,WSW,251,0.9,1.3,89,0.00,,,0.00,0.989,WeatherBaga 2.4.3,2012-01-29 11:17:00,
2012-01-29 03:22:00,38.6,35.5,30.26,West,260,0.4,1.3,89,0.00,,,0.00,6.358,WeatherBaga 2.4.3,2012-01-29 11:22:00,
2012-01-29 03:28:00,38.6,35.5,30.26,South,181,0.2,1.1,88,0.00,,,0.00,1.078,WeatherBaga 2.4.3,2012-01-29 11:28:00,
2012-01-29 03:33:00,38.4,35.3,30.26,WNW,282,0.7,0.9,88,0.00,,,0.00,6.437,WeatherBaga 2.4.3,2012-01-29 11:33:00,
2012-01-29 03:38:00,38.4,35.4,30.26,WNW,288,1.0,1.1,89,0.00,,,0.00,6.566,WeatherBaga 2.4.3,2012-01-29 11:38:00,
2012-01-29 03:43:00,38.4,35.5,30.26,WNW,289,1.6,1.8,89,0.00,,,0.00,6.186,WeatherBaga 2.4.3,2012-01-29 11:43:00,
2012-01-29 03:48:00,38.6,35.7,30.26,WSW,243,0.4,1.8,89,0.00,,,0.00,6.233,WeatherBaga 2.4.3,2012-01-29 11:48:00,
2012-01-29 03:53:00,38.6,35.6,30.26,SSE,160,0.8,1.5,89,0.00,,,0.00,6.309,WeatherBaga 2.4.3,2012-01-29 11:53:00,
2012-01-29 03:58:00,38.6,35.6,30.26,South,187,1.0,1.3,89,0.00,,,0.00,6.424,WeatherBaga 2.4.3,2012-01-29 11:58:00,
2012-01-29 04:03:00,38.6,35.6,30.25,SSW,209,0.9,1.6,89,0.00,,,0.00,1.028,WeatherBaga 2.4.3,2012-01-29 12:03:00,
2012-01-29 04:14:00,38.4,35.5,30.25,WSW,254,0.7,1.4,89,0.00,,,0.00,6.266,WeatherBaga 2.4.3,2012-01-29 12:14:00,
2012-01-29 04:19:00,38.4,35.5,30.25,WSW,250,0.9,1.4,89,0.00,,,0.00,6.335,WeatherBaga 2.4.3,2012-01-29 12:19:00,
2012-01-29 04:24:00,38.4,35.6,30.25,WSW,238,0.7,1.3,89,0.00,,,0.00,6.444,WeatherBaga 2.4.3,2012-01-29 12:24:00,
2012-01-29 04:29:00,38.4,35.5,30.25,WNW,294,0.3,1.3,89,0.00,,,0.00,6.404,WeatherBaga 2.4.3,2012-01-29 12:29:00,
