Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-02-25 00:02:00,51.0,43.1,30.24,WNW,292,3.2,10.8,74,0.00,,,0.00,7.935,WeatherBaga 2.4.3,2012-02-25 08:02:00,
2012-02-25 00:07:00,50.9,43.1,30.24,SW,230,0.8,5.2,74,0.00,,,0.00,7.790,WeatherBaga 2.4.3,2012-02-25 08:07:00,
2012-02-25 00:12:00,50.9,43.1,30.24,West,274,1.2,5.1,75,0.00,,,0.00,7.497,WeatherBaga 2.4.3,2012-02-25 08:12:00,
2012-02-25 00:17:00,50.7,42.8,30.24,West,274,2.8,5.5,74,0.00,,,0.00,8.239,WeatherBaga 2.4.3,2012-02-25 08:17:00,
2012-02-25 00:22:00,50.7,42.6,30.23,WSW,238,2.2,5.9,74,0.00,,,0.00,8.067,WeatherBaga 2.4.3,2012-02-25 08:22:00,
2012-02-25 00:27:00,50.5,42.1,30.24,WNW,282,3.0,9.0,73,0.00,,,0.00,8.397,WeatherBaga 2.4.3,2012-02-25 08:27:00,
2012-02-25 00:32:00,50.5,42.2,30.23,NW,325,5.2,9.0,73,0.00,,,0.00,8.335,WeatherBaga 2.4.3,2012-02-25 08:32:00,
2012-02-25 00:37:00,50.5,41.4,30.23,WSW,254,1.8,7.9,71,0.00,,,0.00,8.354,WeatherBaga 2.4.3,2012-02-25 08:37:00,
2012-02-25 00:42:00,50.5,41.2,30.22,SSW,204,2.1,7.9,70,0.00,,,0.00,8.358,WeatherBaga 2.4.3,2012-02-25 08:42:00,
2012-02-25 00:47:00,50.5,40.9,30.23,SSW,199,1.6,6.4,70,0.00,,,0.00,8.322,WeatherBaga 2.4.3,2012-02-25 08:47:00,
2012-02-25 00:52:00,50.5,40.7,30.23,WNW,302,5.2,6.8,69,0.00,,,0.00,8.364,WeatherBaga 2.4.3,2012-02-25 08:52:00,
2012-02-25 00:57:00,50.5,40.6,30.24,SW,232,3.8,6.8,69,0.00,,,0.00,8.315,WeatherBaga 2.4.3,2012-02-25 08:57:00,
2012-02-25 01:02:00,50.5,40.6,30.24,SSE,148,1.5,6.8,69,0.00,,,0.00,8.232,WeatherBaga 2.4.3,2012-02-25 09:02:00,
2012-02-25 01:07:00,50.3,40.4,30.24,ENE,75,1.1,6.8,69,0.00,,,0.00,8.305,WeatherBaga 2.4.3,2012-02-25 09:07:00,
2012-02-25 01:12:00,50.1,40.3,30.24,NNE,12,1.8,5.8,69,0.00,,,0.00,8.170,WeatherBaga 2.4.3,2012-02-25 09:12:00,
