Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-12-22 00:03:00,52.7,46.9,29.88,SSE,155,0.6,8.5,81,0.00,,,0.00,1.101,WeatherBaga 2.4.4,2012-12-22 08:03:00,
2012-12-22 00:08:00,52.7,46.6,29.89,SSE,162,0.9,11.4,80,0.00,,,0.00,1.048,WeatherBaga 2.4.4,2012-12-22 08:08:00,
2012-12-22 00:13:00,52.8,46.8,29.88,South,169,0.6,11.4,80,0.00,,,0.00,0.946,WeatherBaga 2.4.4,2012-12-22 08:13:00,
2012-12-22 00:18:00,52.7,46.7,29.88,SSW,207,1.2,7.8,80,0.00,,,0.00,0.989,WeatherBaga 2.4.4,2012-12-22 08:18:00,
2012-12-22 00:23:00,52.5,46.3,29.88,SE,127,3.4,8.9,80,0.00,,,0.00,1.002,WeatherBaga 2.4.4,2012-12-22 08:23:00,
2012-12-22 00:28:00,52.7,46.4,29.88,ESE,123,0.9,8.9,79,0.00,,,0.00,1.015,WeatherBaga 2.4.4,2012-12-22 08:28:00,
2012-12-22 00:33:00,52.7,46.5,29.88,ESE,111,2.0,8.7,79,0.00,,,0.00,0.949,WeatherBaga 2.4.4,2012-12-22 08:33:00,
2012-12-22 00:39:00,52.7,46.5,29.88,SSE,152,4.5,6.7,79,0.00,,,0.00,0.986,WeatherBaga 2.4.4,2012-12-22 08:39:00,
2012-12-22 00:44:00,52.8,46.5,29.88,SSW,203,2.3,7.4,79,0.00,,,0.00,1.005,WeatherBaga 2.4.4,2012-12-22 08:44:00,
2012-12-22 00:49:00,52.8,46.9,29.88,SSE,153,4.5,7.4,80,0.00,,,0.00,0.507,WeatherBaga 2.4.4,2012-12-22 08:49:00,
2012-12-22 00:54:00,52.8,46.9,29.88,SE,144,4.5,5.8,80,0.00,,,0.00,0.586,WeatherBaga 2.4.4,2012-12-22 08:54:00,
2012-12-22 00:59:00,53.0,47.1,29.88,West,277,1.9,6.5,80,0.00,,,0.00,1.009,WeatherBaga 2.4.4,2012-12-22 08:59:00,
2012-12-22 01:05:00,52.8,47.2,29.88,South,177,5.9,7.4,81,0.00,,,0.00,0.725,WeatherBaga 2.4.4,2012-12-22 09:05:00,
2012-12-22 01:10:00,52.7,47.1,29.88,SSE,163,4.5,7.4,81,0.00,,,0.00,0.936,WeatherBaga 2.4.4,2012-12-22 09:10:00,
2012-12-22 01:15:00,52.8,47.2,29.88,South,186,3.5,6.8,81,0.00,,,0.00,1.019,WeatherBaga 2.4.4,2012-12-22 09:15:00,
2012-12-22 01:20:00,52.7,47.1,29.88,SE,128,1.9,6.9,81,0.00,,,0.00,1.022,WeatherBaga 2.4.4,2012-12-22 09:20:00,
2012-12-22 01:26:00,53.6,46.8,29.88,ESE,116,1.4,11.4,78,0.00,,,0.00,0.939,WeatherBaga 2.4.4,2012-12-22 09:26:00,
2012-12-22 01:31:00,54.3,47.2,29.88,East,85,1.0,11.4,77,0.00,,,0.00,0.877,WeatherBaga 2.4.4,2012-12-22 09:31:00,
2012-12-22 01:36:00,53.7,47.1,29.88,ENE,75,1.2,3.9,78,0.00,,,0.00,0.943,WeatherBaga 2.4.4,2012-12-22 09:36:00,
2012-12-22 01:41:00,53.2,46.9,29.88,ESE,102,1.3,3.7,79,0.00,,,0.00,0.586,WeatherBaga 2.4.4,2012-12-22 09:41:00,
2012-12-22 01:46:00,52.8,46.9,29.87,SE,144,1.0,4.5,80,0.00,,,0.00,1.055,WeatherBaga 2.4.4,2012-12-22 09:46:00,
2012-12-22 01:51:00,52.7,47.0,29.87,NE,41,1.2,4.9,81,0.00,,,0.00,0.943,WeatherBaga 2.4.4,2012-12-22 09:51:00,
2012-12-22 01:57:00,52.5,47.1,29.87,North,355,3.0,4.9,82,0.00,,,0.00,1.065,WeatherBaga 2.4.4,2012-12-22 09:57:00,
2012-12-22 02:02:00,52.3,47.2,29.87,SSE,147,0.9,3.6,83,0.00,,,0.00,1.052,WeatherBaga 2.4.4,2012-12-22 10:02:00,
2012-12-22 02:07:00,52.3,47.1,29.88,East,94,1.4,3.6,82,0.00,,,0.00,1.015,WeatherBaga 2.4.4,2012-12-22 10:07:00,
2012-12-22 02:12:00,52.5,47.2,29.88,South,191,1.6,6.6,82,0.00,,,0.00,1.085,WeatherBaga 2.4.4,2012-12-22 10:12:00,
2012-12-22 02:17:00,52.5,47.2,29.88,SSE,154,2.1,6.6,82,0.00,,,0.00,0.926,WeatherBaga 2.4.4,2012-12-22 10:17:00,
2012-12-22 02:22:00,52.5,47.2,29.88,SSE,158,1.4,5.1,82,0.00,,,0.00,1.019,WeatherBaga 2.4.4,2012-12-22 10:22:00,
2012-12-22 02:28:00,52.5,47.3,29.88,SSE,157,5.5,5.8,83,0.00,,,0.00,1.048,WeatherBaga 2.4.4,2012-12-22 10:28:00,
2012-12-22 02:33:00,52.5,47.3,29.88,NNW,332,0.9,6.2,82,0.00,,,0.00,1.147,WeatherBaga 2.4.4,2012-12-22 10:33:00,
2012-12-22 02:38:00,52.3,47.2,29.88,ENE,72,1.8,6.2,83,0.00,,,0.00,1.081,WeatherBaga 2.4.4,2012-12-22 10:38:00,
2012-12-22 02:43:00,52.5,47.4,29.88,South,188,2.3,4.8,83,0.00,,,0.00,0.860,WeatherBaga 2.4.4,2012-12-22 10:43:00,
2012-12-22 02:48:00,52.3,47.3,29.87,NNW,334,0.7,4.8,83,0.00,,,0.00,1.022,WeatherBaga 2.4.4,2012-12-22 10:48:00,
2012-12-22 02:53:00,52.1,47.3,29.88,SE,124,1.4,3.1,84,0.00,,,0.00,1.058,WeatherBaga 2.4.4,2012-12-22 10:53:00,
2012-12-22 02:59:00,52.1,47.3,29.88,South,188,1.9,3.1,84,0.00,,,0.00,0.949,WeatherBaga 2.4.4,2012-12-22 10:59:00,
2012-12-22 03:04:00,52.3,47.5,29.88,South,174,0.7,3.1,84,0.00,,,0.00,0.943,WeatherBaga 2.4.4,2012-12-22 11:04:00,
2012-12-22 03:09:00,52.3,47.2,29.87,East,101,4.8,8.8,83,0.00,,,0.00,0.817,WeatherBaga 2.4.4,2012-12-22 11:09:00,
2012-12-22 03:14:00,53.9,47.4,29.87,NNW,330,1.3,8.8,78,0.00,,,0.00,0.933,WeatherBaga 2.4.4,2012-12-22 11:14:00,
2012-12-22 03:19:00,53.7,47.4,29.87,NE,37,2.0,6.4,79,0.00,,,0.00,0.910,WeatherBaga 2.4.4,2012-12-22 11:19:00,
2012-12-22 03:25:00,53.4,47.0,29.87,SE,133,3.3,5.5,79,0.00,,,0.00,1.009,WeatherBaga 2.4.4,2012-12-22 11:25:00,
2012-12-22 03:30:00,54.3,46.5,29.87,SW,221,4.0,6.9,75,0.00,,,0.00,0.507,WeatherBaga 2.4.4,2012-12-22 11:30:00,
2012-12-22 03:35:00,55.4,46.4,29.87,SSE,149,5.1,6.6,72,0.00,,,0.00,0.956,WeatherBaga 2.4.4,2012-12-22 11:35:00,
2012-12-22 03:40:00,56.1,46.3,29.86,WSW,245,3.7,7.7,70,0.00,,,0.00,1.009,WeatherBaga 2.4.4,2012-12-22 11:40:00,
2012-12-22 03:45:00,56.4,46.3,29.86,SSE,167,2.9,11.0,69,0.00,,,0.00,0.702,WeatherBaga 2.4.4,2012-12-22 11:45:00,
