Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-07-14 00:00:00,55.2,50.3,29.95,ESE,105,0.6,3.5,84,0.00,,,0.01,8.658,WeatherBaga 2.4.4,2012-07-14 07:00:00,
2012-07-14 00:06:00,55.2,50.2,29.95,South,183,1.3,4.7,83,0.00,,,0.00,8.454,WeatherBaga 2.4.4,2012-07-14 07:06:00,
2012-07-14 00:11:00,55.2,50.2,29.95,NNE,12,0.3,4.8,83,0.00,,,0.00,8.678,WeatherBaga 2.4.4,2012-07-14 07:11:00,
2012-07-14 00:16:00,54.8,49.8,29.95,South,184,0.7,4.8,83,0.00,,,0.00,8.747,WeatherBaga 2.4.4,2012-07-14 07:16:00,
2012-07-14 00:22:00,54.8,50.0,29.95,WSW,256,0.5,3.2,84,0.00,,,0.00,8.638,WeatherBaga 2.4.4,2012-07-14 07:22:00,
2012-07-14 00:28:00,54.8,50.0,29.95,South,190,0.8,3.5,84,0.00,,,0.00,8.816,WeatherBaga 2.4.4,2012-07-14 07:28:00,
2012-07-14 00:33:00,54.6,49.9,29.94,SW,227,0.6,3.4,84,0.00,,,0.00,8.572,WeatherBaga 2.4.4,2012-07-14 07:33:00,
2012-07-14 00:38:00,54.5,49.9,29.94,SSW,211,0.9,2.7,84,0.00,,,0.00,8.777,WeatherBaga 2.4.4,2012-07-14 07:38:00,
2012-07-14 00:43:00,54.5,50.0,29.94,SE,136,1.0,2.4,85,0.00,,,0.00,8.569,WeatherBaga 2.4.4,2012-07-14 07:43:00,
2012-07-14 00:48:00,54.5,50.1,29.94,South,169,0.6,3.2,85,0.00,,,0.00,8.721,WeatherBaga 2.4.4,2012-07-14 07:48:00,
2012-07-14 00:54:00,54.5,50.1,29.94,South,178,1.5,3.2,85,0.00,,,0.00,8.513,WeatherBaga 2.4.4,2012-07-14 07:54:00,
2012-07-14 00:59:00,54.5,50.1,29.94,SW,218,1.1,3.3,85,0.00,,,0.00,8.635,WeatherBaga 2.4.4,2012-07-14 07:59:00,
2012-07-14 01:04:00,54.5,50.0,29.93,NW,323,1.4,3.7,85,0.00,,,0.00,8.302,WeatherBaga 2.4.4,2012-07-14 08:04:00,
2012-07-14 01:09:00,54.5,50.0,29.94,NW,309,0.5,3.7,85,0.00,,,0.00,8.209,WeatherBaga 2.4.4,2012-07-14 08:09:00,
2012-07-14 01:14:00,54.5,50.1,29.94,SW,226,1.9,3.8,85,0.00,,,0.00,8.665,WeatherBaga 2.4.4,2012-07-14 08:14:00,
2012-07-14 01:19:00,54.6,50.3,29.93,SSW,211,2.2,3.8,85,0.00,,,0.00,8.628,WeatherBaga 2.4.4,2012-07-14 08:19:00,
2012-07-14 01:24:00,54.8,50.3,29.93,SSW,201,1.7,4.2,85,0.00,,,0.00,8.506,WeatherBaga 2.4.4,2012-07-14 08:24:00,
2012-07-14 01:29:00,55.0,50.3,29.94,WSW,241,0.3,4.2,84,0.00,,,0.00,8.516,WeatherBaga 2.4.4,2012-07-14 08:29:00,
2012-07-14 01:34:00,55.0,50.1,29.93,SSW,199,0.3,5.8,84,0.00,,,0.00,8.652,WeatherBaga 2.4.4,2012-07-14 08:34:00,
2012-07-14 01:40:00,55.0,50.1,29.93,NW,305,2.2,5.8,84,0.00,,,0.00,8.652,WeatherBaga 2.4.4,2012-07-14 08:40:00,
2012-07-14 01:45:00,55.0,50.0,29.93,WNW,285,1.5,4.5,83,0.00,,,0.00,8.784,WeatherBaga 2.4.4,2012-07-14 08:45:00,
2012-07-14 01:50:00,55.0,49.9,29.93,WSW,238,3.9,5.8,83,0.00,,,0.00,8.655,WeatherBaga 2.4.4,2012-07-14 08:50:00,
