Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-08-01 00:04:00,56.6,53.3,29.99,South,187,0.6,1.1,89,0.00,,,0.00,1687.114,WeatherBaga 2.4.4,2012-08-01 07:04:00,
2012-08-01 00:10:00,56.4,53.2,29.99,South,189,0.2,0.8,89,0.00,,,0.00,1254.048,WeatherBaga 2.4.4,2012-08-01 07:10:00,
2012-08-01 00:15:00,56.3,53.2,29.99,WNW,287,0.5,0.8,89,0.00,,,0.00,1686.457,WeatherBaga 2.4.4,2012-08-01 07:15:00,
2012-08-01 00:20:00,56.3,53.2,29.99,South,188,0.4,0.8,89,0.00,,,0.00,1686.556,WeatherBaga 2.4.4,2012-08-01 07:20:00,
2012-08-01 00:25:00,56.1,53.2,29.99,SW,214,0.6,0.8,90,0.00,,,0.00,1686.385,WeatherBaga 2.4.4,2012-08-01 07:25:00,
2012-08-01 00:30:00,56.3,53.4,30.00,SSW,210,0.4,1.0,90,0.00,,,0.00,1258.612,WeatherBaga 2.4.4,2012-08-01 07:30:00,
2012-08-01 00:35:00,56.1,53.2,30.00,SSW,200,0.5,1.0,90,0.00,,,0.00,1686.447,WeatherBaga 2.4.4,2012-08-01 07:35:00,
2012-08-01 00:41:00,56.1,53.2,30.00,West,269,0.3,0.8,90,0.00,,,0.00,1686.652,WeatherBaga 2.4.4,2012-08-01 07:41:00,
2012-08-01 00:46:00,55.7,52.9,29.99,NNE,28,0.4,0.8,90,0.00,,,0.00,1686.441,WeatherBaga 2.4.4,2012-08-01 07:46:00,
2012-08-01 00:51:00,55.7,52.9,29.99,West,270,0.3,0.7,90,0.00,,,0.00,1254.184,WeatherBaga 2.4.4,2012-08-01 07:51:00,
2012-08-01 00:56:00,55.5,52.8,29.99,WSW,251,0.3,0.9,91,0.00,,,0.00,1686.612,WeatherBaga 2.4.4,2012-08-01 07:56:00,
2012-08-01 01:02:00,55.5,52.8,29.99,SW,216,0.6,0.9,91,0.00,,,0.00,1686.517,WeatherBaga 2.4.4,2012-08-01 08:02:00,
2012-08-01 01:07:00,55.4,52.7,29.99,West,270,0.1,0.8,90,0.00,,,0.00,1686.371,WeatherBaga 2.4.4,2012-08-01 08:07:00,
2012-08-01 01:13:00,55.2,52.5,29.99,ESE,105,0.2,0.8,90,0.00,,,0.00,1472.733,WeatherBaga 2.4.4,2012-08-01 08:13:00,
2012-08-01 01:18:00,55.0,52.3,29.99,South,184,0.4,0.8,91,0.00,,,0.00,1042.172,WeatherBaga 2.4.4,2012-08-01 08:18:00,
2012-08-01 01:23:00,54.8,52.2,29.99,ENE,72,0.5,0.6,91,0.00,,,0.00,1470.222,WeatherBaga 2.4.4,2012-08-01 08:23:00,
2012-08-01 01:28:00,54.6,51.9,29.99,SSE,157,0.3,0.9,91,0.00,,,0.00,1686.395,WeatherBaga 2.4.4,2012-08-01 08:28:00,
2012-08-01 01:33:00,54.5,51.8,29.99,WNW,291,0.5,0.9,90,0.00,,,0.00,1686.553,WeatherBaga 2.4.4,2012-08-01 08:33:00,
2012-08-01 01:38:00,54.5,52.0,29.99,SSW,194,0.8,1.0,91,0.00,,,0.00,-265.041,WeatherBaga 2.4.4,2012-08-01 08:38:00,
2012-08-01 01:43:00,54.6,52.1,29.99,SW,222,0.7,1.0,91,0.00,,,0.00,1686.662,WeatherBaga 2.4.4,2012-08-01 08:43:00,
2012-08-01 01:48:00,54.6,52.2,30.00,SSW,205,0.7,0.9,92,0.00,,,0.00,1474.215,WeatherBaga 2.4.4,2012-08-01 08:48:00,
2012-08-01 01:53:00,54.6,52.2,30.00,NW,311,0.5,1.0,92,0.00,,,0.00,1470.344,WeatherBaga 2.4.4,2012-08-01 08:53:00,
2012-08-01 01:58:00,54.5,52.1,30.00,East,99,0.4,1.0,92,0.00,,,0.00,1686.853,WeatherBaga 2.4.4,2012-08-01 08:58:00,
2012-08-01 02:03:00,54.6,52.3,30.00,ENE,72,0.5,1.2,92,0.00,,,0.00,-262.724,WeatherBaga 2.4.4,2012-08-01 09:03:00,
2012-08-01 02:09:00,54.5,52.0,30.00,South,185,0.2,1.0,91,0.00,,,0.00,-260.589,WeatherBaga 2.4.4,2012-08-01 09:09:00,
