Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-05-15 00:01:00,51.0,45.6,30.05,SSE,152,2.4,2.9,82,0.00,,,0.00,8.556,WeatherBaga 2.4.4,2012-05-15 07:01:00,
2012-05-15 00:06:00,51.2,45.3,30.06,SE,144,0.4,2.9,80,0.00,,,0.00,8.800,WeatherBaga 2.4.4,2012-05-15 07:06:00,
2012-05-15 00:11:00,51.0,45.4,30.06,SSE,151,0.7,1.9,81,0.00,,,0.00,8.810,WeatherBaga 2.4.4,2012-05-15 07:11:00,
2012-05-15 00:16:00,51.0,45.2,30.06,NE,48,0.3,1.5,80,0.00,,,0.00,8.770,WeatherBaga 2.4.4,2012-05-15 07:16:00,
2012-05-15 00:21:00,50.9,45.4,30.06,North,6,1.2,1.8,82,0.00,,,0.00,8.883,WeatherBaga 2.4.4,2012-05-15 07:21:00,
2012-05-15 00:26:00,50.7,45.3,30.06,North,356,0.8,1.8,82,0.00,,,0.00,8.543,WeatherBaga 2.4.4,2012-05-15 07:26:00,
2012-05-15 00:31:00,50.5,45.1,30.06,WNW,303,0.9,1.6,82,0.00,,,0.00,8.816,WeatherBaga 2.4.4,2012-05-15 07:31:00,
2012-05-15 00:36:00,50.3,45.1,30.06,West,264,0.8,1.4,82,0.00,,,0.00,8.741,WeatherBaga 2.4.4,2012-05-15 07:36:00,
2012-05-15 00:41:00,50.1,45.0,30.07,West,260,0.3,1.4,82,0.00,,,0.00,8.628,WeatherBaga 2.4.4,2012-05-15 07:41:00,
2012-05-15 00:46:00,50.0,45.1,30.07,NE,36,0.9,1.0,83,0.00,,,0.00,8.787,WeatherBaga 2.4.4,2012-05-15 07:46:00,
