Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-07-03 00:04:00,57.0,47.9,29.93,South,180,0.9,3.2,72,0.00,,,0.00,4.946,WeatherBaga 2.4.4,2012-07-03 07:04:00,
2012-07-03 00:09:00,57.0,47.8,29.93,SW,235,0.9,3.8,71,0.00,,,0.00,5.018,WeatherBaga 2.4.4,2012-07-03 07:09:00,
2012-07-03 00:14:00,57.0,47.7,29.93,ESE,109,0.3,3.8,71,0.00,,,0.00,4.913,WeatherBaga 2.4.4,2012-07-03 07:14:00,
2012-07-03 00:19:00,57.0,47.7,29.93,SW,216,1.3,2.5,71,0.00,,,0.00,4.955,WeatherBaga 2.4.4,2012-07-03 07:19:00,
2012-07-03 00:25:00,56.8,47.7,29.92,NE,47,1.1,1.8,72,0.00,,,0.00,4.903,WeatherBaga 2.4.4,2012-07-03 07:25:00,
2012-07-03 00:30:00,56.4,47.4,29.92,NW,306,0.4,1.4,72,0.00,,,0.00,4.942,WeatherBaga 2.4.4,2012-07-03 07:30:00,
2012-07-03 00:35:00,56.3,47.9,29.92,ENE,60,1.0,1.2,73,0.00,,,0.00,4.946,WeatherBaga 2.4.4,2012-07-03 07:35:00,
2012-07-03 00:40:00,56.1,47.8,29.92,NNW,330,0.7,1.2,74,0.00,,,0.00,4.955,WeatherBaga 2.4.4,2012-07-03 07:40:00,
2012-07-03 00:45:00,55.7,47.5,29.92,SSW,202,0.6,1.3,74,0.00,,,0.00,4.989,WeatherBaga 2.4.4,2012-07-03 07:45:00,
2012-07-03 00:51:00,55.5,47.6,29.92,West,279,0.3,1.5,75,0.00,,,0.00,4.866,WeatherBaga 2.4.4,2012-07-03 07:51:00,
2012-07-03 00:56:00,55.4,47.8,29.92,WSW,249,0.1,1.5,76,0.00,,,0.00,4.982,WeatherBaga 2.4.4,2012-07-03 07:56:00,
2012-07-03 01:01:00,55.4,47.8,29.92,WNW,297,1.1,1.7,76,0.00,,,0.00,4.883,WeatherBaga 2.4.4,2012-07-03 08:01:00,
2012-07-03 01:06:00,55.2,47.8,29.92,West,281,0.3,1.7,76,0.00,,,0.00,4.936,WeatherBaga 2.4.4,2012-07-03 08:06:00,
2012-07-03 01:11:00,55.2,47.9,29.92,WNW,292,0.9,1.4,76,0.00,,,0.00,4.847,WeatherBaga 2.4.4,2012-07-03 08:11:00,
2012-07-03 01:17:00,55.0,47.7,29.92,West,277,0.3,1.4,76,0.00,,,0.00,4.899,WeatherBaga 2.4.4,2012-07-03 08:17:00,
2012-07-03 01:22:00,54.8,47.6,29.92,WNW,302,0.4,1.1,77,0.00,,,0.00,4.909,WeatherBaga 2.4.4,2012-07-03 08:22:00,
2012-07-03 01:27:00,54.5,47.8,29.92,NNW,330,0.9,1.4,78,0.00,,,0.00,4.827,WeatherBaga 2.4.4,2012-07-03 08:27:00,
2012-07-03 01:32:00,54.5,47.7,29.92,SE,145,0.7,1.4,78,0.00,,,0.00,4.856,WeatherBaga 2.4.4,2012-07-03 08:32:00,
2012-07-03 01:38:00,54.3,47.9,29.92,South,180,0.6,1.0,79,0.00,,,0.00,4.893,WeatherBaga 2.4.4,2012-07-03 08:38:00,
2012-07-03 01:43:00,54.1,47.9,29.92,WNW,296,0.6,1.0,80,0.00,,,0.00,4.847,WeatherBaga 2.4.4,2012-07-03 08:43:00,
2012-07-03 01:48:00,53.9,47.8,29.92,West,260,0.4,1.3,80,0.00,,,0.00,4.579,WeatherBaga 2.4.4,2012-07-03 08:48:00,
2012-07-03 01:53:00,53.7,48.0,29.92,SSE,159,0.6,1.3,81,0.00,,,0.00,4.800,WeatherBaga 2.4.4,2012-07-03 08:53:00,
2012-07-03 01:58:00,53.9,48.4,29.92,SE,142,0.7,1.1,82,0.00,,,0.00,4.777,WeatherBaga 2.4.4,2012-07-03 08:58:00,
2012-07-03 02:04:00,54.1,49.2,29.92,SE,130,1.2,4.0,83,0.00,,,0.00,4.639,WeatherBaga 2.4.4,2012-07-03 09:04:00,
2012-07-03 02:09:00,54.5,49.2,29.92,WNW,301,0.9,4.0,82,0.00,,,0.00,4.724,WeatherBaga 2.4.4,2012-07-03 09:09:00,
2012-07-03 02:14:00,54.3,48.8,29.92,WSW,250,0.2,1.5,82,0.00,,,0.00,4.830,WeatherBaga 2.4.4,2012-07-03 09:14:00,
2012-07-03 02:19:00,54.3,49.2,29.91,SSW,192,1.0,2.9,83,0.00,,,0.00,4.774,WeatherBaga 2.4.4,2012-07-03 09:19:00,
2012-07-03 02:24:00,54.6,49.3,29.91,SSW,200,0.9,2.9,82,0.00,,,0.00,4.639,WeatherBaga 2.4.4,2012-07-03 09:24:00,
2012-07-03 02:30:00,54.5,49.3,29.91,SW,221,0.8,2.5,82,0.00,,,0.00,4.817,WeatherBaga 2.4.4,2012-07-03 09:30:00,
2012-07-03 02:35:00,55.0,49.8,29.91,East,91,0.4,4.4,83,0.00,,,0.00,4.866,WeatherBaga 2.4.4,2012-07-03 09:35:00,
2012-07-03 02:40:00,55.0,49.5,29.92,SSW,209,0.3,4.4,82,0.00,,,0.00,4.866,WeatherBaga 2.4.4,2012-07-03 09:40:00,
2012-07-03 02:46:00,54.6,49.3,29.92,West,269,0.5,1.5,82,0.00,,,0.00,4.840,WeatherBaga 2.4.4,2012-07-03 09:46:00,
