Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-02-06 00:01:00,44.7,39.3,29.99,SSE,155,0.4,1.1,81,0.00,,,0.00,2.157,WeatherBaga 2.4.3,2012-02-06 08:01:00,
2012-02-06 00:06:00,44.6,39.2,29.99,SE,144,0.4,1.1,81,0.00,,,0.00,2.190,WeatherBaga 2.4.3,2012-02-06 08:06:00,
2012-02-06 00:11:00,44.6,39.2,29.99,SW,216,0.6,0.9,81,0.00,,,0.00,2.018,WeatherBaga 2.4.3,2012-02-06 08:11:00,
2012-02-06 00:16:00,44.4,39.1,29.99,South,173,0.6,1.8,81,0.00,,,0.00,2.134,WeatherBaga 2.4.3,2012-02-06 08:16:00,
2012-02-06 00:21:00,44.4,39.2,29.99,NE,41,0.9,1.8,82,0.00,,,0.00,2.002,WeatherBaga 2.4.3,2012-02-06 08:21:00,
2012-02-06 00:26:00,44.4,39.2,29.99,SSW,200,0.4,1.7,82,0.00,,,0.00,2.167,WeatherBaga 2.4.3,2012-02-06 08:26:00,
2012-02-06 00:31:00,44.2,39.1,29.99,NNW,342,1.5,1.7,82,0.00,,,0.00,2.038,WeatherBaga 2.4.3,2012-02-06 08:31:00,
2012-02-06 00:37:00,44.2,39.3,29.99,South,175,0.2,1.7,83,0.00,,,0.00,2.170,WeatherBaga 2.4.3,2012-02-06 08:37:00,
2012-02-06 00:42:00,44.0,39.1,29.99,WNW,292,0.6,1.6,83,0.00,,,0.00,2.005,WeatherBaga 2.4.3,2012-02-06 08:42:00,
2012-02-06 00:47:00,43.8,39.0,29.98,North,349,0.7,1.0,83,0.00,,,0.00,2.240,WeatherBaga 2.4.3,2012-02-06 08:47:00,
2012-02-06 00:52:00,43.8,39.1,29.98,East,86,0.8,1.4,84,0.00,,,0.00,2.042,WeatherBaga 2.4.3,2012-02-06 08:52:00,
2012-02-06 00:57:00,43.8,39.0,29.98,ENE,74,1.2,1.8,83,0.00,,,0.00,2.164,WeatherBaga 2.4.3,2012-02-06 08:57:00,
2012-02-06 01:02:00,43.7,38.9,29.97,NW,322,0.4,1.8,83,0.00,,,0.00,2.249,WeatherBaga 2.4.3,2012-02-06 09:02:00,
2012-02-06 01:07:00,43.5,38.8,29.97,SW,219,1.3,1.4,83,0.00,,,0.00,2.018,WeatherBaga 2.4.3,2012-02-06 09:07:00,
2012-02-06 01:12:00,43.1,38.5,29.97,SSE,156,0.4,1.8,84,0.00,,,0.00,2.134,WeatherBaga 2.4.3,2012-02-06 09:12:00,
2012-02-06 01:17:00,42.9,38.5,29.97,SW,234,0.5,1.8,84,0.00,,,0.00,1.926,WeatherBaga 2.4.3,2012-02-06 09:17:00,
2012-02-06 01:22:00,42.8,38.5,29.97,NNE,23,0.4,1.2,85,0.00,,,0.00,2.061,WeatherBaga 2.4.3,2012-02-06 09:22:00,
2012-02-06 01:27:00,42.8,38.6,29.97,WNW,284,0.5,0.9,85,0.00,,,0.00,2.256,WeatherBaga 2.4.3,2012-02-06 09:27:00,
2012-02-06 01:32:00,42.6,38.5,29.97,WNW,302,1.0,1.3,85,0.00,,,0.00,2.141,WeatherBaga 2.4.3,2012-02-06 09:32:00,
2012-02-06 01:37:00,42.4,38.3,29.96,WNW,303,1.1,1.3,85,0.00,,,0.00,2.286,WeatherBaga 2.4.3,2012-02-06 09:37:00,
2012-02-06 01:42:00,42.2,38.1,29.96,West,276,0.5,1.2,85,0.00,,,0.00,1.896,WeatherBaga 2.4.3,2012-02-06 09:42:00,
2012-02-06 01:47:00,42.2,38.2,29.96,NNE,16,0.9,1.2,86,0.00,,,0.00,2.213,WeatherBaga 2.4.3,2012-02-06 09:47:00,
2012-02-06 01:52:00,42.0,38.1,29.96,WNW,283,0.2,1.4,86,0.00,,,0.00,2.213,WeatherBaga 2.4.3,2012-02-06 09:52:00,
2012-02-06 01:57:00,41.9,38.0,29.96,WNW,295,0.6,1.4,86,0.00,,,0.00,2.190,WeatherBaga 2.4.3,2012-02-06 09:57:00,
2012-02-06 02:02:00,41.7,37.8,29.96,ESE,111,0.2,1.3,86,0.00,,,0.00,2.180,WeatherBaga 2.4.3,2012-02-06 10:02:00,
