Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-05-06 00:03:00,52.3,44.6,30.06,SSW,204,0.6,1.3,75,0.00,,,0.00,9.404,WeatherBaga 2.4.3,2012-05-06 07:03:00,
2012-05-06 00:08:00,52.3,44.7,30.06,SE,144,0.5,1.3,75,0.00,,,0.00,9.298,WeatherBaga 2.4.3,2012-05-06 07:08:00,
2012-05-06 00:13:00,52.1,44.5,30.06,SW,229,1.1,1.4,75,0.00,,,0.00,9.374,WeatherBaga 2.4.3,2012-05-06 07:13:00,
2012-05-06 00:18:00,51.9,44.3,30.06,South,170,0.9,1.4,75,0.00,,,0.00,9.381,WeatherBaga 2.4.3,2012-05-06 07:18:00,
2012-05-06 00:23:00,52.1,44.2,30.06,WSW,256,0.7,1.5,74,0.00,,,0.00,9.143,WeatherBaga 2.4.3,2012-05-06 07:23:00,
2012-05-06 00:28:00,51.9,43.9,30.06,ENE,57,0.6,1.5,74,0.00,,,0.00,9.394,WeatherBaga 2.4.3,2012-05-06 07:28:00,
2012-05-06 00:33:00,51.8,43.9,30.06,WSW,238,0.4,1.5,74,0.00,,,0.00,9.269,WeatherBaga 2.4.3,2012-05-06 07:33:00,
2012-05-06 00:38:00,51.6,43.7,30.06,SE,134,0.7,1.0,74,0.00,,,0.00,9.407,WeatherBaga 2.4.3,2012-05-06 07:38:00,
2012-05-06 00:43:00,51.4,43.6,30.06,WNW,290,0.2,1.0,74,0.00,,,0.00,9.269,WeatherBaga 2.4.3,2012-05-06 07:43:00,
2012-05-06 00:48:00,51.2,43.4,30.06,NW,324,0.6,1.2,75,0.00,,,0.00,9.361,WeatherBaga 2.4.3,2012-05-06 07:48:00,
2012-05-06 00:53:00,51.0,43.4,30.06,WNW,293,0.3,1.2,75,0.00,,,0.00,9.368,WeatherBaga 2.4.3,2012-05-06 07:53:00,
2012-05-06 00:58:00,50.9,43.6,30.05,NNE,19,0.4,1.0,76,0.00,,,0.00,9.305,WeatherBaga 2.4.3,2012-05-06 07:58:00,
2012-05-06 01:03:00,50.9,43.6,30.05,SSW,195,0.3,1.0,76,0.00,,,0.00,9.239,WeatherBaga 2.4.3,2012-05-06 08:03:00,
