
Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC

2016-05-07 00:02:00,55.1,54.3,29.81,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-05-07 07:02:00,

2016-05-07 00:07:00,54.9,54.2,29.81,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-05-07 07:07:00,

2016-05-07 00:12:00,55.2,54.3,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 07:12:00,

2016-05-07 00:17:00,55.3,54.2,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 07:17:00,

2016-05-07 00:22:00,55.0,54.0,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 07:22:00,

2016-05-07 00:27:00,54.9,54.1,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 07:27:00,

2016-05-07 00:32:00,55.2,54.2,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 07:32:00,

2016-05-07 00:37:00,55.1,54.2,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 07:37:00,

2016-05-07 00:42:00,55.2,54.2,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 07:42:00,

2016-05-07 00:47:00,55.2,54.2,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 07:47:00,

2016-05-07 00:52:00,55.0,54.1,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 07:52:00,

2016-05-07 00:57:00,55.1,54.3,29.81,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-05-07 07:57:00,

2016-05-07 01:02:00,55.2,54.2,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 08:02:00,

2016-05-07 01:07:00,55.1,54.1,29.81,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 08:07:00,

2016-05-07 01:12:00,55.3,54.2,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 08:12:00,

2016-05-07 01:17:00,55.3,54.1,29.80,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-05-07 08:17:00,

2016-05-07 01:22:00,54.7,53.9,29.80,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-05-07 08:22:00,

2016-05-07 01:27:00,55.0,54.0,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 08:27:00,

2016-05-07 01:32:00,54.8,54.1,29.80,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-05-07 08:32:00,

2016-05-07 01:37:00,55.0,54.0,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 08:37:00,

2016-05-07 01:42:00,54.9,54.0,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 08:42:00,

2016-05-07 01:47:00,54.9,54.0,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 08:47:00,

2016-05-07 01:52:00,55.0,54.1,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 08:52:00,

2016-05-07 01:57:00,55.2,54.2,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 08:57:00,

2016-05-07 02:02:00,55.4,54.3,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 09:02:00,

2016-05-07 02:07:00,55.5,54.3,29.80,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-05-07 09:07:00,

2016-05-07 02:12:00,55.3,54.2,29.80,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-05-07 09:12:00,

2016-05-07 02:17:00,55.2,54.2,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 09:17:00,

2016-05-07 02:22:00,55.2,54.1,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 09:22:00,

2016-05-07 02:27:00,55.1,54.1,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 09:27:00,

2016-05-07 02:32:00,55.2,54.2,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 09:32:00,

2016-05-07 02:37:00,55.3,54.2,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 09:37:00,

2016-05-07 02:42:00,55.1,54.2,29.80,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-05-07 09:42:00,

