Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-23 00:00:00,48.0,48.0,29.87,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:00:00,
2016-12-23 00:05:00,48.0,48.0,29.86,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:05:00,
2016-12-23 00:10:00,47.6,47.6,29.86,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:10:00,
2016-12-23 00:15:00,47.7,47.7,29.86,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:15:00,
2016-12-23 00:20:00,47.7,47.7,29.86,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:20:00,
2016-12-23 00:25:00,47.9,47.9,29.85,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:25:00,
2016-12-23 00:30:00,47.9,47.9,29.85,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:30:00,
2016-12-23 00:35:00,47.8,47.8,29.85,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:35:00,
2016-12-23 00:40:00,47.9,47.9,29.85,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:40:00,
2016-12-23 00:45:00,48.4,48.4,29.85,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:45:00,
2016-12-23 00:50:00,48.0,48.0,29.85,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:50:00,
2016-12-23 00:55:00,48.4,48.4,29.84,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 08:55:00,
2016-12-23 01:00:00,48.7,48.7,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:00:00,
2016-12-23 01:05:00,48.8,48.8,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:05:00,
2016-12-23 01:10:00,48.7,48.7,29.84,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:10:00,
2016-12-23 01:15:00,49.0,49.0,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:15:00,
2016-12-23 01:20:00,48.9,48.9,29.84,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:20:00,
2016-12-23 01:25:00,49.2,49.2,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:25:00,
2016-12-23 01:30:00,49.2,49.2,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:30:00,
2016-12-23 01:35:00,49.3,49.3,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:35:00,
2016-12-23 01:40:00,49.0,49.0,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:40:00,
2016-12-23 01:45:00,49.2,49.2,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:45:00,
2016-12-23 01:50:00,49.0,49.0,29.83,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:50:00,
2016-12-23 01:55:00,48.9,48.9,29.82,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 09:55:00,
2016-12-23 02:00:00,49.0,49.0,29.82,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:00:00,
2016-12-23 02:05:00,48.9,48.9,29.82,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:05:00,
2016-12-23 02:10:00,49.0,49.0,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:10:00,
2016-12-23 02:15:00,49.4,49.4,29.82,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:15:00,
2016-12-23 02:20:00,49.5,49.5,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:20:00,
2016-12-23 02:25:00,49.5,49.5,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:25:00,
2016-12-23 02:30:00,49.5,49.5,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:30:00,
2016-12-23 02:35:00,49.6,49.6,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:35:00,
2016-12-23 02:40:00,49.5,49.5,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:40:00,
2016-12-23 02:45:00,49.7,49.7,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:45:00,
2016-12-23 02:50:00,49.8,49.8,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:50:00,
2016-12-23 02:55:00,50.1,50.1,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 10:55:00,
2016-12-23 03:00:00,50.1,50.1,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:00:00,
2016-12-23 03:05:00,49.9,49.9,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:05:00,
2016-12-23 03:10:00,50.1,50.1,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:10:00,
2016-12-23 03:15:00,50.5,50.5,29.81,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:15:00,
2016-12-23 03:20:00,50.7,50.7,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:20:00,
2016-12-23 03:25:00,50.8,50.8,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:25:00,
2016-12-23 03:30:00,50.9,50.9,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:30:00,
2016-12-23 03:35:00,50.8,50.8,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:35:00,
2016-12-23 03:40:00,50.8,50.8,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:40:00,
2016-12-23 03:45:00,51.1,51.1,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:45:00,
2016-12-23 03:50:00,51.4,51.4,29.80,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-23 11:50:00,
