
Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC

2016-07-19 00:04:00,61.1,54.3,29.99,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-07-19 07:04:00,

2016-07-19 00:09:00,60.7,54.1,29.99,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-07-19 07:09:00,

2016-07-19 00:14:00,60.8,54.5,29.99,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-07-19 07:14:00,

2016-07-19 00:19:00,60.5,54.0,29.98,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-07-19 07:19:00,

2016-07-19 00:24:00,60.4,54.0,29.98,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-07-19 07:24:00,

2016-07-19 00:29:00,60.2,53.9,29.98,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-07-19 07:29:00,

2016-07-19 00:34:00,60.1,53.8,29.98,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-07-19 07:34:00,

2016-07-19 00:39:00,59.9,53.8,29.98,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-07-19 07:39:00,

2016-07-19 00:44:00,59.8,53.9,29.99,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-07-19 07:44:00,

2016-07-19 00:49:00,59.8,54.0,29.99,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-07-19 07:49:00,

2016-07-19 00:54:00,59.9,53.8,29.98,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-07-19 07:54:00,

2016-07-19 00:59:00,60.1,53.9,29.98,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-07-19 07:59:00,

2016-07-19 01:04:00,59.8,53.6,29.98,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-07-19 08:04:00,

2016-07-19 01:09:00,59.2,53.3,29.98,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-07-19 08:09:00,

2016-07-19 01:14:00,59.4,53.5,29.98,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-07-19 08:14:00,

2016-07-19 01:19:00,59.2,53.2,29.98,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-07-19 08:19:00,

2016-07-19 01:24:00,59.0,53.2,29.98,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-07-19 08:24:00,

2016-07-19 01:29:00,58.8,53.1,29.98,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-07-19 08:29:00,

2016-07-19 01:34:00,58.2,53.1,29.98,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-07-19 08:34:00,

2016-07-19 01:44:00,58.5,53.0,29.98,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-07-19 08:44:00,

2016-07-19 01:49:00,58.3,52.9,29.98,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-07-19 08:49:00,

2016-07-19 01:54:00,58.4,52.9,29.98,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-07-19 08:54:00,

2016-07-19 01:59:00,58.3,52.9,29.99,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-07-19 08:59:00,

2016-07-19 02:04:00,58.3,52.9,29.98,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-07-19 09:04:00,

2016-07-19 02:09:00,58.2,52.7,29.98,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-07-19 09:09:00,

2016-07-19 02:14:00,58.2,52.8,29.98,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-07-19 09:14:00,

2016-07-19 02:19:00,57.6,52.6,29.98,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-07-19 09:19:00,

2016-07-19 02:29:00,57.7,52.5,29.98,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-07-19 09:29:00,

2016-07-19 02:34:00,57.5,52.2,29.98,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-07-19 09:34:00,

2016-07-19 02:39:00,57.4,52.2,29.98,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-07-19 09:39:00,

2016-07-19 02:49:00,57.0,52.0,29.98,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-07-19 09:49:00,

2016-07-19 02:54:00,57.0,52.0,29.98,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-07-19 09:54:00,

2016-07-19 02:59:00,56.5,52.0,29.98,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-07-19 09:59:00,

2016-07-19 03:04:00,56.9,52.1,29.99,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-07-19 10:04:00,

2016-07-19 03:09:00,56.8,52.2,29.98,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-07-19 10:09:00,

2016-07-19 03:14:00,56.9,52.3,29.99,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-07-19 10:14:00,

2016-07-19 03:19:00,56.6,51.9,29.98,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-07-19 10:19:00,

2016-07-19 03:24:00,56.5,52.1,29.98,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-07-19 10:24:00,

2016-07-19 03:29:00,56.5,51.9,29.98,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-07-19 10:29:00,

2016-07-19 03:34:00,56.4,51.8,29.98,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-07-19 10:34:00,

2016-07-19 03:39:00,56.1,52.0,29.98,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-07-19 10:39:00,

2016-07-19 03:44:00,56.4,52.0,29.99,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-07-19 10:44:00,

2016-07-19 03:49:00,56.2,51.9,29.99,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-07-19 10:49:00,

2016-07-19 03:54:00,56.1,51.8,29.99,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-07-19 10:54:00,

2016-07-19 03:59:00,55.7,51.8,29.99,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-07-19 10:59:00,

2016-07-19 04:04:00,56.0,51.8,29.99,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-07-19 11:04:00,

2016-07-19 04:09:00,55.8,51.5,29.99,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-07-19 11:09:00,

