Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-08 00:01:00,51.0,51.0,30.06,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:01:00,
2016-12-08 00:06:00,51.0,51.0,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:06:00,
2016-12-08 00:11:00,50.8,50.8,30.06,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:11:00,
2016-12-08 00:16:00,50.8,50.8,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:16:00,
2016-12-08 00:21:00,51.0,51.0,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:21:00,
2016-12-08 00:26:00,51.1,51.1,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:26:00,
2016-12-08 00:31:00,51.0,51.0,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:31:00,
2016-12-08 00:36:00,51.1,51.1,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:36:00,
2016-12-08 00:41:00,51.1,51.1,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:41:00,
2016-12-08 00:46:00,51.2,51.2,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:46:00,
2016-12-08 00:56:00,51.2,51.2,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 08:56:00,
2016-12-08 01:01:00,51.2,51.2,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:01:00,
2016-12-08 01:06:00,51.3,51.3,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:06:00,
2016-12-08 01:11:00,51.4,51.4,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:11:00,
2016-12-08 01:16:00,51.5,51.5,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:16:00,
2016-12-08 01:21:00,51.5,51.5,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:21:00,
2016-12-08 01:26:00,51.5,51.5,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:26:00,
2016-12-08 01:31:00,51.6,51.6,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:31:00,
2016-12-08 01:36:00,51.6,51.6,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:36:00,
2016-12-08 01:41:00,51.8,51.8,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:41:00,
2016-12-08 01:46:00,51.8,51.8,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:46:00,
2016-12-08 01:51:00,51.9,51.9,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:51:00,
2016-12-08 01:56:00,52.0,52.0,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 09:56:00,
2016-12-08 02:01:00,51.9,51.9,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:01:00,
2016-12-08 02:06:00,51.9,51.9,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:06:00,
2016-12-08 02:11:00,51.8,51.8,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:11:00,
2016-12-08 02:16:00,51.8,51.8,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:16:00,
2016-12-08 02:21:00,51.8,51.8,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:21:00,
2016-12-08 02:26:00,51.7,51.7,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:26:00,
2016-12-08 02:31:00,51.8,51.8,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:31:00,
2016-12-08 02:36:00,51.7,51.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:36:00,
2016-12-08 02:41:00,51.6,51.6,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:41:00,
2016-12-08 02:46:00,51.7,51.7,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:46:00,
2016-12-08 02:51:00,51.7,51.7,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:51:00,
2016-12-08 02:56:00,51.7,51.7,30.05,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 10:56:00,
2016-12-08 03:01:00,51.7,51.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 11:01:00,
2016-12-08 03:06:00,51.8,51.8,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 11:06:00,
2016-12-08 03:11:00,51.7,51.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 11:11:00,
2016-12-08 03:16:00,51.8,51.8,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 11:16:00,
2016-12-08 03:21:00,51.7,51.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 11:21:00,
2016-12-08 03:31:00,51.7,51.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-08 11:31:00,
