Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-01 00:02:00,48.8,48.8,30.13,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:02:00,
2016-12-01 00:07:00,48.5,48.5,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:07:00,
2016-12-01 00:12:00,48.5,48.5,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:12:00,
2016-12-01 00:17:00,48.4,48.4,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:17:00,
2016-12-01 00:22:00,48.4,48.4,30.13,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:22:00,
2016-12-01 00:27:00,48.1,48.1,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:27:00,
2016-12-01 00:32:00,48.2,48.2,30.13,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:32:00,
2016-12-01 00:37:00,48.0,48.0,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:37:00,
2016-12-01 00:42:00,48.0,48.0,30.13,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:42:00,
2016-12-01 00:47:00,48.0,48.0,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:47:00,
2016-12-01 00:52:00,48.0,48.0,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:52:00,
2016-12-01 00:57:00,48.3,48.3,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 08:57:00,
2016-12-01 01:02:00,48.2,48.2,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 09:02:00,
2016-12-01 01:07:00,48.8,48.8,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 09:07:00,
2016-12-01 01:12:00,48.7,48.7,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 09:12:00,
2016-12-01 01:17:00,48.3,48.3,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 09:17:00,
2016-12-01 01:22:00,48.2,48.2,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 09:22:00,
2016-12-01 01:27:00,48.3,48.3,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 09:27:00,
2016-12-01 01:32:00,47.9,47.9,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 09:32:00,
2016-12-01 01:37:00,47.7,47.7,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 09:37:00,
2016-12-01 01:42:00,47.6,47.6,30.12,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-01 09:42:00,
