Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-18 00:01:00,39.7,39.5,30.32,North,-9999,-999.9,-999.0,99,-99.99,,,-99.99,,2016-12-18 08:01:00,
2016-12-18 00:06:00,39.3,39.3,30.33,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:06:00,
2016-12-18 00:11:00,39.3,39.3,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:11:00,
2016-12-18 00:16:00,39.0,39.0,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:16:00,
2016-12-18 00:21:00,38.9,38.9,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:21:00,
2016-12-18 00:26:00,38.5,38.5,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:26:00,
2016-12-18 00:31:00,38.2,38.2,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:31:00,
2016-12-18 00:36:00,38.1,38.1,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:36:00,
2016-12-18 00:41:00,38.0,38.0,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:41:00,
2016-12-18 00:46:00,37.9,37.9,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:46:00,
2016-12-18 00:51:00,37.6,37.6,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:51:00,
2016-12-18 00:56:00,37.1,37.1,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 08:56:00,
2016-12-18 01:01:00,37.2,37.2,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:01:00,
2016-12-18 01:06:00,37.7,37.7,30.31,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:06:00,
2016-12-18 01:11:00,37.7,37.7,30.31,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:11:00,
2016-12-18 01:16:00,38.0,38.0,30.31,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:16:00,
2016-12-18 01:21:00,37.9,37.9,30.31,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:21:00,
2016-12-18 01:26:00,37.7,37.7,30.31,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:26:00,
2016-12-18 01:31:00,37.9,37.9,30.31,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:31:00,
2016-12-18 01:36:00,38.3,38.3,30.31,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:36:00,
2016-12-18 01:41:00,38.3,38.3,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:41:00,
2016-12-18 01:46:00,38.3,38.3,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:46:00,
2016-12-18 01:51:00,38.2,38.2,30.32,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-18 09:51:00,
