
Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC

2016-06-10 00:00:00,60.3,53.0,29.84,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-06-10 07:00:00,

2016-06-10 00:05:00,60.2,53.1,29.84,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-06-10 07:05:00,

2016-06-10 00:10:00,60.2,52.9,29.84,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-06-10 07:10:00,

2016-06-10 00:20:00,59.5,52.8,29.84,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-10 07:20:00,

2016-06-10 00:25:00,59.3,52.9,29.84,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-06-10 07:25:00,

2016-06-10 00:35:00,58.9,52.7,29.84,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-06-10 07:35:00,

2016-06-10 00:40:00,59.0,52.9,29.84,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-06-10 07:40:00,

2016-06-10 00:45:00,58.6,52.6,29.84,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-06-10 07:45:00,

2016-06-10 00:50:00,58.6,52.7,29.84,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-06-10 07:50:00,

2016-06-10 00:55:00,58.7,52.8,29.84,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-06-10 07:55:00,

2016-06-10 01:00:00,58.7,52.6,29.84,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-06-10 08:00:00,

2016-06-10 01:05:00,58.6,52.9,29.84,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-06-10 08:05:00,

2016-06-10 01:10:00,58.2,52.8,29.83,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-06-10 08:10:00,

2016-06-10 01:15:00,58.5,53.0,29.84,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-06-10 08:15:00,

2016-06-10 01:20:00,58.5,52.7,29.84,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-06-10 08:20:00,

2016-06-10 01:25:00,58.0,52.9,29.84,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-06-10 08:25:00,

2016-06-10 01:30:00,58.2,53.0,29.83,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-06-10 08:30:00,

2016-06-10 01:35:00,58.2,52.7,29.83,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-06-10 08:35:00,

2016-06-10 01:40:00,57.5,52.8,29.83,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 08:40:00,

2016-06-10 01:45:00,58.0,53.0,29.83,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-06-10 08:45:00,

2016-06-10 01:50:00,57.9,52.8,29.83,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-06-10 08:50:00,

2016-06-10 01:55:00,57.7,52.5,29.83,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-06-10 08:55:00,

2016-06-10 02:00:00,57.7,52.5,29.83,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-06-10 09:00:00,

2016-06-10 02:05:00,57.4,52.9,29.83,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 09:05:00,

2016-06-10 02:10:00,57.7,53.0,29.83,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 09:10:00,

2016-06-10 02:15:00,57.8,52.9,29.83,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-06-10 09:15:00,

2016-06-10 02:20:00,57.6,53.1,29.83,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 09:20:00,

2016-06-10 02:25:00,57.5,52.9,29.83,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 09:25:00,

2016-06-10 02:30:00,57.7,53.0,29.83,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 09:30:00,

2016-06-10 02:35:00,57.3,53.0,29.83,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 09:35:00,

2016-06-10 02:40:00,56.9,53.1,29.83,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 09:40:00,

2016-06-10 02:45:00,57.2,53.2,29.83,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 09:45:00,

2016-06-10 02:51:00,57.4,53.2,29.83,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 09:51:00,

2016-06-10 02:56:00,57.5,53.2,29.82,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 09:56:00,

2016-06-10 03:01:00,57.1,53.2,29.83,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 10:01:00,

2016-06-10 03:06:00,57.2,53.0,29.83,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 10:06:00,

2016-06-10 03:11:00,56.9,52.5,29.83,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 10:11:00,

2016-06-10 03:16:00,56.9,52.6,29.83,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 10:16:00,

2016-06-10 03:21:00,56.8,52.4,29.83,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 10:21:00,

2016-06-10 03:26:00,56.7,52.3,29.83,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 10:26:00,

2016-06-10 03:31:00,56.6,52.1,29.83,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 10:31:00,

2016-06-10 03:36:00,56.4,51.8,29.83,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 10:36:00,

2016-06-10 03:41:00,56.4,52.0,29.83,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 10:41:00,

2016-06-10 03:46:00,56.2,51.8,29.83,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 10:46:00,

2016-06-10 03:51:00,56.2,52.1,29.83,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 10:51:00,

2016-06-10 03:56:00,56.3,52.2,29.83,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 10:56:00,

2016-06-10 04:01:00,55.9,52.6,29.83,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-06-10 11:01:00,

2016-06-10 04:06:00,56.2,52.5,29.83,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 11:06:00,

2016-06-10 04:11:00,56.3,52.4,29.83,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 11:11:00,

2016-06-10 04:16:00,56.2,52.4,29.84,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 11:16:00,

2016-06-10 04:21:00,56.0,52.6,29.84,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-06-10 11:21:00,

2016-06-10 04:26:00,56.3,52.5,29.84,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 11:26:00,

2016-06-10 04:31:00,55.9,52.1,29.84,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 11:31:00,

2016-06-10 04:36:00,55.6,51.8,29.84,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 11:36:00,

2016-06-10 04:46:00,55.3,51.6,29.84,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 11:46:00,

2016-06-10 04:51:00,55.2,51.4,29.85,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 11:51:00,

2016-06-10 04:56:00,55.2,51.5,29.85,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 11:56:00,

2016-06-10 05:01:00,55.4,51.6,29.85,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 12:01:00,

2016-06-10 05:06:00,55.3,51.6,29.85,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 12:06:00,

2016-06-10 05:11:00,55.1,51.4,29.85,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 12:11:00,

2016-06-10 05:16:00,55.1,51.4,29.85,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 12:16:00,

2016-06-10 05:21:00,55.2,51.4,29.85,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 12:21:00,

2016-06-10 05:31:00,55.3,51.4,29.86,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 12:31:00,

2016-06-10 05:36:00,55.2,51.5,29.86,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-06-10 12:36:00,

2016-06-10 05:41:00,55.3,51.3,29.86,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-06-10 12:41:00,

2016-06-10 05:46:00,55.3,51.0,29.86,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 12:46:00,

2016-06-10 05:51:00,55.3,51.0,29.87,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-06-10 12:51:00,

2016-06-10 05:56:00,55.1,50.5,29.87,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 12:56:00,

2016-06-10 06:01:00,55.0,50.2,29.87,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-06-10 13:01:00,

2016-06-10 06:06:00,54.8,50.2,29.87,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-06-10 13:06:00,

2016-06-10 06:11:00,55.0,50.2,29.88,North,-9999,-999.9,-999.0,83,-99.99,,,-99.99,,2016-06-10 13:11:00,

