Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-03 00:01:00,48.3,40.8,30.13,North,-9999,-999.9,-999.0,75,-99.99,,,-99.99,,2016-12-03 08:01:00,
2016-12-03 00:06:00,47.7,40.8,30.13,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-12-03 08:06:00,
2016-12-03 00:11:00,47.9,41.0,30.13,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-12-03 08:11:00,
2016-12-03 00:16:00,48.2,41.1,30.13,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-12-03 08:16:00,
2016-12-03 00:21:00,47.8,40.9,30.13,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-12-03 08:21:00,
2016-12-03 00:26:00,47.9,41.2,30.13,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-12-03 08:26:00,
2016-12-03 00:31:00,47.4,41.2,30.12,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-12-03 08:31:00,
2016-12-03 00:36:00,47.2,41.5,30.12,North,-9999,-999.9,-999.0,80,-99.99,,,-99.99,,2016-12-03 08:36:00,
2016-12-03 00:41:00,47.6,41.5,30.13,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-12-03 08:41:00,
2016-12-03 00:46:00,47.4,41.4,30.13,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-12-03 08:46:00,
2016-12-03 00:51:00,47.5,41.3,30.13,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-12-03 08:51:00,
2016-12-03 00:56:00,47.4,41.3,30.13,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-12-03 08:56:00,
2016-12-03 01:01:00,47.4,41.3,30.13,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-12-03 09:01:00,
2016-12-03 01:06:00,47.9,41.5,30.13,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-12-03 09:06:00,
2016-12-03 01:11:00,47.3,41.3,30.12,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-12-03 09:11:00,
2016-12-03 01:16:00,47.9,41.2,30.13,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-12-03 09:16:00,
