Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-10 00:04:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:04:00,
2016-12-10 00:09:00,62.8,62.8,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:09:00,
2016-12-10 00:14:00,62.7,62.7,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:14:00,
2016-12-10 00:19:00,62.8,62.8,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:19:00,
2016-12-10 00:25:00,62.9,62.9,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:25:00,
2016-12-10 00:30:00,62.9,62.9,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:30:00,
2016-12-10 00:35:00,62.8,62.8,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:35:00,
2016-12-10 00:40:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:40:00,
2016-12-10 00:45:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:45:00,
2016-12-10 00:50:00,62.5,62.5,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:50:00,
2016-12-10 00:55:00,62.5,62.5,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 08:55:00,
2016-12-10 01:00:00,62.5,62.5,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:00:00,
2016-12-10 01:05:00,62.6,62.6,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:05:00,
2016-12-10 01:10:00,62.4,62.4,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:10:00,
2016-12-10 01:15:00,62.5,62.5,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:15:00,
2016-12-10 01:20:00,62.5,62.5,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:20:00,
2016-12-10 01:25:00,62.4,62.4,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:25:00,
2016-12-10 01:30:00,62.5,62.5,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:30:00,
2016-12-10 01:35:00,62.4,62.4,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:35:00,
2016-12-10 01:40:00,62.7,62.7,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:40:00,
2016-12-10 01:45:00,62.6,62.6,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:45:00,
2016-12-10 01:50:00,62.6,62.6,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:50:00,
2016-12-10 01:55:00,62.7,62.7,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 09:55:00,
2016-12-10 02:00:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:00:00,
2016-12-10 02:05:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:05:00,
2016-12-10 02:10:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:10:00,
2016-12-10 02:15:00,62.9,62.9,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:15:00,
2016-12-10 02:20:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:20:00,
2016-12-10 02:25:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:25:00,
2016-12-10 02:30:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:30:00,
2016-12-10 02:35:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:35:00,
2016-12-10 02:40:00,62.5,62.5,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:40:00,
2016-12-10 02:45:00,62.8,62.8,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:45:00,
2016-12-10 02:50:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:50:00,
2016-12-10 02:55:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 10:55:00,
2016-12-10 03:00:00,62.8,62.8,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:00:00,
2016-12-10 03:05:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:05:00,
2016-12-10 03:10:00,62.8,62.8,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:10:00,
2016-12-10 03:15:00,62.8,62.8,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:15:00,
2016-12-10 03:20:00,62.6,62.6,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:20:00,
2016-12-10 03:25:00,62.7,62.7,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:25:00,
2016-12-10 03:30:00,62.5,62.5,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:30:00,
2016-12-10 03:35:00,62.5,62.5,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:35:00,
2016-12-10 03:40:00,62.5,62.5,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:40:00,
2016-12-10 03:45:00,62.3,62.3,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:45:00,
2016-12-10 03:50:00,62.3,62.3,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:50:00,
2016-12-10 03:55:00,62.3,62.3,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 11:55:00,
2016-12-10 04:00:00,62.2,62.2,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:00:00,
2016-12-10 04:05:00,62.2,62.2,30.02,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:05:00,
2016-12-10 04:10:00,62.1,62.1,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:10:00,
2016-12-10 04:15:00,62.3,62.3,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:15:00,
2016-12-10 04:20:00,62.1,62.1,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:20:00,
2016-12-10 04:25:00,62.2,62.2,30.04,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:25:00,
2016-12-10 04:30:00,62.3,62.3,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:30:00,
2016-12-10 04:35:00,62.2,62.2,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:35:00,
2016-12-10 04:40:00,62.2,62.2,30.02,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:40:00,
2016-12-10 04:45:00,62.1,62.1,30.02,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:45:00,
2016-12-10 04:50:00,62.1,62.1,30.02,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:50:00,
2016-12-10 04:55:00,62.1,62.1,30.02,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 12:55:00,
2016-12-10 05:00:00,62.2,62.2,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 13:00:00,
2016-12-10 05:05:00,62.2,62.2,30.03,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 13:05:00,
2016-12-10 05:10:00,62.1,62.1,30.02,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 13:10:00,
2016-12-10 05:15:00,61.9,61.9,30.02,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 13:15:00,
2016-12-10 05:20:00,61.8,61.8,30.02,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 13:20:00,
2016-12-10 05:25:00,62.0,62.0,30.02,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-10 13:25:00,
