Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-28 00:01:00,41.2,40.4,30.23,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-28 08:01:00,
2016-12-28 00:06:00,41.2,40.4,30.23,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-28 08:06:00,
2016-12-28 00:11:00,41.6,40.5,30.23,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-28 08:11:00,
2016-12-28 00:16:00,41.5,40.2,30.23,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 08:16:00,
2016-12-28 00:21:00,41.4,40.2,30.22,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 08:21:00,
2016-12-28 00:26:00,41.6,40.5,30.22,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 08:26:00,
2016-12-28 00:31:00,41.7,40.3,30.22,North,-9999,-999.9,-999.0,94,-99.99,,,-99.99,,2016-12-28 08:31:00,
2016-12-28 00:36:00,41.0,39.8,30.22,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 08:36:00,
2016-12-28 00:41:00,41.0,40.0,30.22,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-28 08:41:00,
2016-12-28 00:46:00,40.8,40.0,30.22,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-28 08:46:00,
2016-12-28 00:51:00,41.3,40.3,30.22,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-28 08:51:00,
2016-12-28 00:56:00,41.2,40.0,30.22,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 08:56:00,
2016-12-28 01:01:00,41.2,40.0,30.22,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 09:01:00,
2016-12-28 01:06:00,41.4,39.9,30.21,North,-9999,-999.9,-999.0,94,-99.99,,,-99.99,,2016-12-28 09:06:00,
2016-12-28 01:11:00,41.2,39.9,30.21,North,-9999,-999.9,-999.0,94,-99.99,,,-99.99,,2016-12-28 09:11:00,
2016-12-28 01:16:00,41.1,39.7,30.21,North,-9999,-999.9,-999.0,94,-99.99,,,-99.99,,2016-12-28 09:16:00,
2016-12-28 01:21:00,41.0,39.9,30.22,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 09:21:00,
2016-12-28 01:26:00,40.6,39.5,30.22,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-28 09:26:00,
2016-12-28 01:31:00,40.8,39.9,30.21,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-28 09:31:00,
2016-12-28 01:36:00,40.3,39.7,30.21,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-12-28 09:36:00,
2016-12-28 01:41:00,40.9,40.0,30.21,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-28 09:41:00,
2016-12-28 01:46:00,41.1,40.0,30.21,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 09:46:00,
2016-12-28 01:51:00,40.9,39.7,30.21,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 09:51:00,
2016-12-28 01:56:00,40.8,39.7,30.21,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-28 09:56:00,
