
Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC

2016-06-16 00:02:00,57.7,50.2,29.98,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-06-16 07:02:00,

2016-06-16 00:07:00,57.7,50.2,29.98,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-06-16 07:07:00,

2016-06-16 00:12:00,57.4,50.1,29.98,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-06-16 07:12:00,

2016-06-16 00:17:00,57.1,49.8,29.98,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-06-16 07:17:00,

2016-06-16 00:22:00,56.9,50.3,29.98,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-16 07:22:00,

2016-06-16 00:27:00,57.3,50.3,29.98,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-06-16 07:27:00,

2016-06-16 00:32:00,57.3,50.6,29.99,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-16 07:32:00,

2016-06-16 00:37:00,57.3,50.4,29.98,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-06-16 07:37:00,

2016-06-16 00:42:00,57.0,50.5,29.99,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-16 07:42:00,

2016-06-16 00:47:00,57.1,50.2,29.99,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-06-16 07:47:00,

2016-06-16 00:52:00,56.7,50.1,29.99,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-16 07:52:00,

2016-06-16 00:57:00,56.8,50.1,29.99,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-16 07:57:00,

2016-06-16 01:02:00,56.9,50.2,29.99,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-16 08:02:00,

2016-06-16 01:07:00,57.0,50.2,29.98,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-06-16 08:07:00,

2016-06-16 01:12:00,56.9,50.0,29.98,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-06-16 08:12:00,

2016-06-16 01:17:00,56.5,49.7,29.98,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-06-16 08:17:00,

2016-06-16 01:22:00,56.5,49.8,29.98,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-16 08:22:00,

2016-06-16 01:27:00,56.3,49.7,29.98,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-16 08:27:00,

2016-06-16 01:32:00,56.5,49.7,29.98,North,-9999,-999.9,-999.0,78,-99.99,,,-99.99,,2016-06-16 08:32:00,

2016-06-16 01:37:00,56.6,49.7,29.98,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-06-16 08:37:00,

2016-06-16 01:42:00,56.6,49.5,29.98,North,-9999,-999.9,-999.0,77,-99.99,,,-99.99,,2016-06-16 08:42:00,

2016-06-16 01:47:00,56.7,49.5,29.98,North,-9999,-999.9,-999.0,76,-99.99,,,-99.99,,2016-06-16 08:47:00,

