Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-11 00:01:00,54.6,54.6,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:01:00,
2016-12-11 00:06:00,54.7,54.7,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:06:00,
2016-12-11 00:12:00,54.7,54.7,30.16,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:12:00,
2016-12-11 00:21:00,54.4,54.4,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:21:00,
2016-12-11 00:26:00,54.3,54.3,30.16,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:26:00,
2016-12-11 00:31:00,54.5,54.5,30.16,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:31:00,
2016-12-11 00:36:00,54.6,54.6,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:36:00,
2016-12-11 00:42:00,54.5,54.5,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:42:00,
2016-12-11 00:47:00,54.2,54.2,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:47:00,
2016-12-11 00:52:00,54.5,54.5,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:52:00,
2016-12-11 00:57:00,54.3,54.3,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 08:57:00,
2016-12-11 01:02:00,54.1,54.1,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:02:00,
2016-12-11 01:07:00,53.6,53.6,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:07:00,
2016-12-11 01:12:00,53.4,53.4,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:12:00,
2016-12-11 01:17:00,53.5,53.5,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:17:00,
2016-12-11 01:22:00,53.3,53.3,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:22:00,
2016-12-11 01:27:00,52.9,52.9,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:27:00,
2016-12-11 01:32:00,53.0,53.0,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:32:00,
2016-12-11 01:42:00,52.7,52.7,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:42:00,
2016-12-11 01:47:00,52.8,52.8,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:47:00,
2016-12-11 01:52:00,52.7,52.7,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:52:00,
2016-12-11 01:57:00,52.5,52.5,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 09:57:00,
2016-12-11 02:02:00,52.5,52.5,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:02:00,
2016-12-11 02:07:00,52.2,52.2,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:07:00,
2016-12-11 02:12:00,52.1,52.1,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:12:00,
2016-12-11 02:17:00,52.1,52.1,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:17:00,
2016-12-11 02:22:00,51.8,51.8,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:22:00,
2016-12-11 02:27:00,51.7,51.7,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:27:00,
2016-12-11 02:32:00,51.8,51.8,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:32:00,
2016-12-11 02:37:00,51.8,51.8,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:37:00,
2016-12-11 02:42:00,51.9,51.9,30.18,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:42:00,
2016-12-11 02:47:00,51.5,51.5,30.18,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:47:00,
2016-12-11 02:52:00,51.5,51.5,30.18,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:52:00,
2016-12-11 02:57:00,51.4,51.4,30.18,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 10:57:00,
2016-12-11 03:02:00,51.4,51.4,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:02:00,
2016-12-11 03:07:00,51.8,51.8,30.18,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:07:00,
2016-12-11 03:12:00,51.3,51.3,30.18,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:12:00,
2016-12-11 03:17:00,51.0,51.0,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:17:00,
2016-12-11 03:22:00,51.0,51.0,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:22:00,
2016-12-11 03:27:00,51.1,51.1,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:27:00,
2016-12-11 03:32:00,51.1,51.1,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:32:00,
2016-12-11 03:37:00,50.9,50.9,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:37:00,
2016-12-11 03:42:00,50.8,50.8,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:42:00,
2016-12-11 03:47:00,50.6,50.6,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:47:00,
2016-12-11 03:52:00,50.6,50.6,30.17,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-11 11:52:00,
