Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-12-29 00:03:00,44.8,38.9,30.12,North,-9999,-999.9,-999.0,79,-99.99,,,-99.99,,2016-12-29 08:03:00,
2016-12-29 00:08:00,44.5,39.0,30.11,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-12-29 08:08:00,
2016-12-29 00:13:00,44.5,39.2,30.11,North,-9999,-999.9,-999.0,81,-99.99,,,-99.99,,2016-12-29 08:13:00,
2016-12-29 00:18:00,44.3,39.3,30.11,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-12-29 08:18:00,
2016-12-29 00:28:00,44.4,39.5,30.11,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-12-29 08:28:00,
2016-12-29 00:33:00,44.1,39.3,30.10,North,-9999,-999.9,-999.0,82,-99.99,,,-99.99,,2016-12-29 08:33:00,
2016-12-29 00:38:00,43.8,39.6,30.10,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-12-29 08:38:00,
2016-12-29 00:43:00,43.7,39.2,30.10,North,-9999,-999.9,-999.0,84,-99.99,,,-99.99,,2016-12-29 08:43:00,
2016-12-29 00:48:00,43.3,39.2,30.10,North,-9999,-999.9,-999.0,85,-99.99,,,-99.99,,2016-12-29 08:48:00,
2016-12-29 00:53:00,42.8,39.4,30.10,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-12-29 08:53:00,
2016-12-29 00:58:00,42.6,39.4,30.10,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 08:58:00,
2016-12-29 01:03:00,42.6,39.2,30.10,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-12-29 09:03:00,
2016-12-29 01:08:00,42.7,39.4,30.10,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-12-29 09:08:00,
2016-12-29 01:13:00,42.3,39.2,30.10,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 09:13:00,
2016-12-29 01:18:00,42.5,39.4,30.10,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 09:18:00,
2016-12-29 01:23:00,42.4,39.3,30.09,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 09:23:00,
2016-12-29 01:28:00,42.5,39.5,30.10,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 09:28:00,
2016-12-29 01:33:00,42.2,39.2,30.10,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 09:33:00,
2016-12-29 01:38:00,42.2,39.3,30.10,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 09:38:00,
2016-12-29 01:48:00,42.2,39.5,30.10,North,-9999,-999.9,-999.0,90,-99.99,,,-99.99,,2016-12-29 09:48:00,
2016-12-29 01:53:00,42.1,39.5,30.10,North,-9999,-999.9,-999.0,90,-99.99,,,-99.99,,2016-12-29 09:53:00,
2016-12-29 01:58:00,41.8,39.5,30.10,North,-9999,-999.9,-999.0,91,-99.99,,,-99.99,,2016-12-29 09:58:00,
2016-12-29 02:03:00,41.9,39.3,30.10,North,-9999,-999.9,-999.0,90,-99.99,,,-99.99,,2016-12-29 10:03:00,
2016-12-29 02:08:00,42.0,39.2,30.10,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 10:08:00,
2016-12-29 02:13:00,42.0,39.2,30.10,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 10:13:00,
2016-12-29 02:18:00,42.3,39.3,30.10,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 10:18:00,
2016-12-29 02:23:00,42.3,39.0,30.10,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 10:23:00,
2016-12-29 02:28:00,42.3,38.9,30.10,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-12-29 10:28:00,
2016-12-29 02:33:00,42.1,38.6,30.10,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-12-29 10:33:00,
2016-12-29 02:38:00,41.9,38.5,30.10,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-12-29 10:38:00,
2016-12-29 02:43:00,41.8,38.7,30.10,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 10:43:00,
2016-12-29 02:48:00,42.0,39.2,30.10,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 10:48:00,
2016-12-29 02:58:00,41.6,39.0,30.10,North,-9999,-999.9,-999.0,90,-99.99,,,-99.99,,2016-12-29 10:58:00,
2016-12-29 03:03:00,41.5,38.8,30.10,North,-9999,-999.9,-999.0,90,-99.99,,,-99.99,,2016-12-29 11:03:00,
2016-12-29 03:08:00,41.7,38.9,30.10,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 11:08:00,
2016-12-29 03:13:00,42.4,39.2,30.09,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 11:13:00,
2016-12-29 03:18:00,42.2,38.7,30.10,North,-9999,-999.9,-999.0,87,-99.99,,,-99.99,,2016-12-29 11:18:00,
2016-12-29 03:23:00,42.3,38.6,30.10,North,-9999,-999.9,-999.0,86,-99.99,,,-99.99,,2016-12-29 11:23:00,
2016-12-29 03:28:00,41.4,38.4,30.09,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 11:28:00,
2016-12-29 03:33:00,41.1,38.4,30.10,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 11:33:00,
2016-12-29 03:38:00,41.0,38.6,30.09,North,-9999,-999.9,-999.0,91,-99.99,,,-99.99,,2016-12-29 11:38:00,
2016-12-29 03:43:00,41.0,38.8,30.09,North,-9999,-999.9,-999.0,91,-99.99,,,-99.99,,2016-12-29 11:43:00,
2016-12-29 03:48:00,41.0,38.7,30.09,North,-9999,-999.9,-999.0,91,-99.99,,,-99.99,,2016-12-29 11:48:00,
2016-12-29 03:53:00,41.2,39.0,30.09,North,-9999,-999.9,-999.0,91,-99.99,,,-99.99,,2016-12-29 11:53:00,
2016-12-29 03:58:00,41.2,38.9,30.09,North,-9999,-999.9,-999.0,91,-99.99,,,-99.99,,2016-12-29 11:58:00,
2016-12-29 04:03:00,41.1,38.7,30.09,North,-9999,-999.9,-999.0,90,-99.99,,,-99.99,,2016-12-29 12:03:00,
2016-12-29 04:08:00,41.1,38.9,30.09,North,-9999,-999.9,-999.0,91,-99.99,,,-99.99,,2016-12-29 12:08:00,
2016-12-29 04:13:00,42.2,39.1,30.08,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 12:13:00,
2016-12-29 04:18:00,41.7,38.5,30.08,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 12:18:00,
2016-12-29 04:23:00,41.7,38.7,30.08,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 12:23:00,
2016-12-29 04:28:00,41.8,38.8,30.08,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 12:28:00,
2016-12-29 04:33:00,41.3,38.3,30.08,North,-9999,-999.9,-999.0,88,-99.99,,,-99.99,,2016-12-29 12:33:00,
2016-12-29 04:38:00,41.0,38.3,30.08,North,-9999,-999.9,-999.0,89,-99.99,,,-99.99,,2016-12-29 12:38:00,
2016-12-29 04:43:00,41.2,38.7,30.08,North,-9999,-999.9,-999.0,90,-99.99,,,-99.99,,2016-12-29 12:43:00,
2016-12-29 04:48:00,41.0,38.5,30.08,North,-9999,-999.9,-999.0,90,-99.99,,,-99.99,,2016-12-29 12:48:00,
2016-12-29 04:53:00,40.8,38.6,30.07,North,-9999,-999.9,-999.0,91,-99.99,,,-99.99,,2016-12-29 12:53:00,
2016-12-29 04:58:00,40.8,38.8,30.07,North,-9999,-999.9,-999.0,92,-99.99,,,-99.99,,2016-12-29 12:58:00,
2016-12-29 05:08:00,40.6,38.6,30.08,North,-9999,-999.9,-999.0,92,-99.99,,,-99.99,,2016-12-29 13:08:00,
2016-12-29 05:13:00,40.3,38.6,30.08,North,-9999,-999.9,-999.0,93,-99.99,,,-99.99,,2016-12-29 13:13:00,
2016-12-29 05:18:00,40.2,38.8,30.08,North,-9999,-999.9,-999.0,94,-99.99,,,-99.99,,2016-12-29 13:18:00,
2016-12-29 05:23:00,40.2,38.9,30.08,North,-9999,-999.9,-999.0,94,-99.99,,,-99.99,,2016-12-29 13:23:00,
2016-12-29 05:28:00,40.2,39.0,30.08,North,-9999,-999.9,-999.0,95,-99.99,,,-99.99,,2016-12-29 13:28:00,
2016-12-29 05:38:00,40.0,39.0,30.07,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-29 13:38:00,
2016-12-29 05:43:00,39.9,39.0,30.08,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-29 13:43:00,
2016-12-29 05:48:00,40.1,39.4,30.08,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-12-29 13:48:00,
2016-12-29 05:53:00,40.0,39.3,30.08,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-12-29 13:53:00,
2016-12-29 05:58:00,40.3,39.6,30.07,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-12-29 13:58:00,
2016-12-29 06:03:00,39.9,39.0,30.07,North,-9999,-999.9,-999.0,96,-99.99,,,-99.99,,2016-12-29 14:03:00,
2016-12-29 06:08:00,40.0,39.3,30.08,North,-9999,-999.9,-999.0,97,-99.99,,,-99.99,,2016-12-29 14:08:00,
2016-12-29 06:13:00,39.9,39.4,30.08,North,-9999,-999.9,-999.0,98,-99.99,,,-99.99,,2016-12-29 14:13:00,
2016-12-29 06:18:00,39.7,39.3,30.07,North,-9999,-999.9,-999.0,98,-99.99,,,-99.99,,2016-12-29 14:18:00,
2016-12-29 06:23:00,39.6,39.2,30.07,North,-9999,-999.9,-999.0,98,-99.99,,,-99.99,,2016-12-29 14:23:00,
2016-12-29 06:28:00,39.6,39.4,30.07,North,-9999,-999.9,-999.0,99,-99.99,,,-99.99,,2016-12-29 14:28:00,
2016-12-29 06:33:00,39.6,39.6,30.08,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-29 14:33:00,
2016-12-29 06:38:00,39.6,39.6,30.08,North,-9999,-999.9,-999.0,100,-99.99,,,-99.99,,2016-12-29 14:38:00,
