Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-24 00:01:00,59.7,47.1,29.96,East,84,0.3,4.2,63,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:01:00,
2015-06-24 00:06:00,59.5,47.2,29.96,NW,312,1.1,3.9,64,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:06:00,
2015-06-24 00:11:00,59.5,47.4,29.96,ENE,65,0.9,2.6,64,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:11:00,
2015-06-24 00:16:00,59.1,47.2,29.96,SE,129,0.3,3.0,65,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:16:00,
2015-06-24 00:21:00,59.0,47.3,29.96,South,186,0.5,3.0,65,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:21:00,
2015-06-24 00:26:00,58.6,47.3,29.96,East,89,0.4,1.3,66,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:26:00,
2015-06-24 00:31:00,58.2,47.3,29.95,ENE,75,0.7,1.3,67,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:31:00,
2015-06-24 00:36:00,58.1,47.5,29.95,NE,56,0.2,1.5,68,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:36:00,
2015-06-24 00:41:00,57.7,47.6,29.95,East,85,0.4,1.5,69,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:41:00,
2015-06-24 00:46:00,57.5,47.7,29.95,South,171,0.8,1.4,70,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:46:00,
2015-06-24 00:51:00,57.2,47.4,29.95,South,190,0.4,1.3,70,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:51:00,
2015-06-24 00:56:00,56.8,47.4,29.95,West,262,0.4,1.1,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 07:56:00,
2015-06-24 01:01:00,56.6,47.8,29.95,SSE,147,1.1,1.5,72,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:01:00,
2015-06-24 01:06:00,56.4,47.7,29.95,SE,129,0.7,1.5,72,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:06:00,
2015-06-24 01:11:00,56.3,47.8,29.95,WNW,292,1.1,1.3,73,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:11:00,
2015-06-24 01:16:00,56.1,47.8,29.95,WNW,296,0.8,1.3,74,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:16:00,
2015-06-24 01:21:00,55.9,48.0,29.95,SE,132,0.4,1.3,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:21:00,
2015-06-24 01:26:00,55.7,47.7,29.95,NW,306,0.7,1.3,74,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:26:00,
2015-06-24 01:31:00,55.5,47.7,29.95,NNW,341,0.5,1.0,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:31:00,
2015-06-24 01:36:00,55.4,47.7,29.95,NNE,18,0.2,1.0,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:36:00,
2015-06-24 01:41:00,55.2,47.5,29.95,North,350,0.3,0.8,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:41:00,
2015-06-24 01:46:00,54.8,47.2,29.95,South,189,0.3,0.8,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:46:00,
2015-06-24 01:51:00,54.6,47.2,29.95,NW,306,0.2,1.0,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:51:00,
2015-06-24 01:56:00,54.5,47.1,29.95,NNE,22,0.2,1.3,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 08:56:00,
2015-06-24 02:01:00,54.5,47.4,29.95,NE,43,0.3,1.3,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:01:00,
2015-06-24 02:06:00,54.3,47.0,29.95,WNW,300,0.5,0.8,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:06:00,
2015-06-24 02:11:00,54.1,47.2,29.95,NE,43,0.6,1.1,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:11:00,
2015-06-24 02:16:00,54.1,47.0,29.95,NW,306,1.0,1.1,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:16:00,
2015-06-24 02:21:00,54.1,47.2,29.95,NE,53,0.8,1.3,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:21:00,
2015-06-24 02:26:00,54.1,47.0,29.95,NNW,340,0.8,1.3,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:26:00,
2015-06-24 02:31:00,54.1,47.2,29.95,NE,50,0.4,1.1,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:31:00,
2015-06-24 02:36:00,53.9,47.1,29.95,South,188,0.5,1.0,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:36:00,
2015-06-24 02:41:00,53.9,47.1,29.95,NNE,30,0.4,0.8,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:41:00,
2015-06-24 02:46:00,53.7,47.0,29.95,North,359,0.5,1.0,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:46:00,
2015-06-24 02:51:00,53.6,47.0,29.95,NNW,345,0.5,1.0,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:51:00,
2015-06-24 02:56:00,53.6,47.2,29.95,NE,40,0.5,1.0,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 09:56:00,
2015-06-24 03:01:00,53.6,47.1,29.94,SSE,161,0.5,1.1,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:01:00,
2015-06-24 03:06:00,53.6,47.1,29.94,East,98,0.2,1.1,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:06:00,
2015-06-24 03:11:00,53.4,47.1,29.94,North,356,0.5,1.0,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:11:00,
2015-06-24 03:16:00,53.2,46.9,29.94,West,270,0.4,0.9,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:16:00,
2015-06-24 03:21:00,53.0,46.8,29.94,SSW,209,0.2,0.7,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:21:00,
2015-06-24 03:26:00,52.8,47.0,29.94,ENE,75,0.5,1.0,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:26:00,
2015-06-24 03:31:00,52.8,47.0,29.94,SE,140,1.0,1.2,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:31:00,
2015-06-24 03:36:00,52.7,47.2,29.94,NE,46,0.3,1.2,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:36:00,
2015-06-24 03:41:00,52.8,47.5,29.94,ENE,65,0.3,1.0,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:41:00,
2015-06-24 03:46:00,52.7,47.3,29.93,West,271,0.4,1.3,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:46:00,
2015-06-24 03:51:00,52.7,47.5,29.94,West,271,0.7,1.4,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:51:00,
2015-06-24 03:56:00,52.5,47.3,29.94,WNW,297,0.8,1.4,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 10:56:00,
2015-06-24 04:01:00,52.5,47.4,29.94,SSE,150,0.6,1.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:01:00,
2015-06-24 04:06:00,52.3,47.3,29.94,West,267,0.3,1.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:06:00,
2015-06-24 04:11:00,52.3,47.4,29.93,SSW,203,0.2,0.9,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:11:00,
2015-06-24 04:16:00,52.3,47.5,29.94,South,184,0.3,1.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:16:00,
2015-06-24 04:21:00,52.3,47.5,29.94,WNW,302,0.5,1.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:21:00,
2015-06-24 04:26:00,52.1,47.3,29.94,NW,319,0.2,1.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:26:00,
2015-06-24 04:31:00,51.9,47.2,29.94,South,186,0.4,1.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:31:00,
2015-06-24 04:36:00,51.9,47.3,29.94,West,262,0.4,1.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:36:00,
2015-06-24 04:41:00,51.9,47.5,29.94,South,190,0.9,1.0,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:41:00,
2015-06-24 04:46:00,52.3,48.0,29.94,SSW,205,0.7,1.0,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:46:00,
2015-06-24 04:51:00,52.3,48.0,29.94,SE,127,0.6,1.0,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:51:00,
2015-06-24 04:56:00,52.5,48.2,29.94,NNW,333,0.1,1.0,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 11:56:00,
2015-06-24 05:01:00,52.5,48.3,29.94,SSW,192,0.9,1.1,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 12:01:00,
2015-06-24 05:06:00,52.7,48.6,29.94,SSW,193,1.0,1.2,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 12:06:00,
2015-06-24 05:11:00,52.8,48.6,29.95,SSW,199,0.8,1.2,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 12:11:00,
2015-06-24 05:16:00,52.8,48.5,29.95,SSW,207,0.8,1.2,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 12:16:00,
2015-06-24 05:21:00,52.8,48.6,29.95,South,174,0.7,1.4,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 12:21:00,
2015-06-24 05:26:00,53.0,48.8,29.95,SSW,207,0.8,1.7,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 12:26:00,
2015-06-24 05:31:00,53.0,48.9,29.95,SSE,162,0.7,1.7,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-24 12:31:00,
2015-06-24 05:36:00,53.2,49.0,29.95,NW,310,0.2,1.7,86,0.00,,,0.00,2,WeatherBaga 2.4.4,2015-06-24 12:36:00,
2015-06-24 05:41:00,53.0,48.7,29.95,WNW,287,0.8,1.3,85,0.00,,,0.00,2,WeatherBaga 2.4.4,2015-06-24 12:41:00,
2015-06-24 05:46:00,52.8,48.5,29.95,ESE,114,0.5,1.2,85,0.00,,,0.00,3,WeatherBaga 2.4.4,2015-06-24 12:46:00,
2015-06-24 05:51:00,52.7,48.4,29.95,SW,232,0.1,1.2,85,0.00,,,0.00,5,WeatherBaga 2.4.4,2015-06-24 12:51:00,
2015-06-24 05:56:00,52.5,48.3,29.95,SSE,161,0.8,1.0,86,0.00,,,0.00,8,WeatherBaga 2.4.4,2015-06-24 12:56:00,
2015-06-24 06:01:00,52.5,48.4,29.95,SSE,164,0.4,1.0,86,0.00,,,0.00,11,WeatherBaga 2.4.4,2015-06-24 13:01:00,
2015-06-24 06:06:00,52.5,48.5,29.95,SSE,163,0.6,0.9,86,0.00,,,0.00,14,WeatherBaga 2.4.4,2015-06-24 13:06:00,
2015-06-24 06:11:00,52.5,48.5,29.95,South,182,0.6,0.9,86,0.00,,,0.00,18,WeatherBaga 2.4.4,2015-06-24 13:11:00,
2015-06-24 06:16:00,52.5,48.5,29.95,SE,137,0.3,0.9,86,0.00,,,0.00,21,WeatherBaga 2.4.4,2015-06-24 13:16:00,
2015-06-24 06:21:00,52.7,48.9,29.95,SSW,202,0.9,1.1,87,0.00,,,0.00,24,WeatherBaga 2.4.4,2015-06-24 13:21:00,
2015-06-24 06:26:00,52.8,49.0,29.95,SSE,163,0.6,1.2,87,0.00,,,0.00,27,WeatherBaga 2.4.4,2015-06-24 13:26:00,
2015-06-24 06:31:00,53.0,49.3,29.95,SSW,192,0.5,1.2,87,0.00,,,0.00,30,WeatherBaga 2.4.4,2015-06-24 13:31:00,
2015-06-24 06:41:00,53.6,50.1,29.95,SE,138,0.8,2.7,88,0.00,,,0.00,34,WeatherBaga 2.4.4,2015-06-24 13:41:00,
2015-06-24 06:46:00,54.3,50.5,29.95,South,171,1.2,3.4,87,0.00,,,0.00,37,WeatherBaga 2.4.4,2015-06-24 13:46:00,
2015-06-24 06:51:00,54.8,50.5,29.95,SSE,158,1.7,3.4,85,0.00,,,0.00,39,WeatherBaga 2.4.4,2015-06-24 13:51:00,
2015-06-24 06:56:00,55.4,50.6,29.96,ESE,118,1.9,4.3,84,0.00,,,0.00,41,WeatherBaga 2.4.4,2015-06-24 13:56:00,
2015-06-24 07:01:00,55.9,50.6,29.96,South,173,1.1,4.3,82,0.00,,,0.00,43,WeatherBaga 2.4.4,2015-06-24 14:01:00,
2015-06-24 07:06:00,56.3,50.7,29.96,SE,144,0.6,3.9,82,0.00,,,0.00,45,WeatherBaga 2.4.4,2015-06-24 14:06:00,
2015-06-24 07:11:00,56.8,50.7,29.96,SSE,160,2.6,3.2,80,0.00,,,0.00,47,WeatherBaga 2.4.4,2015-06-24 14:11:00,
2015-06-24 07:16:00,57.3,50.7,29.96,East,82,0.9,5.9,79,0.00,,,0.00,50,WeatherBaga 2.4.4,2015-06-24 14:16:00,
2015-06-24 07:21:00,57.7,50.8,29.96,East,99,1.1,5.9,78,0.00,,,0.00,190,WeatherBaga 2.4.4,2015-06-24 14:21:00,
2015-06-24 07:26:00,58.2,51.2,29.96,WNW,290,0.3,4.6,78,0.00,,,0.00,241,WeatherBaga 2.4.4,2015-06-24 14:26:00,
2015-06-24 07:31:00,58.4,50.6,29.96,SE,142,3.5,7.7,75,0.00,,,0.00,267,WeatherBaga 2.4.4,2015-06-24 14:31:00,
2015-06-24 07:36:00,58.6,50.6,29.96,SSE,155,6.0,7.7,75,0.00,,,0.00,288,WeatherBaga 2.4.4,2015-06-24 14:36:00,
2015-06-24 07:41:00,58.6,51.0,29.96,ESE,120,0.8,6.3,76,0.00,,,0.00,181,WeatherBaga 2.4.4,2015-06-24 14:41:00,
2015-06-24 07:46:00,59.1,50.8,29.96,SSE,167,5.0,5.9,74,0.00,,,0.00,66,WeatherBaga 2.4.4,2015-06-24 14:46:00,
2015-06-24 07:51:00,60.2,51.8,29.96,South,173,0.6,5.1,74,0.00,,,0.00,63,WeatherBaga 2.4.4,2015-06-24 14:51:00,
2015-06-24 07:56:00,61.7,51.2,29.96,WNW,285,0.7,4.7,69,0.00,,,0.00,72,WeatherBaga 2.4.4,2015-06-24 14:56:00,
2015-06-24 08:01:00,60.8,50.7,29.96,SE,146,1.8,6.4,69,0.00,,,0.00,325,WeatherBaga 2.4.4,2015-06-24 15:01:00,
2015-06-24 08:06:00,60.6,50.9,29.96,North,358,3.5,6.4,70,0.00,,,0.00,79,WeatherBaga 2.4.4,2015-06-24 15:06:00,
2015-06-24 08:11:00,60.9,51.2,29.96,South,169,0.5,4.5,70,0.00,,,0.00,60,WeatherBaga 2.4.4,2015-06-24 15:11:00,
2015-06-24 08:16:00,60.9,51.2,29.96,NNE,24,0.7,4.7,70,0.00,,,0.00,66,WeatherBaga 2.4.4,2015-06-24 15:16:00,
2015-06-24 08:21:00,60.9,50.9,29.96,SSW,208,1.1,6.1,70,0.00,,,0.00,69,WeatherBaga 2.4.4,2015-06-24 15:21:00,
2015-06-24 08:26:00,61.1,50.9,29.96,North,353,0.5,6.1,69,0.00,,,0.00,69,WeatherBaga 2.4.4,2015-06-24 15:26:00,
2015-06-24 08:31:00,61.5,51.3,29.96,SE,141,3.0,4.4,69,0.00,,,0.00,113,WeatherBaga 2.4.4,2015-06-24 15:31:00,
2015-06-24 08:36:00,61.1,50.8,29.96,ENE,73,0.5,4.9,69,0.00,,,0.00,66,WeatherBaga 2.4.4,2015-06-24 15:36:00,
2015-06-24 08:41:00,61.3,51.1,29.96,SE,135,1.7,4.9,69,0.00,,,0.00,177,WeatherBaga 2.4.4,2015-06-24 15:41:00,
2015-06-24 08:46:00,61.7,51.1,29.96,SSE,151,1.6,4.6,68,0.00,,,0.00,166,WeatherBaga 2.4.4,2015-06-24 15:46:00,
2015-06-24 08:51:00,61.8,50.7,29.96,West,279,1.6,4.2,67,0.00,,,0.00,123,WeatherBaga 2.4.4,2015-06-24 15:51:00,
2015-06-24 08:56:00,62.4,50.8,29.96,SSE,161,1.5,4.2,66,0.00,,,0.00,71,WeatherBaga 2.4.4,2015-06-24 15:56:00,
2015-06-24 09:01:00,62.6,50.5,29.96,West,278,0.5,2.4,65,0.00,,,0.00,86,WeatherBaga 2.4.4,2015-06-24 16:01:00,
2015-06-24 09:06:00,62.9,50.6,29.96,ESE,117,1.1,3.0,64,0.00,,,0.00,71,WeatherBaga 2.4.4,2015-06-24 16:06:00,
2015-06-24 09:11:00,63.6,51.0,29.96,NE,35,2.0,3.8,64,0.00,,,0.00,69,WeatherBaga 2.4.4,2015-06-24 16:11:00,
2015-06-24 09:16:00,64.2,50.3,29.96,SE,145,1.5,4.7,61,0.00,,,0.00,227,WeatherBaga 2.4.4,2015-06-24 16:16:00,
2015-06-24 09:21:00,64.4,51.7,29.96,North,356,1.1,4.7,63,0.00,,,0.00,322,WeatherBaga 2.4.4,2015-06-24 16:21:00,
2015-06-24 09:26:00,64.9,51.1,29.96,ESE,110,1.5,5.5,61,0.00,,,0.00,205,WeatherBaga 2.4.4,2015-06-24 16:26:00,
