Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-07-11 00:03:00,59.0,52.1,29.94,North,2,0.2,1.0,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:03:00,
2015-07-11 00:08:00,59.0,52.4,29.94,ENE,67,0.4,1.0,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:08:00,
2015-07-11 00:13:00,58.8,52.2,29.94,East,83,0.4,1.1,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:13:00,
2015-07-11 00:18:00,58.6,51.8,29.94,WNW,284,0.5,1.1,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:18:00,
2015-07-11 00:23:00,58.4,52.1,29.94,South,183,0.8,1.1,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:23:00,
2015-07-11 00:28:00,58.2,51.8,29.94,WSW,249,0.3,1.1,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:28:00,
2015-07-11 00:33:00,58.1,51.9,29.94,SSE,160,0.5,1.0,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:33:00,
2015-07-11 00:38:00,58.1,52.1,29.94,NE,48,0.2,1.0,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:38:00,
2015-07-11 00:43:00,57.9,52.0,29.94,NE,55,0.3,0.9,81,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-11 07:43:00,
2015-07-11 00:48:00,57.7,52.0,29.94,East,82,0.4,0.9,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:48:00,
2015-07-11 00:53:00,57.5,51.7,29.94,SW,214,0.5,0.9,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:53:00,
2015-07-11 00:58:00,57.5,51.8,29.94,NW,314,0.1,1.0,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 07:58:00,
2015-07-11 01:03:00,57.3,51.7,29.94,SSW,203,0.3,1.0,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:03:00,
2015-07-11 01:08:00,57.2,51.7,29.94,WNW,290,0.4,0.9,82,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-11 08:08:00,
2015-07-11 01:13:00,57.2,51.8,29.94,NW,312,0.4,0.9,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:13:00,
2015-07-11 01:18:00,57.0,51.9,29.94,North,1,0.5,0.7,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:18:00,
2015-07-11 01:23:00,57.0,51.8,29.94,West,276,0.5,0.7,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:23:00,
2015-07-11 01:28:00,56.8,51.5,29.94,WNW,298,0.3,0.8,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:28:00,
2015-07-11 01:33:00,56.6,51.4,29.94,West,263,0.7,1.1,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:33:00,
2015-07-11 01:43:00,56.4,51.5,29.94,West,280,0.6,1.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:43:00,
2015-07-11 01:48:00,56.4,51.6,29.93,SSE,159,0.8,1.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:48:00,
2015-07-11 01:53:00,56.4,51.6,29.94,South,188,0.5,0.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:53:00,
2015-07-11 01:58:00,56.3,51.5,29.94,WSW,250,0.6,0.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-11 08:58:00,
