Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-03-23 00:00:00,56.6,52.8,30.21,NNW,334,0.2,1.2,87,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:00:00,
2015-03-23 00:05:00,56.4,52.5,30.21,ENE,67,0.8,1.3,87,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:05:00,
2015-03-23 00:10:00,56.3,52.5,30.21,NE,40,0.2,1.4,87,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:10:00,
2015-03-23 00:15:00,56.3,52.6,30.21,SE,136,0.8,1.4,87,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:15:00,
2015-03-23 00:20:00,56.3,52.7,30.21,ESE,121,1.1,2.3,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:20:00,
2015-03-23 00:25:00,56.3,52.8,30.21,SE,126,1.1,2.3,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:25:00,
2015-03-23 00:30:00,55.9,52.4,30.21,ESE,118,0.5,2.8,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:30:00,
2015-03-23 00:35:00,55.7,52.1,30.21,ESE,121,0.8,3.8,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:35:00,
2015-03-23 00:40:00,55.7,52.2,30.21,SE,139,0.8,3.8,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:40:00,
2015-03-23 00:45:00,55.5,52.0,30.21,SSE,158,0.4,2.1,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:45:00,
2015-03-23 00:50:00,55.4,51.9,30.21,SSE,154,1.2,2.3,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:50:00,
2015-03-23 00:55:00,55.2,51.7,30.21,SW,226,0.5,2.6,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 07:55:00,
2015-03-23 01:00:00,55.2,51.8,30.21,North,7,1.1,2.6,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:00:00,
2015-03-23 01:05:00,55.4,52.0,30.21,NW,324,1.0,1.9,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:05:00,
2015-03-23 01:10:00,55.4,52.2,30.21,South,185,0.6,1.7,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:10:00,
2015-03-23 01:15:00,55.4,52.1,30.21,ESE,112,1.1,2.1,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:15:00,
2015-03-23 01:20:00,55.4,52.2,30.21,SE,135,0.2,2.1,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:20:00,
2015-03-23 01:25:00,55.2,52.0,30.21,South,175,0.4,1.8,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:25:00,
2015-03-23 01:30:00,55.2,52.0,30.21,South,171,0.8,1.2,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:30:00,
2015-03-23 01:35:00,55.0,51.8,30.21,South,178,0.6,1.9,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:35:00,
2015-03-23 01:40:00,54.8,51.6,30.21,West,280,0.7,1.9,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:40:00,
2015-03-23 01:45:00,54.6,51.4,30.21,SSE,167,1.2,1.4,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:45:00,
2015-03-23 01:50:00,54.6,51.5,30.21,South,187,0.2,1.4,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:50:00,
2015-03-23 01:55:00,54.6,51.5,30.21,ESE,121,0.7,1.3,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 08:55:00,
2015-03-23 02:00:00,54.6,51.5,30.21,NW,316,2.4,2.7,89,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 09:00:00,
2015-03-23 02:05:00,54.6,51.6,30.21,SE,133,0.2,3.0,90,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-03-23 09:05:00,
