Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-05-17 00:03:00,50.5,45.9,30.05,WNW,300,0.6,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:03:00,
2015-05-17 00:08:00,50.5,46.0,30.04,South,180,0.3,1.4,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:08:00,
2015-05-17 00:13:00,50.5,46.1,30.04,SE,144,0.9,1.2,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:13:00,
2015-05-17 00:18:00,50.5,46.1,30.05,North,0,0.3,1.4,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:18:00,
2015-05-17 00:23:00,50.5,46.0,30.05,SSE,149,0.4,1.4,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:23:00,
2015-05-17 00:28:00,50.5,46.1,30.05,ENE,72,0.3,0.7,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:28:00,
2015-05-17 00:33:00,50.5,46.1,30.04,ESE,107,0.2,0.8,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:33:00,
2015-05-17 00:38:00,50.5,46.0,30.05,ESE,112,0.2,0.8,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:38:00,
2015-05-17 00:43:00,50.5,46.1,30.05,NW,324,0.2,0.7,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:43:00,
2015-05-17 00:48:00,50.5,46.0,30.05,SW,216,0.5,0.7,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:48:00,
2015-05-17 00:53:00,50.5,46.1,30.05,ENE,75,0.4,1.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:53:00,
2015-05-17 00:58:00,50.7,46.3,30.05,South,170,0.9,1.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 07:58:00,
2015-05-17 01:03:00,50.9,46.4,30.05,East,89,0.2,1.6,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:03:00,
2015-05-17 01:08:00,50.9,46.4,30.05,SW,217,0.2,1.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:08:00,
2015-05-17 01:13:00,51.0,46.5,30.05,SE,130,0.6,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:13:00,
2015-05-17 01:18:00,51.2,46.6,30.05,SSE,155,1.4,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:18:00,
2015-05-17 01:23:00,51.2,46.5,30.04,WNW,297,0.2,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:23:00,
2015-05-17 01:28:00,51.4,46.7,30.04,SE,129,0.7,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:28:00,
2015-05-17 01:33:00,51.4,46.6,30.04,SW,234,0.7,1.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:33:00,
2015-05-17 01:38:00,51.4,46.5,30.04,SSE,154,0.8,1.9,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:38:00,
2015-05-17 01:43:00,51.6,46.7,30.04,SSE,147,0.4,1.3,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:43:00,
2015-05-17 01:48:00,51.6,46.6,30.03,ESE,109,0.6,1.3,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:48:00,
2015-05-17 01:53:00,51.4,46.4,30.03,NW,314,0.5,1.7,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:53:00,
2015-05-17 01:58:00,51.4,46.5,30.03,SE,144,0.9,1.7,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 08:58:00,
2015-05-17 02:03:00,51.6,46.7,30.03,SE,144,0.9,1.4,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-05-17 09:03:00,
