Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-04-23 00:03:00,53.7,47.8,29.88,South,170,1.3,2.0,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:03:00,
2015-04-23 00:08:00,53.9,47.8,29.88,SW,235,1.1,2.5,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:08:00,
2015-04-23 00:13:00,54.1,48.0,29.88,SW,220,1.3,2.5,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:13:00,
2015-04-23 00:18:00,54.1,47.8,29.88,SE,136,0.5,2.1,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:18:00,
2015-04-23 00:23:00,54.1,47.5,29.89,WNW,292,0.8,2.1,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:23:00,
2015-04-23 00:28:00,54.1,47.4,29.88,SSW,210,1.8,1.9,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:28:00,
2015-04-23 00:33:00,54.1,47.1,29.89,South,188,1.2,2.3,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:33:00,
2015-04-23 00:38:00,53.9,46.8,29.89,SE,144,0.7,2.4,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:38:00,
2015-04-23 00:43:00,53.7,46.6,29.89,SSW,204,1.5,2.4,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:43:00,
2015-04-23 00:48:00,53.6,46.5,29.88,SE,126,2.0,2.4,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:48:00,
2015-04-23 00:53:00,53.4,46.4,29.89,SSE,164,0.5,3.7,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:53:00,
2015-04-23 00:58:00,53.2,46.2,29.89,South,184,0.3,3.7,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 07:58:00,
2015-04-23 01:03:00,53.2,46.2,29.89,NW,322,1.1,1.8,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:03:00,
2015-04-23 01:08:00,53.2,45.9,29.89,South,191,1.1,3.0,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:08:00,
2015-04-23 01:13:00,53.4,45.8,29.88,West,273,1.2,3.5,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:13:00,
2015-04-23 01:18:00,53.4,45.7,29.88,South,169,0.6,3.5,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:18:00,
2015-04-23 01:23:00,53.4,45.7,29.88,South,183,1.5,2.3,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:23:00,
2015-04-23 01:28:00,53.2,45.6,29.88,SSW,207,1.9,3.1,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:28:00,
2015-04-23 01:33:00,53.2,45.7,29.88,South,179,0.9,3.1,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:33:00,
2015-04-23 01:38:00,53.2,45.7,29.88,SSW,203,1.6,3.2,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:38:00,
2015-04-23 01:43:00,53.4,45.8,29.88,SSW,204,2.0,3.2,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:43:00,
2015-04-23 01:48:00,53.4,45.6,29.87,SSW,205,1.0,2.6,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:48:00,
2015-04-23 01:53:00,53.4,45.5,29.87,SW,225,0.3,4.7,74,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:53:00,
2015-04-23 01:58:00,53.6,45.4,29.87,South,186,0.6,4.7,74,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 08:58:00,
2015-04-23 02:03:00,53.6,45.1,29.87,South,191,1.3,3.5,73,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 09:03:00,
2015-04-23 02:08:00,53.6,45.0,29.87,SW,216,0.1,3.5,72,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 09:08:00,
2015-04-23 02:13:00,53.6,45.0,29.87,South,191,0.6,3.1,72,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 09:13:00,
2015-04-23 02:18:00,53.6,44.9,29.87,SSW,195,0.2,2.3,72,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-04-23 09:18:00,
