Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-27 00:02:00,60.4,54.4,29.96,ESE,111,1.3,1.5,81,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-06-27 07:02:00,
2015-06-27 00:07:00,60.4,54.5,29.95,East,93,2.1,2.5,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:07:00,
2015-06-27 00:12:00,60.4,54.4,29.95,SE,124,0.5,3.6,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:12:00,
2015-06-27 00:17:00,60.4,54.3,29.95,NNW,335,0.5,3.6,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:17:00,
2015-06-27 00:22:00,60.2,54.1,29.95,WNW,284,0.9,1.9,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:22:00,
2015-06-27 00:27:00,60.2,54.3,29.95,East,85,0.8,1.7,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:27:00,
2015-06-27 00:32:00,60.0,54.1,29.95,ESE,113,0.9,1.7,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:32:00,
2015-06-27 00:37:00,59.9,54.1,29.96,SSE,158,0.7,1.3,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:37:00,
2015-06-27 00:42:00,59.7,53.9,29.95,SE,136,1.1,1.1,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:42:00,
2015-06-27 00:47:00,59.5,54.0,29.95,SE,138,0.2,1.3,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:47:00,
2015-06-27 00:52:00,59.3,54.0,29.95,SSE,157,1.0,1.3,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:52:00,
2015-06-27 00:57:00,59.3,54.0,29.95,South,177,0.6,1.3,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 07:57:00,
2015-06-27 01:02:00,59.1,54.0,29.96,SE,139,0.9,1.3,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:02:00,
2015-06-27 01:07:00,59.1,54.1,29.95,ESE,106,0.5,1.2,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:07:00,
2015-06-27 01:12:00,59.0,54.0,29.95,SSE,163,0.6,1.2,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:12:00,
2015-06-27 01:17:00,59.0,54.0,29.95,SE,143,0.3,1.2,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:17:00,
2015-06-27 01:22:00,58.8,53.8,29.95,ESE,104,0.3,0.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:22:00,
2015-06-27 01:27:00,58.8,54.1,29.95,NE,42,0.7,1.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:27:00,
2015-06-27 01:32:00,58.8,54.1,29.95,SE,132,0.4,1.1,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:32:00,
2015-06-27 01:37:00,58.8,54.2,29.95,SE,125,0.3,1.4,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:37:00,
2015-06-27 01:42:00,59.0,54.5,29.95,NW,325,0.5,2.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:42:00,
2015-06-27 01:47:00,59.1,54.6,29.95,SSE,154,0.3,2.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:47:00,
2015-06-27 01:52:00,59.3,54.7,29.95,NNW,335,0.9,1.8,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:52:00,
2015-06-27 01:57:00,59.7,55.2,29.95,ENE,61,3.2,3.6,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 08:57:00,
2015-06-27 02:02:00,60.0,54.9,29.95,NNW,343,0.7,5.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:02:00,
2015-06-27 02:07:00,60.4,54.8,29.95,NNE,28,2.5,5.4,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:07:00,
2015-06-27 02:12:00,60.6,54.8,29.95,North,350,2.2,5.4,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:12:00,
2015-06-27 02:17:00,60.8,54.7,29.95,NE,41,2.4,3.9,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:17:00,
2015-06-27 02:22:00,60.9,54.7,29.95,ENE,70,0.8,3.9,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:22:00,
2015-06-27 02:27:00,60.9,54.6,29.95,East,80,1.4,4.5,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:27:00,
2015-06-27 02:32:00,61.1,54.8,29.95,ENE,74,0.7,4.5,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:32:00,
2015-06-27 02:37:00,61.1,54.7,29.95,East,96,0.5,3.4,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:37:00,
2015-06-27 02:42:00,61.3,54.9,29.95,NE,35,0.4,2.2,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:42:00,
2015-06-27 02:47:00,61.3,54.9,29.95,ESE,123,0.6,2.2,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:47:00,
2015-06-27 02:52:00,61.5,55.0,29.95,SSE,151,0.5,2.2,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:52:00,
2015-06-27 02:57:00,61.5,55.0,29.95,East,81,1.0,2.2,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 09:57:00,
2015-06-27 03:02:00,61.5,55.0,29.95,South,177,0.5,2.2,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 10:02:00,
2015-06-27 03:07:00,61.7,55.2,29.95,SSE,152,1.1,3.3,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 10:07:00,
2015-06-27 03:12:00,61.7,55.1,29.95,SSE,167,1.0,3.3,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 10:12:00,
2015-06-27 03:17:00,61.7,55.2,29.95,South,175,1.5,2.9,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 10:17:00,
2015-06-27 03:22:00,61.7,55.2,29.95,SSE,155,2.1,2.2,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 10:22:00,
2015-06-27 03:27:00,61.8,55.3,29.95,West,278,0.4,2.5,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 10:27:00,
2015-06-27 03:32:00,61.8,55.2,29.95,South,183,0.3,2.5,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 10:32:00,
2015-06-27 03:37:00,61.8,55.2,29.95,NNW,331,0.3,2.0,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 10:37:00,
2015-06-27 03:42:00,61.8,55.2,29.95,SSW,200,0.4,1.3,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-06-27 10:42:00,
