Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-07-28 00:04:00,61.5,54.3,29.90,ENE,72,0.5,1.0,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:04:00,
2015-07-28 00:09:00,61.3,54.2,29.90,WNW,292,0.7,1.0,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:09:00,
2015-07-28 00:14:00,61.1,54.2,29.90,NNE,33,0.2,0.9,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:14:00,
2015-07-28 00:19:00,61.1,54.4,29.89,SSW,204,0.9,0.9,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:19:00,
2015-07-28 00:24:00,60.9,54.2,29.89,SSW,209,0.7,0.9,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:24:00,
2015-07-28 00:29:00,60.8,54.4,29.89,SSW,197,0.8,0.9,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:29:00,
2015-07-28 00:34:00,60.8,54.4,29.89,SSW,205,0.3,1.0,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:34:00,
2015-07-28 00:39:00,60.8,54.5,29.89,SW,219,0.4,1.0,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:39:00,
2015-07-28 00:44:00,60.8,54.8,29.89,ESE,110,0.5,1.1,81,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 07:44:00,
2015-07-28 00:49:00,60.6,54.7,29.89,NE,38,0.5,1.1,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:49:00,
2015-07-28 00:54:00,60.8,55.0,29.89,NE,47,0.5,1.1,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:54:00,
2015-07-28 00:59:00,60.8,54.8,29.89,NNW,347,0.7,1.1,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 07:59:00,
2015-07-28 01:04:00,60.8,55.0,29.89,NE,40,1.0,1.2,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 08:04:00,
2015-07-28 01:09:00,60.8,54.7,29.88,NW,323,0.4,1.2,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 08:09:00,
2015-07-28 01:14:00,60.6,54.6,29.88,NNW,348,0.5,1.2,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 08:14:00,
2015-07-28 01:19:00,60.4,54.4,29.88,WSW,244,0.4,0.9,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 08:19:00,
2015-07-28 01:24:00,60.2,54.4,29.88,North,351,0.4,0.9,81,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 08:24:00,
2015-07-28 01:29:00,60.0,54.4,29.88,SSE,158,1.3,1.3,82,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 08:29:00,
2015-07-28 01:34:00,60.0,54.5,29.88,West,271,0.1,1.3,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 08:34:00,
2015-07-28 01:39:00,59.9,54.1,29.88,WNW,302,0.3,1.3,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 08:39:00,
2015-07-28 01:44:00,59.5,53.8,29.88,NE,39,0.4,0.7,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 08:44:00,
2015-07-28 01:54:00,59.5,54.3,29.88,SE,145,0.9,1.2,83,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 08:54:00,
2015-07-28 01:59:00,59.3,54.0,29.88,West,277,0.3,1.0,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 08:59:00,
2015-07-28 02:04:00,59.3,54.2,29.87,South,172,0.5,1.1,83,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 09:04:00,
2015-07-28 02:09:00,59.1,54.2,29.87,NE,44,0.4,1.1,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 09:09:00,
2015-07-28 02:14:00,59.0,53.9,29.87,NNE,16,0.3,1.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 09:14:00,
2015-07-28 02:19:00,59.0,54.0,29.87,SW,235,0.4,1.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 09:19:00,
2015-07-28 02:24:00,58.8,53.9,29.87,NW,311,0.6,1.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 09:24:00,
2015-07-28 02:29:00,58.8,54.2,29.87,NW,320,0.9,1.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 09:29:00,
2015-07-28 02:34:00,58.8,54.2,29.87,WNW,288,0.7,1.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 09:34:00,
2015-07-28 02:39:00,58.6,54.0,29.87,WNW,300,0.6,1.2,85,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 09:39:00,
2015-07-28 02:44:00,58.6,54.0,29.87,SSW,194,0.7,1.2,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 09:44:00,
2015-07-28 02:54:00,58.4,53.9,29.87,South,187,0.6,1.3,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 09:54:00,
2015-07-28 02:59:00,58.4,54.0,29.87,South,180,1.2,1.3,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 09:59:00,
2015-07-28 03:04:00,58.2,53.6,29.87,NW,317,0.4,1.2,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 10:04:00,
2015-07-28 03:09:00,58.1,53.5,29.87,West,262,0.6,1.2,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 10:09:00,
2015-07-28 03:14:00,58.1,53.6,29.87,SSW,213,0.9,1.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 10:14:00,
2015-07-28 03:19:00,57.9,53.5,29.87,WNW,295,0.6,1.3,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 10:19:00,
2015-07-28 03:24:00,57.9,53.5,29.87,SSW,203,0.5,1.3,85,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 10:24:00,
2015-07-28 03:29:00,57.7,53.3,29.87,SSW,204,0.4,0.8,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 10:29:00,
2015-07-28 03:34:00,57.5,53.1,29.87,NNW,337,0.2,0.9,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 10:34:00,
2015-07-28 03:39:00,57.5,53.2,29.87,WSW,238,0.2,1.1,86,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 10:39:00,
2015-07-28 03:44:00,57.3,53.0,29.87,NE,43,0.3,1.1,86,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 10:44:00,
2015-07-28 03:49:00,57.2,52.9,29.87,South,186,0.6,1.0,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 10:49:00,
2015-07-28 03:54:00,57.2,53.0,29.87,West,266,0.3,1.1,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 10:54:00,
2015-07-28 03:59:00,57.0,52.7,29.87,ENE,74,0.2,1.1,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 10:59:00,
2015-07-28 04:04:00,56.6,52.3,29.87,NW,308,0.5,0.8,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 11:04:00,
2015-07-28 04:14:00,56.6,52.5,29.87,NNW,345,0.2,0.8,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 11:14:00,
2015-07-28 04:19:00,56.4,52.4,29.87,South,184,0.5,0.9,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 11:19:00,
2015-07-28 04:24:00,56.3,52.3,29.87,North,7,0.6,0.9,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 11:24:00,
2015-07-28 04:29:00,56.3,52.3,29.87,WSW,255,0.2,0.7,86,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 11:29:00,
2015-07-28 04:34:00,56.1,52.1,29.87,North,356,0.4,0.7,86,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 11:34:00,
2015-07-28 04:39:00,56.1,52.3,29.87,West,265,0.5,0.9,87,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 11:39:00,
2015-07-28 04:44:00,56.1,52.3,29.87,South,173,0.7,1.0,87,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 11:44:00,
2015-07-28 04:54:00,55.9,52.1,29.87,WNW,293,0.2,0.8,87,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 11:54:00,
2015-07-28 04:59:00,55.7,51.9,29.87,South,181,0.3,0.7,87,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 11:59:00,
2015-07-28 05:09:00,55.7,52.1,29.88,West,273,0.7,1.0,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 12:09:00,
2015-07-28 05:14:00,55.7,52.0,29.88,NW,316,0.3,1.0,88,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 12:14:00,
2015-07-28 05:19:00,55.5,51.8,29.88,WNW,291,0.7,0.9,88,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 12:19:00,
2015-07-28 05:24:00,55.7,52.2,29.87,WSW,246,0.7,1.0,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 12:24:00,
2015-07-28 05:29:00,55.7,52.3,29.88,NW,312,0.8,1.0,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 12:29:00,
2015-07-28 05:34:00,55.7,52.3,29.88,WNW,298,0.4,1.2,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 12:34:00,
2015-07-28 05:39:00,55.7,52.2,29.88,WSW,242,0.5,1.2,88,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 12:39:00,
2015-07-28 05:44:00,55.5,52.0,29.88,NNE,28,0.2,1.0,88,0.00,,,0.00,0,WeatherBaga 2.4.4,2015-07-28 12:44:00,
2015-07-28 05:49:00,55.5,52.1,29.88,SE,131,0.3,0.9,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 12:49:00,
2015-07-28 05:54:00,55.5,52.1,29.88,East,80,0.9,0.9,88,0.00,,,0.00,1,WeatherBaga 2.4.4,2015-07-28 12:54:00,
2015-07-28 05:59:00,55.5,52.1,29.88,WNW,290,0.7,1.0,88,0.00,,,0.00,2,WeatherBaga 2.4.4,2015-07-28 12:59:00,
2015-07-28 06:04:00,55.4,52.0,29.88,SSE,157,0.6,1.2,88,0.00,,,0.00,3,WeatherBaga 2.4.4,2015-07-28 13:04:00,
2015-07-28 06:09:00,55.4,52.1,29.88,South,179,0.4,1.2,88,0.00,,,0.00,4,WeatherBaga 2.4.4,2015-07-28 13:09:00,
2015-07-28 06:14:00,55.4,52.0,29.88,West,265,1.1,3.1,88,0.00,,,0.00,6,WeatherBaga 2.4.4,2015-07-28 13:14:00,
2015-07-28 06:19:00,55.4,52.1,29.88,SSW,200,0.7,3.1,89,0.00,,,0.00,9,WeatherBaga 2.4.4,2015-07-28 13:19:00,
2015-07-28 06:29:00,55.4,52.2,29.88,North,356,0.8,1.3,89,0.00,,,0.00,14,WeatherBaga 2.4.4,2015-07-28 13:29:00,
2015-07-28 06:34:00,55.5,52.3,29.88,North,3,0.8,1.6,89,0.00,,,0.00,17,WeatherBaga 2.4.4,2015-07-28 13:34:00,
2015-07-28 06:39:00,55.5,52.2,29.88,SSW,198,0.6,1.6,89,0.00,,,0.00,20,WeatherBaga 2.4.4,2015-07-28 13:39:00,
2015-07-28 06:44:00,55.5,52.3,29.88,ESE,103,0.3,1.2,89,0.00,,,0.00,22,WeatherBaga 2.4.4,2015-07-28 13:44:00,
2015-07-28 06:49:00,55.7,52.5,29.88,SE,138,0.8,1.4,89,0.00,,,0.00,24,WeatherBaga 2.4.4,2015-07-28 13:49:00,
2015-07-28 06:59:00,55.9,52.6,29.89,South,176,0.5,1.5,89,0.00,,,0.00,28,WeatherBaga 2.4.4,2015-07-28 13:59:00,
2015-07-28 07:04:00,56.1,52.9,29.89,SE,133,0.8,1.5,89,0.00,,,0.00,29,WeatherBaga 2.4.4,2015-07-28 14:04:00,
2015-07-28 07:09:00,56.4,53.2,29.89,SSE,148,0.8,1.9,89,0.00,,,0.00,30,WeatherBaga 2.4.4,2015-07-28 14:09:00,
2015-07-28 07:14:00,57.0,53.7,29.89,South,175,1.2,2.0,89,0.00,,,0.00,31,WeatherBaga 2.4.4,2015-07-28 14:14:00,
2015-07-28 07:19:00,57.5,54.2,29.88,SE,146,1.1,2.1,89,0.00,,,0.00,33,WeatherBaga 2.4.4,2015-07-28 14:19:00,
2015-07-28 07:24:00,58.1,54.5,29.89,SE,128,0.4,2.1,88,0.00,,,0.00,34,WeatherBaga 2.4.4,2015-07-28 14:24:00,
