Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2011-06-13 00:01:00,55.0,46.9,29.97,SSE,152,0.6,3.5,74,0.00,,,0.00,4.705,WeatherBaga 2.4.3,2011-06-13 07:01:00,
2011-06-13 00:06:00,55.0,47.1,29.98,NNW,329,1.1,3.5,75,0.00,,,0.00,4.850,WeatherBaga 2.4.3,2011-06-13 07:06:00,
2011-06-13 00:08:00,55.0,47.1,29.98,NNE,13,0.8,3.5,75,0.00,,,0.00,4.817,WeatherBaga 2.4.3,2011-06-13 07:08:00,
2011-06-13 00:13:00,55.0,47.3,29.97,ENE,74,1.1,2.5,75,0.00,,,0.00,4.880,WeatherBaga 2.4.3,2011-06-13 07:13:00,
2011-06-13 00:18:00,54.6,46.9,29.97,NNW,346,1.8,2.0,75,0.00,,,0.00,4.259,WeatherBaga 2.4.3,2011-06-13 07:18:00,
2011-06-13 00:19:00,54.6,46.9,29.97,North,4,1.3,2.0,75,0.00,,,0.00,4.362,WeatherBaga 2.4.3,2011-06-13 07:19:00,
2011-06-13 00:24:00,54.5,47.1,29.97,NW,322,1.2,2.0,76,0.00,,,0.00,5.111,WeatherBaga 2.4.3,2011-06-13 07:24:00,
2011-06-13 00:25:00,54.5,47.2,29.97,NNW,348,0.7,2.0,76,0.00,,,0.00,4.781,WeatherBaga 2.4.3,2011-06-13 07:25:00,
2011-06-13 00:29:00,54.5,47.4,29.97,NW,309,1.3,2.0,77,0.00,,,0.00,4.880,WeatherBaga 2.4.3,2011-06-13 07:29:00,
2011-06-13 00:31:00,54.3,47.1,29.97,NNW,330,0.6,1.4,77,0.00,,,0.00,4.428,WeatherBaga 2.4.3,2011-06-13 07:31:00,
2011-06-13 00:35:00,54.1,47.0,29.97,SSW,198,0.3,1.4,77,0.00,,,0.00,4.698,WeatherBaga 2.4.3,2011-06-13 07:35:00,
2011-06-13 00:36:00,54.1,47.0,29.97,WNW,286,0.3,1.4,77,0.00,,,0.00,4.820,WeatherBaga 2.4.3,2011-06-13 07:36:00,
2011-06-13 00:40:00,53.9,47.0,29.97,West,260,0.4,1.6,77,0.00,,,0.00,4.718,WeatherBaga 2.4.3,2011-06-13 07:40:00,
2011-06-13 00:45:00,53.7,47.3,29.97,NE,48,0.5,1.6,79,0.00,,,0.00,4.738,WeatherBaga 2.4.3,2011-06-13 07:45:00,
2011-06-13 00:50:00,53.6,47.3,29.97,SSE,151,0.9,1.1,79,0.00,,,0.00,4.629,WeatherBaga 2.4.3,2011-06-13 07:50:00,
