Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2009-08-13 00:01:00,64.5,52.6,29.99,ENE,75,1.2,1.6,65,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:01:00,
2009-08-13 00:06:00,64.2,52.7,29.99,SSW,196,0.6,1.6,66,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:06:00,
2009-08-13 00:11:00,64.0,53.3,29.99,South,175,0.6,1.5,68,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:11:00,
2009-08-13 00:16:00,63.6,53.1,29.99,SE,144,0.8,1.4,69,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:16:00,
2009-08-13 00:21:00,63.5,53.2,29.99,NNE,30,0.1,1.4,69,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:21:00,
2009-08-13 00:26:00,63.3,53.2,29.99,ESE,107,0.4,1.2,70,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:26:00,
2009-08-13 00:31:00,63.1,53.3,29.99,SE,145,1.3,1.3,70,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:31:00,
2009-08-13 00:36:00,63.1,53.5,29.99,SSE,153,1.0,1.3,71,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:36:00,
2009-08-13 00:41:00,62.9,53.6,29.99,ESE,113,0.3,1.2,72,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:41:00,
2009-08-13 00:46:00,62.7,53.5,29.99,NW,313,0.2,1.2,72,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:46:00,
2009-08-13 00:51:00,62.6,53.9,29.99,WSW,242,0.5,1.7,73,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:51:00,
2009-08-13 00:56:00,62.4,53.9,29.99,South,170,0.3,1.7,74,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 07:56:00,
2009-08-13 01:01:00,62.6,54.0,29.99,NNW,330,0.4,1.3,74,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:01:00,
2009-08-13 01:06:00,62.2,54.0,29.99,NW,304,0.4,1.2,75,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:06:00,
2009-08-13 01:11:00,62.2,54.1,29.98,South,181,0.3,1.4,75,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:11:00,
2009-08-13 01:16:00,61.8,54.0,29.98,NW,306,0.2,1.4,76,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:16:00,
2009-08-13 01:21:00,61.7,54.2,29.98,East,84,1.0,1.1,76,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:21:00,
2009-08-13 01:26:00,61.7,54.5,29.98,ESE,102,1.0,1.7,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:26:00,
2009-08-13 01:31:00,61.7,54.5,29.98,East,88,0.7,1.9,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:31:00,
2009-08-13 01:36:00,61.7,54.7,29.98,NNW,344,0.6,1.9,78,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:36:00,
2009-08-13 01:41:00,61.7,54.3,29.98,South,178,0.6,1.9,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:41:00,
2009-08-13 01:46:00,61.8,54.3,29.98,SSE,158,0.6,1.9,76,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:46:00,
2009-08-13 01:51:00,61.7,54.4,29.98,SE,146,0.3,1.6,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:51:00,
2009-08-13 01:56:00,61.8,54.5,29.98,SE,143,0.6,1.7,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 08:56:00,
2009-08-13 02:01:00,62.0,54.8,29.98,SSE,147,1.7,2.2,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:01:00,
2009-08-13 02:06:00,62.2,54.9,29.98,SSE,159,1.0,2.2,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:06:00,
2009-08-13 02:11:00,62.0,54.8,29.98,North,355,0.8,2.2,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:11:00,
2009-08-13 02:16:00,61.8,54.8,29.98,WNW,298,0.2,2.0,78,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:16:00,
2009-08-13 02:21:00,61.5,55.2,29.98,ENE,57,1.0,1.6,80,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:21:00,
2009-08-13 02:26:00,61.3,55.1,29.98,NNW,347,0.8,1.2,80,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:26:00,
2009-08-13 02:31:00,61.1,54.9,29.98,SE,138,0.8,1.4,80,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:31:00,
2009-08-13 02:36:00,60.9,54.8,29.98,SW,234,0.6,1.4,80,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:36:00,
2009-08-13 02:41:00,60.8,54.9,29.98,SW,234,0.4,1.3,81,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:41:00,
2009-08-13 02:46:00,60.8,55.2,29.98,South,175,0.4,1.4,82,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:46:00,
2009-08-13 02:51:00,60.8,55.3,29.98,SE,129,1.1,1.7,82,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:51:00,
2009-08-13 02:56:00,60.8,55.3,29.98,WSW,245,1.5,1.7,82,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 09:56:00,
2009-08-13 03:01:00,60.6,55.2,29.98,SE,131,0.9,1.7,82,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:01:00,
2009-08-13 03:06:00,60.9,55.6,29.98,NNE,17,0.2,2.2,83,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:06:00,
2009-08-13 03:11:00,60.9,55.6,29.98,SSE,147,0.7,2.2,83,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:11:00,
2009-08-13 03:16:00,61.3,56.1,29.98,SSW,197,0.5,2.2,83,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:16:00,
2009-08-13 03:21:00,61.3,56.3,29.98,SSE,148,3.8,4.1,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:21:00,
2009-08-13 03:26:00,61.7,56.1,29.98,WSW,258,1.2,5.2,82,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:26:00,
2009-08-13 03:31:00,61.7,56.2,29.96,NNW,346,1.2,5.2,82,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:31:00,
2009-08-13 03:36:00,61.3,56.0,29.98,East,92,0.4,4.0,83,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:36:00,
2009-08-13 03:41:00,61.1,56.1,29.96,South,185,0.7,1.8,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:41:00,
2009-08-13 03:46:00,61.1,56.3,29.96,SSE,149,0.9,1.8,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:46:00,
2009-08-13 03:51:00,61.3,57.0,29.96,SE,145,1.5,2.2,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:51:00,
2009-08-13 03:56:00,61.3,56.6,29.96,SSE,151,1.2,2.2,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 10:56:00,
2009-08-13 04:01:00,61.1,56.5,29.96,SW,234,0.8,1.5,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:01:00,
2009-08-13 04:06:00,60.9,56.6,29.96,East,92,0.2,1.1,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:06:00,
2009-08-13 04:11:00,60.6,56.5,29.98,ENE,67,0.3,1.0,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:11:00,
2009-08-13 04:16:00,60.4,56.8,29.96,North,10,0.9,1.0,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:16:00,
2009-08-13 04:21:00,60.4,57.0,29.96,NE,35,0.9,1.7,89,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:21:00,
2009-08-13 04:26:00,60.2,56.8,29.96,SE,132,1.2,1.7,89,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:26:00,
2009-08-13 04:31:00,60.2,56.9,29.96,East,80,0.7,1.7,89,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:31:00,
2009-08-13 04:36:00,60.0,56.6,29.96,ENE,58,0.6,1.4,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:36:00,
2009-08-13 04:41:00,59.9,56.5,29.96,East,84,0.4,1.4,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:41:00,
2009-08-13 04:46:00,59.7,56.5,29.98,ESE,106,1.2,1.9,89,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:46:00,
2009-08-13 04:51:00,59.5,56.3,29.98,East,92,1.4,2.0,89,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:51:00,
2009-08-13 04:56:00,59.5,56.4,29.98,North,4,1.4,2.3,89,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 11:56:00,
2009-08-13 05:01:00,59.3,56.2,29.96,ENE,64,0.8,2.3,89,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:01:00,
2009-08-13 05:06:00,59.1,56.2,29.96,ESE,122,0.9,1.6,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:06:00,
2009-08-13 05:11:00,59.1,56.2,29.96,WNW,300,0.8,1.6,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:11:00,
2009-08-13 05:16:00,59.0,56.2,29.96,West,280,0.9,1.6,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:16:00,
2009-08-13 05:21:00,59.0,56.3,29.96,WSW,243,0.2,1.3,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:21:00,
2009-08-13 05:26:00,58.8,56.2,29.96,NW,317,0.7,1.3,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:26:00,
2009-08-13 05:29:00,58.8,56.2,29.96,SE,125,1.4,1.5,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:29:00,
2009-08-13 05:34:00,58.8,56.0,29.96,NNW,335,0.9,1.6,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:34:00,
2009-08-13 05:39:00,58.8,56.1,29.96,ENE,66,0.9,2.0,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:39:00,
2009-08-13 05:44:00,58.8,56.3,29.96,ENE,76,1.1,2.0,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:44:00,
2009-08-13 05:49:00,58.6,56.0,29.96,ENE,71,1.1,1.7,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:49:00,
2009-08-13 05:55:00,58.6,55.9,29.96,West,278,0.8,1.7,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:55:00,
2009-08-13 05:58:00,58.4,55.7,29.98,NE,52,0.6,1.7,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 12:58:00,
2009-08-13 06:03:00,58.4,55.9,29.98,WNW,288,0.8,1.4,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 13:03:00,
2009-08-13 06:08:00,58.2,55.8,29.98,WNW,299,0.8,1.4,92,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 13:08:00,
2009-08-13 06:13:00,58.2,55.8,29.98,SE,130,0.9,1.4,92,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 13:13:00,
2009-08-13 06:18:00,58.2,55.7,29.98,SSW,213,0.6,1.4,92,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 13:18:00,
2009-08-13 06:23:00,58.1,55.6,29.98,WNW,290,0.8,1.1,92,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 13:23:00,
2009-08-13 08:27:00,64.5,57.7,30.00,SSE,167,2.0,4.3,79,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 15:27:00,
2009-08-13 08:29:00,64.7,57.8,30.00,NE,47,0.6,4.3,78,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 15:29:00,
2009-08-13 08:34:00,64.9,58.1,30.00,SE,139,1.8,3.5,79,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 15:34:00,
2009-08-13 08:39:00,65.1,58.4,30.00,NNE,18,5.0,5.2,79,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 15:39:00,
2009-08-13 08:44:00,65.4,58.4,30.00,NE,54,2.3,5.2,78,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 15:44:00,
2009-08-13 08:49:00,65.6,58.4,30.00,East,82,1.5,5.6,78,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 15:49:00,
2009-08-13 08:54:00,66.0,58.5,30.01,NE,50,2.5,5.6,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 15:54:00,
2009-08-13 08:59:00,66.0,58.7,30.01,East,88,2.9,3.9,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 15:59:00,
2009-08-13 09:04:00,65.8,58.1,30.01,NE,47,4.0,6.3,76,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:04:00,
2009-08-13 09:09:00,66.0,58.9,30.01,ESE,123,1.4,6.3,78,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:09:00,
2009-08-13 09:14:00,66.3,58.6,30.01,ENE,73,1.4,7.6,76,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:14:00,
2009-08-13 09:19:00,66.7,58.9,30.01,SE,132,2.6,7.6,76,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:19:00,
2009-08-13 09:24:00,67.1,58.7,30.01,NE,47,2.0,4.5,75,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:24:00,
2009-08-13 09:29:00,66.9,58.3,30.01,NW,325,2.4,5.2,74,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:29:00,
2009-08-13 09:34:00,67.2,58.8,30.01,SE,129,2.0,6.3,74,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:34:00,
2009-08-13 09:39:00,67.4,58.3,30.01,East,98,1.4,6.3,73,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:39:00,
2009-08-13 09:44:00,67.6,58.1,30.01,NE,40,2.9,4.8,72,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:44:00,
2009-08-13 09:49:00,68.0,58.3,30.01,NNE,28,2.1,4.0,71,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:49:00,
2009-08-13 09:54:00,68.1,58.8,30.01,ENE,68,1.3,6.5,72,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:54:00,
2009-08-13 09:59:00,68.5,58.3,30.01,NNE,29,2.9,6.5,70,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 16:59:00,
2009-08-13 10:04:00,68.3,58.1,30.01,North,2,2.7,5.8,70,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:04:00,
2009-08-13 10:09:00,68.3,58.3,30.01,NE,34,3.5,5.9,71,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:09:00,
2009-08-13 10:14:00,68.3,58.5,30.01,ENE,74,5.3,7.3,71,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:14:00,
2009-08-13 10:19:00,68.7,58.5,30.01,NE,38,4.7,7.6,70,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:19:00,
2009-08-13 10:24:00,68.3,58.1,30.01,NE,50,4.2,8.3,70,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:24:00,
2009-08-13 10:29:00,68.9,59.1,30.01,SSE,157,1.6,8.3,71,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:29:00,
2009-08-13 10:34:00,69.2,58.7,30.01,NE,46,3.2,6.2,69,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:34:00,
2009-08-13 10:39:00,69.4,58.7,30.01,NNE,22,3.7,8.4,69,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:39:00,
2009-08-13 10:44:00,69.4,59.1,30.01,North,9,3.5,8.4,70,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:44:00,
2009-08-13 10:49:00,69.6,58.2,30.01,NE,41,6.4,9.1,67,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:49:00,
2009-08-13 10:54:00,69.4,58.3,30.01,NE,45,2.4,9.7,68,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:54:00,
2009-08-13 10:59:00,70.1,58.3,30.01,North,6,3.7,9.7,66,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 17:59:00,
2009-08-13 11:04:00,70.7,58.7,30.01,East,94,1.4,9.3,66,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:04:00,
2009-08-13 11:09:00,71.4,58.3,30.01,NE,54,3.5,6.7,64,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:09:00,
2009-08-13 11:14:00,71.7,58.9,30.01,ESE,102,1.5,6.8,64,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:14:00,
2009-08-13 11:19:00,73.2,57.6,30.01,WNW,282,3.2,6.8,58,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:19:00,
2009-08-13 11:24:00,72.5,57.5,30.01,ENE,62,4.2,6.6,59,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:24:00,
2009-08-13 11:29:00,73.0,57.8,30.01,NW,307,4.7,6.8,59,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:29:00,
2009-08-13 11:34:00,74.4,57.5,30.01,ENE,59,3.2,6.8,56,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:34:00,
2009-08-13 11:39:00,74.4,57.8,30.01,North,8,2.0,6.6,56,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:39:00,
2009-08-13 11:44:00,74.4,57.3,30.01,ENE,78,2.1,7.0,55,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:44:00,
2009-08-13 11:49:00,72.8,56.9,30.01,NNE,20,3.5,9.1,58,-99.99,,,0.00,WeatherBaga 1.0,2009-08-13 18:49:00,
