Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2009-11-05 00:00:00,50.0,48.1,30.02,SSE,151,0.6,2.7,93,0.00,,,0.00,11.052,WeatherBaga 2.2,2009-11-05 08:00:00,
2009-11-05 00:05:00,50.0,48.1,30.02,SSE,157,1.1,2.7,93,0.00,,,0.00,11.128,WeatherBaga 2.2,2009-11-05 08:05:00,
2009-11-05 00:10:00,50.0,48.0,30.03,SW,229,0.6,2.1,93,0.00,,,0.00,11.128,WeatherBaga 2.2,2009-11-05 08:10:00,
2009-11-05 00:15:00,50.1,48.2,30.03,NE,49,2.5,2.6,93,0.00,,,0.00,11.002,WeatherBaga 2.2,2009-11-05 08:15:00,
2009-11-05 00:20:00,50.1,48.1,30.03,SSW,205,1.2,2.6,93,0.00,,,0.00,11.095,WeatherBaga 2.2,2009-11-05 08:20:00,
2009-11-05 00:25:00,50.3,48.2,30.03,SE,144,1.2,2.5,93,0.00,,,0.00,11.025,WeatherBaga 2.2,2009-11-05 08:25:00,
2009-11-05 00:30:00,50.3,48.2,30.03,NNE,32,0.2,1.9,92,0.00,,,0.00,11.171,WeatherBaga 2.2,2009-11-05 08:30:00,
2009-11-05 00:35:00,50.3,48.2,30.03,SSE,158,0.8,1.8,93,0.00,,,0.00,11.596,WeatherBaga 2.2,2009-11-05 08:35:00,
2009-11-05 00:40:00,50.5,48.3,30.03,North,350,1.4,2.0,92,0.00,,,0.00,11.045,WeatherBaga 2.2,2009-11-05 08:40:00,
2009-11-05 00:45:00,50.5,48.3,30.03,SSW,211,0.8,2.0,92,0.00,,,0.00,10.973,WeatherBaga 2.2,2009-11-05 08:45:00,
2009-11-05 00:50:00,50.5,48.3,30.03,NNE,27,0.4,1.6,92,0.00,,,0.00,11.078,WeatherBaga 2.2,2009-11-05 08:50:00,
2009-11-05 00:55:00,50.5,48.3,30.03,ESE,114,0.3,1.5,92,0.00,,,0.00,10.992,WeatherBaga 2.2,2009-11-05 08:55:00,
2009-11-05 01:00:00,50.5,48.4,30.03,South,180,1.3,1.4,93,0.00,,,0.00,11.052,WeatherBaga 2.2,2009-11-05 09:00:00,
2009-11-05 01:05:00,50.7,48.6,30.03,East,89,1.1,1.9,92,0.00,,,0.00,11.009,WeatherBaga 2.2,2009-11-05 09:05:00,
2009-11-05 01:10:00,50.9,48.6,30.02,ESE,113,0.5,1.9,92,0.00,,,0.00,11.098,WeatherBaga 2.2,2009-11-05 09:10:00,
