Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2009-08-18 00:00:00,57.9,54.5,29.90,ESE,112,0.6,1.6,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:00:00,
2009-08-18 00:05:00,58.1,54.6,29.90,SE,146,0.5,1.3,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:05:00,
2009-08-18 00:10:00,58.2,54.5,29.90,NNE,20,0.8,1.2,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:10:00,
2009-08-18 00:15:00,58.4,54.6,29.90,North,1,0.8,1.2,87,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:15:00,
2009-08-18 00:20:00,58.4,54.6,29.90,NW,326,0.6,1.4,87,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:20:00,
2009-08-18 00:25:00,58.6,54.7,29.90,North,350,2.2,2.3,87,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:25:00,
2009-08-18 00:30:00,58.6,54.5,29.90,NE,46,2.5,2.7,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:30:00,
2009-08-18 00:35:00,58.6,54.3,29.90,NNW,328,2.1,3.0,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:35:00,
2009-08-18 00:40:00,58.6,54.2,29.90,North,4,1.1,3.0,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:40:00,
2009-08-18 00:45:00,58.8,54.4,29.90,NW,316,1.3,2.6,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:45:00,
2009-08-18 00:50:00,58.8,54.5,29.89,ESE,115,0.6,2.6,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:50:00,
2009-08-18 00:55:00,58.8,54.2,29.89,East,93,1.3,3.0,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 07:55:00,
2009-08-18 01:00:00,58.8,54.2,29.89,NE,35,1.5,3.0,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:00:00,
2009-08-18 01:05:00,58.8,54.2,29.89,East,83,1.0,2.7,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:05:00,
2009-08-18 01:10:00,58.8,54.4,29.89,ENE,61,1.0,3.1,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:10:00,
2009-08-18 01:15:00,58.8,54.3,29.89,NE,56,0.8,3.5,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:15:00,
2009-08-18 01:20:00,58.8,54.1,29.89,NW,324,0.8,3.5,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:20:00,
2009-08-18 01:25:00,58.8,54.2,29.89,ENE,67,1.2,2.5,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:25:00,
2009-08-18 01:30:00,58.8,54.1,29.89,ENE,78,1.8,3.8,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:30:00,
2009-08-18 01:35:00,58.6,54.0,29.89,SE,125,0.3,3.8,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:35:00,
2009-08-18 01:40:00,58.8,54.1,29.89,NE,49,1.2,2.9,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:40:00,
2009-08-18 01:45:00,58.8,54.1,29.89,NNE,28,1.0,3.0,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:45:00,
2009-08-18 01:50:00,58.8,54.1,29.89,NE,55,1.5,3.0,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:50:00,
2009-08-18 01:55:00,58.8,54.1,29.88,ENE,66,1.6,4.0,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 08:55:00,
2009-08-18 02:00:00,58.8,54.1,29.88,ENE,75,2.4,4.0,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:00:00,
2009-08-18 02:05:00,58.8,54.1,29.88,NNW,342,1.0,3.8,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:05:00,
2009-08-18 02:10:00,58.8,54.0,29.88,North,5,1.5,3.3,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:10:00,
2009-08-18 02:15:00,58.8,54.1,29.88,ESE,108,0.6,2.5,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:15:00,
2009-08-18 02:20:00,58.8,54.0,29.88,East,93,0.7,3.0,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:20:00,
2009-08-18 02:25:00,58.6,53.8,29.88,East,86,2.3,3.5,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:25:00,
2009-08-18 02:30:00,58.6,53.9,29.87,NE,43,2.2,3.5,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:30:00,
2009-08-18 02:35:00,58.6,54.1,29.87,NE,36,2.7,3.1,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:35:00,
2009-08-18 02:40:00,58.6,54.2,29.87,South,182,1.5,3.1,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:40:00,
2009-08-18 02:45:00,58.8,54.4,29.87,NE,44,1.2,2.7,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:45:00,
2009-08-18 02:50:00,58.6,54.2,29.87,ENE,60,1.7,2.7,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:50:00,
2009-08-18 02:55:00,58.6,54.3,29.87,NNE,15,1.0,4.3,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 09:55:00,
2009-08-18 03:00:00,58.6,54.3,29.87,NE,40,2.7,4.3,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:00:00,
2009-08-18 03:05:00,58.6,54.3,29.87,ENE,59,1.3,3.9,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:05:00,
2009-08-18 03:10:00,58.8,54.4,29.87,NNE,20,2.4,3.2,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:10:00,
2009-08-18 03:15:00,58.8,54.5,29.87,SE,137,1.1,4.4,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:15:00,
2009-08-18 03:20:00,58.8,54.5,29.87,NE,55,1.5,4.4,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:20:00,
2009-08-18 03:25:00,58.8,54.5,29.87,NNE,32,0.2,4.6,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:25:00,
2009-08-18 03:30:00,58.8,54.5,29.87,SE,141,0.3,4.6,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:30:00,
2009-08-18 03:35:00,58.8,54.5,29.87,ESE,107,0.3,2.0,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:35:00,
2009-08-18 03:40:00,58.8,54.5,29.87,SSE,150,1.6,2.7,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:40:00,
2009-08-18 03:45:00,58.8,54.3,29.87,ESE,108,1.4,2.9,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:45:00,
2009-08-18 03:50:00,58.8,54.4,29.87,NNE,24,0.1,2.9,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:50:00,
2009-08-18 03:55:00,58.8,54.5,29.88,SSE,167,0.8,2.6,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 10:55:00,
2009-08-18 04:00:00,58.8,54.5,29.87,SSE,165,0.7,2.3,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:00:00,
2009-08-18 04:05:00,58.8,54.5,29.88,ENE,70,0.6,2.3,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:05:00,
2009-08-18 04:10:00,59.0,54.6,29.88,East,86,0.6,1.5,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:10:00,
2009-08-18 04:15:00,59.0,54.6,29.88,ESE,121,0.6,1.8,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:15:00,
2009-08-18 04:20:00,59.0,54.5,29.88,ENE,66,1.3,1.9,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:20:00,
2009-08-18 04:25:00,59.0,54.5,29.88,NE,34,1.9,3.3,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:25:00,
2009-08-18 04:30:00,58.8,54.4,29.88,ESE,118,0.5,4.2,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:30:00,
2009-08-18 04:35:00,59.0,54.7,29.88,ENE,72,0.8,4.2,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:35:00,
2009-08-18 04:40:00,59.0,54.7,29.88,NNW,336,1.5,2.7,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:40:00,
2009-08-18 04:45:00,58.8,54.6,29.88,NE,54,2.4,2.9,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:45:00,
2009-08-18 04:50:00,58.8,54.7,29.87,SW,224,0.1,2.9,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:50:00,
2009-08-18 04:55:00,58.8,54.7,29.87,ESE,108,0.4,2.4,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 11:55:00,
2009-08-18 05:00:00,58.8,54.6,29.87,ESE,115,1.0,1.9,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:00:00,
2009-08-18 05:05:00,58.8,54.6,29.88,NE,41,1.5,3.0,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:05:00,
2009-08-18 05:10:00,58.8,54.6,29.88,SSE,163,1.0,3.0,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:10:00,
2009-08-18 05:15:00,58.8,54.6,29.88,South,188,0.9,2.6,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:15:00,
2009-08-18 05:20:00,58.8,54.6,29.87,NNE,20,1.6,2.3,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:20:00,
2009-08-18 05:25:00,58.8,54.6,29.87,NE,38,2.2,2.9,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:25:00,
2009-08-18 05:30:00,58.8,54.7,29.87,East,83,0.8,2.9,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:30:00,
2009-08-18 05:35:00,58.8,54.6,29.87,SE,142,1.0,3.2,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:35:00,
2009-08-18 05:40:00,58.8,54.5,29.87,SW,218,0.2,3.2,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:40:00,
2009-08-18 05:45:00,58.8,54.6,29.87,NW,321,2.2,2.8,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:45:00,
2009-08-18 05:50:00,58.8,54.5,29.87,North,5,1.8,3.5,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:50:00,
2009-08-18 05:55:00,58.8,54.5,29.87,ENE,57,1.9,3.5,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 12:55:00,
2009-08-18 06:00:00,58.6,54.4,29.87,WNW,290,0.9,3.3,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:00:00,
2009-08-18 06:05:00,58.8,54.6,29.87,East,80,1.3,3.3,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:05:00,
2009-08-18 06:10:00,58.8,54.5,29.87,SSW,200,0.6,3.6,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:10:00,
2009-08-18 06:15:00,58.8,54.5,29.87,West,275,0.5,3.6,86,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:15:00,
2009-08-18 06:20:00,58.8,54.4,29.87,SSE,152,1.8,2.4,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:20:00,
2009-08-18 06:25:00,59.0,54.6,29.87,SSW,208,0.6,2.5,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:25:00,
2009-08-18 06:30:00,59.0,54.5,29.87,SSE,161,0.5,2.5,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:30:00,
2009-08-18 06:35:00,59.0,54.5,29.87,East,93,1.1,3.1,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:35:00,
2009-08-18 06:40:00,59.0,54.4,29.87,NE,37,2.4,3.1,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:40:00,
2009-08-18 06:45:00,59.0,54.4,29.87,ENE,58,1.0,3.0,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:45:00,
2009-08-18 06:50:00,59.0,54.3,29.87,ENE,62,0.8,3.0,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:50:00,
2009-08-18 06:55:00,59.1,54.4,29.87,SE,130,0.5,2.3,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 13:55:00,
2009-08-18 07:00:00,59.1,54.4,29.87,SE,143,2.9,3.2,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:00:00,
2009-08-18 07:05:00,59.0,54.2,29.87,SE,143,4.0,5.3,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:05:00,
2009-08-18 07:10:00,58.8,54.1,29.87,NNW,345,1.2,5.3,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:10:00,
2009-08-18 07:15:00,59.0,54.4,29.87,NNE,23,1.1,4.0,85,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:15:00,
2009-08-18 07:20:00,59.1,54.4,29.88,SSE,165,0.4,2.9,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:20:00,
2009-08-18 07:25:00,59.1,54.1,29.88,SSE,164,1.9,2.6,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:25:00,
2009-08-18 07:30:00,59.1,54.1,29.88,ESE,119,1.0,2.6,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:30:00,
2009-08-18 07:35:00,59.3,54.4,29.88,WSW,238,2.5,2.7,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:35:00,
2009-08-18 07:40:00,59.3,54.3,29.88,West,267,0.6,2.7,84,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:40:00,
2009-08-18 07:45:00,59.7,54.6,29.88,WNW,302,1.3,2.5,83,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:45:00,
2009-08-18 07:50:00,59.9,54.5,29.88,West,273,1.1,1.9,82,-99.99,,,0.00,WeatherBaga 1.0,2009-08-18 14:50:00,
