Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2009-08-26 00:01:00,57.0,53.6,30.00,North,355,0.6,2.1,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:01:00,
2009-08-26 00:06:00,57.0,53.4,29.99,West,261,0.4,1.9,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:06:00,
2009-08-26 00:11:00,56.8,53.3,30.00,ESE,122,0.8,1.3,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:11:00,
2009-08-26 00:16:00,56.6,53.0,30.00,South,188,0.3,1.3,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:16:00,
2009-08-26 00:21:00,56.4,53.0,30.00,SE,130,0.6,1.2,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:21:00,
2009-08-26 00:26:00,56.1,52.7,30.00,ENE,66,0.2,1.0,88,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:26:00,
2009-08-26 00:31:00,55.9,52.7,30.00,SSE,168,0.7,1.2,89,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:31:00,
2009-08-26 00:36:00,55.7,52.7,30.00,NW,309,0.7,1.2,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:36:00,
2009-08-26 00:41:00,55.5,52.7,30.00,SE,146,0.7,1.1,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:41:00,
2009-08-26 00:46:00,55.5,52.7,30.00,NE,39,0.3,1.7,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:46:00,
2009-08-26 00:51:00,55.5,52.7,30.00,SE,141,0.5,1.7,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:51:00,
2009-08-26 00:56:00,55.4,52.6,30.00,SSW,213,0.6,1.2,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 07:56:00,
2009-08-26 01:01:00,55.2,52.6,30.01,ESE,123,0.6,1.2,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 08:01:00,
2009-08-26 01:06:00,55.4,52.6,30.00,NE,37,0.9,2.6,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 08:06:00,
2009-08-26 01:11:00,55.2,52.4,30.00,SE,145,0.7,2.6,90,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 08:11:00,
2009-08-26 01:16:00,55.0,52.3,30.00,ENE,75,0.5,1.0,91,-99.99,,,0.00,WeatherBaga 1.0,2009-08-26 08:16:00,
