Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2009-07-16 00:06:00,57.5,54.7,30.02,NE,43,0.5,1.5,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 07:06:00,
2009-07-16 00:11:00,57.7,54.7,30.02,NNW,342,0.5,1.5,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 07:11:00,
2009-07-16 00:16:00,57.7,54.6,30.02,SW,219,0.7,1.5,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 07:16:00,
2009-07-16 00:26:00,57.5,54.6,30.02,SSE,163,0.9,1.8,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 07:26:00,
2009-07-16 00:31:00,57.3,54.4,30.02,SSW,201,0.4,1.2,90,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 07:31:00,
2009-07-16 00:36:00,57.2,54.5,30.02,SSE,161,0.8,1.2,91,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 07:36:00,
2009-07-16 00:46:00,57.2,54.5,30.02,SSW,211,0.6,2.2,91,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 07:46:00,
2009-07-16 00:51:00,57.0,54.4,30.02,West,272,0.2,2.2,91,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 07:51:00,
2009-07-16 01:01:00,56.6,54.1,30.02,South,189,0.3,1.4,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 08:01:00,
2009-07-16 01:06:00,56.4,54.1,30.02,SSE,147,0.6,1.1,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 08:06:00,
2009-07-16 01:11:00,56.4,54.0,30.01,South,185,0.4,1.2,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 08:11:00,
2009-07-16 01:21:00,56.3,54.0,30.01,ESE,107,0.5,1.2,92,-99.99,,,0.00,WeatherBaga 1.0,2009-07-16 08:21:00,
