Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2009-07-29 00:01:00,59.9,56.0,29.88,WNW,299,0.2,1.0,87,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:01:00,
2009-07-29 00:06:00,60.2,56.0,29.88,ENE,73,0.5,2.5,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:06:00,
2009-07-29 00:11:00,60.2,56.0,29.88,ENE,73,0.4,2.5,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:11:00,
2009-07-29 00:16:00,60.4,56.1,29.88,SSE,161,2.3,2.4,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:16:00,
2009-07-29 00:21:00,60.4,56.1,29.88,NNE,19,0.1,2.7,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:21:00,
2009-07-29 00:36:00,60.8,56.3,29.88,SE,136,0.5,1.7,85,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:36:00,
2009-07-29 00:41:00,60.8,56.2,29.88,SE,146,1.1,2.4,85,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:41:00,
2009-07-29 00:46:00,60.8,56.2,29.88,SSE,159,1.9,2.8,85,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:46:00,
2009-07-29 00:51:00,60.8,56.2,29.87,North,3,0.4,4.0,85,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:51:00,
2009-07-29 00:56:00,60.9,56.5,29.87,SSE,155,1.1,4.0,85,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 07:56:00,
2009-07-29 01:16:00,60.9,56.2,29.87,SE,126,1.1,3.5,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 08:16:00,
2009-07-29 01:21:00,60.9,56.1,29.87,East,93,1.6,2.7,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 08:21:00,
2009-07-29 01:26:00,60.9,56.0,29.87,ENE,65,2.0,2.7,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 08:26:00,
2009-07-29 01:31:00,60.8,55.9,29.87,ESE,114,1.1,2.7,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 08:31:00,
2009-07-29 01:41:00,60.8,56.0,29.87,SSE,156,0.3,2.7,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 08:41:00,
2009-07-29 01:46:00,60.8,56.2,29.87,North,349,0.4,2.7,85,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 08:46:00,
2009-07-29 01:56:00,60.8,56.3,29.86,SSE,159,0.8,3.1,85,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 08:56:00,
2009-07-29 02:11:00,60.6,56.4,29.86,ENE,67,1.0,4.7,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 09:11:00,
2009-07-29 02:16:00,60.8,56.6,29.87,SE,145,1.0,4.7,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 09:16:00,
2009-07-29 02:21:00,60.6,56.4,29.87,NE,53,0.8,3.9,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 09:21:00,
2009-07-29 02:26:00,60.6,56.6,29.87,East,82,0.8,3.9,87,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 09:26:00,
2009-07-29 02:31:00,60.8,56.8,29.87,ENE,71,0.8,3.0,87,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 09:31:00,
2009-07-29 02:36:00,60.8,56.5,29.87,NNE,22,0.8,3.0,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 09:36:00,
2009-07-29 02:51:00,60.8,56.5,29.87,NNE,33,1.2,3.2,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 09:51:00,
2009-07-29 02:56:00,60.8,56.5,29.87,ENE,64,0.4,3.0,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 09:56:00,
2009-07-29 03:01:00,60.8,56.4,29.87,NNW,342,1.4,3.0,85,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 10:01:00,
2009-07-29 03:16:00,60.8,56.4,29.86,NE,45,0.8,2.7,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 10:16:00,
2009-07-29 03:21:00,60.6,56.3,29.86,NNE,24,1.4,3.4,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 10:21:00,
2009-07-29 03:26:00,60.6,56.3,29.86,West,278,1.2,3.4,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 10:26:00,
2009-07-29 03:31:00,60.6,56.4,29.87,ENE,78,1.2,2.5,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 10:31:00,
2009-07-29 03:36:00,60.8,56.6,29.87,SSE,161,1.4,2.5,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 10:36:00,
2009-07-29 03:41:00,60.8,54.7,29.86,SE,146,1.4,4.2,80,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 10:41:00,
2009-07-29 04:01:00,60.4,54.4,29.86,South,169,0.3,2.2,81,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 11:01:00,
2009-07-29 04:11:00,60.4,54.5,29.86,NW,308,0.9,1.7,81,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 11:11:00,
2009-07-29 04:16:00,60.6,55.2,29.86,West,260,0.2,1.7,82,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 11:16:00,
2009-07-29 04:26:00,60.6,56.2,29.86,NNE,30,3.3,3.6,86,-99.99,,,0.00,WeatherBaga 1.0,2009-07-29 11:26:00,
