Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2009-07-30 00:00:00,62.0,57.1,29.92,SSE,153,1.3,5.5,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:00:00,
2009-07-30 00:05:00,62.0,57.2,29.92,South,184,0.9,5.5,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:05:00,
2009-07-30 00:10:00,62.2,57.2,29.92,South,170,1.6,2.9,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:10:00,
2009-07-30 00:15:00,62.2,57.3,29.92,SSE,155,1.2,5.2,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:15:00,
2009-07-30 00:20:00,62.2,57.2,29.92,SW,216,0.4,5.9,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:20:00,
2009-07-30 00:25:00,62.2,57.3,29.92,SW,215,1.1,5.9,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:25:00,
2009-07-30 00:30:00,62.2,57.2,29.92,SE,142,3.0,4.8,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:30:00,
2009-07-30 00:35:00,62.2,57.2,29.93,South,182,1.1,5.6,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:35:00,
2009-07-30 00:40:00,62.2,57.1,29.93,SE,142,2.1,5.6,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:40:00,
2009-07-30 00:45:00,62.2,57.1,29.93,SSW,195,0.8,3.7,83,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:45:00,
2009-07-30 00:50:00,62.2,57.1,29.93,East,80,0.9,3.7,84,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:50:00,
2009-07-30 00:55:00,62.2,57.0,29.93,SE,139,0.9,2.3,83,-99.99,,,0.00,WeatherBaga 1.0,2009-07-30 07:55:00,
