Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2009-08-28 00:00:00,63.6,56.2,29.99,NNW,341,0.4,1.6,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:00:00,
2009-08-28 00:05:00,63.5,56.2,29.99,SSW,205,0.7,1.5,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:05:00,
2009-08-28 00:10:00,63.6,56.1,30.00,South,179,1.0,1.6,76,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:10:00,
2009-08-28 00:15:00,63.6,56.1,29.99,ENE,61,0.7,1.6,76,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:15:00,
2009-08-28 00:20:00,63.6,56.0,29.99,NE,40,1.5,1.7,76,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:20:00,
2009-08-28 00:25:00,63.6,56.1,29.98,North,3,0.3,1.9,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:25:00,
2009-08-28 00:30:00,63.6,56.2,29.98,SSW,199,1.3,1.9,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:30:00,
2009-08-28 00:35:00,63.6,56.2,29.98,SE,130,0.4,1.6,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:35:00,
2009-08-28 00:40:00,63.6,56.1,29.99,NW,308,0.5,1.5,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:40:00,
2009-08-28 00:45:00,63.5,56.2,29.99,ESE,103,0.4,0.9,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:45:00,
2009-08-28 00:50:00,63.3,56.0,29.99,SSW,197,0.4,0.9,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:50:00,
2009-08-28 00:55:00,63.1,55.9,29.98,NE,50,1.4,1.9,77,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 07:55:00,
2009-08-28 01:00:00,63.1,55.9,29.98,NNE,16,0.7,1.9,78,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 08:00:00,
2009-08-28 01:05:00,62.9,56.0,29.98,NW,304,0.9,1.7,78,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 08:05:00,
2009-08-28 01:10:00,62.7,56.0,29.98,NE,55,0.5,1.2,79,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 08:10:00,
2009-08-28 01:15:00,62.7,55.9,29.98,SSW,210,1.2,1.3,79,-99.99,,,0.00,WeatherBaga 1.0,2009-08-28 08:15:00,
