Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-12-01 00:04:00,53.9,51.4,30.03,West,280,0.5,1.7,91,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:04:00,
2014-12-01 00:09:00,53.9,51.5,30.03,ESE,107,0.5,2.2,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:09:00,
2014-12-01 00:14:00,53.7,51.3,30.03,West,264,0.7,2.2,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:14:00,
2014-12-01 00:19:00,53.7,51.2,30.03,NW,323,1.4,1.6,91,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:19:00,
2014-12-01 00:24:00,53.6,51.2,30.03,SSW,194,1.1,1.6,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:24:00,
2014-12-01 00:29:00,53.4,51.0,30.03,NNE,30,1.1,1.4,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:29:00,
2014-12-01 00:34:00,53.4,51.0,30.03,WSW,241,0.4,1.8,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:34:00,
2014-12-01 00:39:00,53.2,50.8,30.03,SE,140,0.8,1.8,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:39:00,
2014-12-01 00:44:00,53.0,50.6,30.03,SSE,158,0.8,1.7,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:44:00,
2014-12-01 00:49:00,53.0,50.6,30.03,SE,132,0.8,1.5,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:49:00,
2014-12-01 00:54:00,53.0,50.6,30.03,SE,145,0.9,1.7,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:54:00,
2014-12-01 00:59:00,52.8,50.4,30.02,SSE,151,0.8,1.7,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 08:59:00,
2014-12-01 01:04:00,53.2,51.0,30.02,SE,133,0.8,2.3,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:04:00,
2014-12-01 01:09:00,53.2,51.0,30.02,SSE,163,1.6,2.3,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:09:00,
2014-12-01 01:14:00,53.4,51.2,30.02,SW,227,0.2,2.2,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:14:00,
2014-12-01 01:19:00,53.2,50.9,30.03,ESE,118,0.3,2.2,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:19:00,
2014-12-01 01:24:00,52.8,50.5,30.03,ENE,62,0.7,1.2,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:24:00,
2014-12-01 01:29:00,52.7,50.4,30.03,WNW,290,0.7,1.1,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:29:00,
2014-12-01 01:34:00,52.7,50.4,30.03,NE,36,1.0,1.5,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:34:00,
2014-12-01 01:39:00,52.5,50.2,30.03,NNW,341,0.5,1.5,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:39:00,
2014-12-01 01:44:00,52.3,50.0,30.04,NW,309,0.9,1.1,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:44:00,
2014-12-01 01:49:00,52.3,50.0,30.04,WNW,292,0.7,1.4,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:49:00,
2014-12-01 01:54:00,52.1,49.8,30.03,NNE,31,1.5,1.9,92,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-12-01 09:54:00,
