Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-08-24 00:02:00,59.7,54.8,29.88,SSE,152,0.2,0.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:02:00,
2014-08-24 00:07:00,59.9,54.9,29.88,NNW,336,0.2,0.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:07:00,
2014-08-24 00:12:00,60.0,55.1,29.88,North,351,0.2,0.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:12:00,
2014-08-24 00:17:00,60.0,55.1,29.88,ESE,103,0.2,0.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:17:00,
2014-08-24 00:22:00,60.2,55.3,29.88,NW,319,0.4,0.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:22:00,
2014-08-24 00:27:00,60.6,55.8,29.88,NNW,340,0.4,0.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:27:00,
2014-08-24 00:32:00,60.8,56.0,29.88,West,270,0.1,1.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:32:00,
2014-08-24 00:37:00,61.1,56.2,29.88,NNE,22,0.2,1.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:37:00,
2014-08-24 00:42:00,61.7,56.5,29.88,ENE,68,0.2,3.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:42:00,
2014-08-24 00:47:00,61.8,56.4,29.88,SSE,160,0.4,3.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:47:00,
2014-08-24 00:52:00,62.0,56.5,29.88,ENE,58,0.9,1.8,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:52:00,
2014-08-24 00:57:00,62.4,56.6,29.87,ENE,75,0.9,4.2,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 07:57:00,
2014-08-24 01:02:00,62.6,56.5,29.87,NE,50,2.6,4.2,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:02:00,
2014-08-24 01:07:00,62.7,56.5,29.87,NNW,327,0.6,3.7,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:07:00,
2014-08-24 01:12:00,62.7,56.4,29.87,NNE,13,1.9,3.0,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:12:00,
2014-08-24 01:17:00,62.9,56.4,29.87,NW,319,0.8,3.0,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:17:00,
2014-08-24 01:22:00,62.9,56.3,29.87,ESE,115,0.9,4.9,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:22:00,
2014-08-24 01:27:00,62.9,56.3,29.87,SSW,209,0.5,4.9,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:27:00,
2014-08-24 01:32:00,62.9,56.2,29.87,SE,127,0.2,1.8,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:32:00,
2014-08-24 01:37:00,62.9,56.3,29.87,East,83,1.8,2.2,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:37:00,
2014-08-24 01:42:00,62.9,56.2,29.87,NE,35,1.6,3.1,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:42:00,
2014-08-24 01:47:00,62.9,56.2,29.87,North,354,0.3,3.1,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:47:00,
2014-08-24 01:52:00,62.9,56.2,29.87,East,88,0.8,2.6,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:52:00,
2014-08-24 01:57:00,63.1,56.3,29.87,ENE,73,2.2,2.6,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 08:57:00,
2014-08-24 02:02:00,63.1,56.3,29.87,East,87,0.4,3.3,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:02:00,
2014-08-24 02:07:00,63.1,56.2,29.87,ENE,65,2.1,3.3,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:07:00,
2014-08-24 02:12:00,63.1,56.1,29.87,East,92,0.4,3.3,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:12:00,
2014-08-24 02:17:00,63.1,56.2,29.87,East,92,0.7,3.7,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:17:00,
2014-08-24 02:22:00,63.1,56.1,29.87,WNW,293,0.2,3.7,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:22:00,
2014-08-24 02:27:00,63.3,56.3,29.87,NNW,329,0.5,1.5,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:27:00,
2014-08-24 02:32:00,63.3,56.3,29.87,SSE,156,1.3,1.5,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:32:00,
2014-08-24 02:37:00,63.3,56.3,29.87,SSE,147,0.5,1.5,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:37:00,
2014-08-24 02:42:00,63.3,56.3,29.87,ENE,66,0.3,1.5,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:42:00,
2014-08-24 02:47:00,63.3,56.3,29.87,ENE,71,0.5,1.4,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:47:00,
2014-08-24 02:52:00,63.3,56.2,29.87,SE,140,1.1,3.5,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:52:00,
2014-08-24 02:57:00,63.3,56.1,29.87,East,85,0.3,3.5,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 09:57:00,
2014-08-24 03:02:00,63.3,56.0,29.87,NNW,348,0.1,3.0,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:02:00,
2014-08-24 03:07:00,63.3,56.0,29.87,ENE,75,0.7,2.6,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:07:00,
2014-08-24 03:12:00,63.5,56.1,29.87,NE,50,0.1,2.6,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:12:00,
2014-08-24 03:17:00,63.5,56.0,29.87,SW,235,0.6,1.5,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:17:00,
2014-08-24 03:22:00,63.5,55.9,29.87,South,172,0.4,1.5,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:22:00,
2014-08-24 03:27:00,63.5,55.9,29.87,WSW,251,0.2,1.1,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:27:00,
2014-08-24 03:32:00,63.5,55.9,29.87,South,176,0.3,1.2,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:32:00,
2014-08-24 03:37:00,63.5,55.9,29.87,West,276,0.4,1.2,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:37:00,
2014-08-24 03:42:00,63.5,55.9,29.87,NE,36,0.3,1.3,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:42:00,
2014-08-24 03:47:00,63.6,55.9,29.87,North,356,0.1,1.3,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:47:00,
2014-08-24 03:52:00,63.6,55.9,29.87,SW,224,0.4,0.8,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:52:00,
2014-08-24 03:57:00,63.6,56.0,29.87,SW,221,0.7,1.2,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 10:57:00,
2014-08-24 04:02:00,63.6,56.0,29.87,East,86,0.2,1.2,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:02:00,
2014-08-24 04:07:00,63.6,55.9,29.86,East,82,0.5,1.0,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:07:00,
2014-08-24 04:12:00,63.6,55.9,29.86,NE,51,2.3,2.8,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:12:00,
2014-08-24 04:17:00,63.5,55.9,29.86,NNW,335,1.4,2.8,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:17:00,
2014-08-24 04:22:00,63.6,56.0,29.87,North,6,0.8,2.6,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:22:00,
2014-08-24 04:27:00,63.6,56.0,29.87,NE,45,0.7,1.8,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:27:00,
2014-08-24 04:32:00,63.6,55.8,29.87,NW,326,0.5,1.4,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:32:00,
2014-08-24 04:37:00,63.5,55.0,29.87,WNW,292,0.7,1.6,74,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:37:00,
2014-08-24 04:42:00,63.5,54.6,29.87,NNW,329,1.1,2.2,73,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:42:00,
2014-08-24 04:47:00,63.3,54.4,29.87,NW,307,1.4,2.2,73,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:47:00,
2014-08-24 04:52:00,63.5,54.6,29.87,NW,313,1.1,1.5,73,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:52:00,
2014-08-24 04:57:00,63.3,54.4,29.87,NW,320,0.8,1.9,73,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 11:57:00,
2014-08-24 05:02:00,63.3,54.4,29.87,WSW,248,0.6,1.9,73,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:02:00,
2014-08-24 05:07:00,63.5,54.6,29.87,North,349,0.9,1.4,73,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:07:00,
2014-08-24 05:12:00,63.3,54.3,29.87,North,9,1.6,2.7,72,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:12:00,
2014-08-24 05:14:00,63.3,53.8,29.87,WSW,254,2.5,3.8,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:14:00,
2014-08-24 05:19:00,63.1,53.6,29.87,SSW,201,1.4,3.8,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:19:00,
2014-08-24 05:24:00,62.9,53.2,29.87,West,276,0.9,2.4,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:24:00,
2014-08-24 05:29:00,62.7,53.0,29.87,SSW,211,0.6,2.4,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:29:00,
2014-08-24 05:34:00,62.7,53.3,29.88,WSW,247,1.0,2.4,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:34:00,
2014-08-24 05:39:00,62.6,52.9,29.88,WSW,238,0.4,1.7,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:39:00,
2014-08-24 05:44:00,62.6,52.9,29.88,SW,216,0.7,1.7,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:44:00,
2014-08-24 05:49:00,62.6,52.7,29.88,WNW,282,1.5,1.7,70,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:49:00,
2014-08-24 05:54:00,62.4,52.6,29.88,West,267,0.6,1.7,70,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:54:00,
2014-08-24 05:59:00,62.4,52.7,29.88,NW,304,0.6,1.5,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-24 12:59:00,
