Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-04-21 00:03:00,53.7,42.8,30.09,ESE,112,0.8,1.6,66,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:03:00,
2014-04-21 00:08:00,53.6,42.9,30.09,SW,220,1.0,2.0,67,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:08:00,
2014-04-21 00:13:00,53.4,43.0,30.09,West,263,1.5,2.2,68,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:13:00,
2014-04-21 00:18:00,53.4,43.2,30.09,West,281,1.6,2.3,68,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:18:00,
2014-04-21 00:23:00,53.4,43.2,30.09,NW,319,0.7,2.3,68,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:23:00,
2014-04-21 00:28:00,53.2,43.2,30.09,SW,234,0.6,2.1,69,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:28:00,
2014-04-21 00:33:00,52.8,43.0,30.10,WSW,246,0.6,1.2,69,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:33:00,
2014-04-21 00:38:00,52.7,43.2,30.09,ENE,71,1.0,1.1,70,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:38:00,
2014-04-21 00:43:00,52.5,43.2,30.09,West,279,0.6,1.4,70,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:43:00,
2014-04-21 00:48:00,52.3,43.1,30.09,NNW,345,0.6,1.4,71,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:48:00,
2014-04-21 00:53:00,52.1,43.4,30.09,NNW,330,0.4,1.0,72,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:53:00,
2014-04-21 00:58:00,51.9,43.5,30.09,NW,318,0.4,1.0,73,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 07:58:00,
2014-04-21 01:03:00,51.8,43.7,30.09,SSE,156,0.7,1.0,74,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-04-21 08:03:00,
