Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-05-12 00:03:00,52.5,36.4,30.07,WNW,290,0.8,1.1,54,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:03:00,
2014-05-12 00:08:00,52.5,36.7,30.07,SE,145,0.3,0.9,55,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:08:00,
2014-05-12 00:13:00,52.3,36.6,30.07,WNW,297,0.2,0.8,55,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:13:00,
2014-05-12 00:18:00,52.1,36.5,30.07,WNW,293,0.7,1.6,55,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:18:00,
2014-05-12 00:23:00,52.1,37.0,30.07,East,87,0.2,1.6,56,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:23:00,
2014-05-12 00:28:00,51.9,37.0,30.07,WNW,299,0.7,1.1,57,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:28:00,
2014-05-12 00:33:00,51.8,36.8,30.07,WNW,293,0.3,0.9,57,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:33:00,
2014-05-12 00:38:00,51.6,37.0,30.07,WNW,302,0.6,1.1,57,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:38:00,
2014-05-12 00:43:00,51.4,37.0,30.07,WSW,241,0.5,1.1,58,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:43:00,
2014-05-12 00:48:00,51.4,37.2,30.07,West,264,0.2,1.4,58,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:48:00,
2014-05-12 00:53:00,51.2,37.3,30.07,SSE,165,0.6,1.4,59,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-05-12 07:53:00,
