Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2010-01-11 00:01:00,45.6,44.4,30.18,WNW,302,0.8,1.4,95,0.00,,,0.00,10.989,WeatherBaga 2.3,2010-01-11 08:01:00,
2010-01-11 00:06:00,45.5,44.3,30.18,NW,316,0.8,1.4,95,0.00,,,0.00,10.976,WeatherBaga 2.3,2010-01-11 08:06:00,
2010-01-11 00:11:00,45.5,44.3,30.18,SE,136,0.3,0.9,96,0.00,,,0.00,11.098,WeatherBaga 2.3,2010-01-11 08:11:00,
2010-01-11 00:16:00,45.3,44.1,30.18,SSE,167,0.4,0.9,96,0.00,,,0.00,11.029,WeatherBaga 2.3,2010-01-11 08:16:00,
2010-01-11 00:21:00,45.1,43.9,30.18,WNW,298,1.0,1.2,96,0.00,,,0.00,11.075,WeatherBaga 2.3,2010-01-11 08:21:00,
2010-01-11 00:26:00,45.1,43.9,30.18,WNW,294,1.0,1.3,96,0.00,,,0.00,10.933,WeatherBaga 2.3,2010-01-11 08:26:00,
2010-01-11 00:31:00,45.1,44.0,30.18,NW,317,0.2,1.3,96,0.00,,,0.00,11.032,WeatherBaga 2.3,2010-01-11 08:31:00,
2010-01-11 00:36:00,45.1,44.0,30.18,SSE,161,0.6,1.0,96,0.00,,,0.00,10.982,WeatherBaga 2.3,2010-01-11 08:36:00,
2010-01-11 00:41:00,44.9,43.8,30.18,WNW,288,0.6,0.9,96,0.00,,,0.00,10.916,WeatherBaga 2.3,2010-01-11 08:41:00,
2010-01-11 00:46:00,44.9,43.8,30.18,West,269,1.0,2.1,96,0.00,,,0.00,11.194,WeatherBaga 2.3,2010-01-11 08:46:00,
2010-01-11 00:51:00,44.9,43.8,30.18,ENE,66,1.1,2.1,96,0.00,,,0.00,11.124,WeatherBaga 2.3,2010-01-11 08:51:00,
2010-01-11 00:56:00,45.1,44.0,30.17,SSW,206,0.2,1.4,96,0.00,,,0.00,11.009,WeatherBaga 2.3,2010-01-11 08:56:00,
2010-01-11 01:01:00,45.1,44.0,30.17,SW,234,0.8,1.4,96,0.00,,,0.00,10.748,WeatherBaga 2.3,2010-01-11 09:01:00,
2010-01-11 01:06:00,44.9,43.8,30.17,NNW,336,1.0,1.4,96,0.00,,,0.00,10.946,WeatherBaga 2.3,2010-01-11 09:06:00,
2010-01-11 01:11:00,45.1,44.0,30.17,West,261,0.8,1.6,96,0.00,,,0.00,10.963,WeatherBaga 2.3,2010-01-11 09:11:00,
2010-01-11 01:16:00,45.1,44.0,30.17,NE,48,0.3,1.6,96,0.00,,,0.00,11.009,WeatherBaga 2.3,2010-01-11 09:16:00,
2010-01-11 01:21:00,44.9,43.8,30.16,North,350,0.3,1.4,96,0.00,,,0.00,11.091,WeatherBaga 2.3,2010-01-11 09:21:00,
2010-01-11 01:26:00,44.9,43.8,30.16,NW,314,0.5,1.2,96,0.00,,,0.00,11.029,WeatherBaga 2.3,2010-01-11 09:26:00,
2010-01-11 01:31:00,44.9,43.8,30.17,WSW,248,0.7,1.9,96,0.00,,,0.00,11.005,WeatherBaga 2.3,2010-01-11 09:31:00,
2010-01-11 01:36:00,44.9,43.8,30.17,NNW,333,0.9,1.9,96,0.00,,,0.00,11.151,WeatherBaga 2.3,2010-01-11 09:36:00,
2010-01-11 01:41:00,44.9,43.9,30.17,NW,316,0.2,1.0,96,0.00,,,0.00,11.121,WeatherBaga 2.3,2010-01-11 09:41:00,
2010-01-11 01:46:00,44.7,43.7,30.17,WSW,257,0.9,1.2,96,0.00,,,0.00,11.019,WeatherBaga 2.3,2010-01-11 09:46:00,
2010-01-11 01:51:00,44.7,43.7,30.17,NW,318,0.4,1.4,96,0.00,,,0.00,11.045,WeatherBaga 2.3,2010-01-11 09:51:00,
2010-01-11 01:56:00,44.7,43.7,30.17,SE,146,0.5,1.4,96,0.00,,,0.00,10.662,WeatherBaga 2.3,2010-01-11 09:56:00,
2010-01-11 02:01:00,44.7,43.7,30.17,SE,132,0.3,0.7,96,0.00,,,0.00,10.821,WeatherBaga 2.3,2010-01-11 10:01:00,
2010-01-11 02:06:00,44.6,43.6,30.16,SSE,157,0.8,1.0,96,0.00,,,0.00,11.005,WeatherBaga 2.3,2010-01-11 10:06:00,
2010-01-11 02:11:00,44.6,43.6,30.16,SSE,149,0.4,1.1,96,0.00,,,0.00,10.969,WeatherBaga 2.3,2010-01-11 10:11:00,
2010-01-11 02:16:00,44.4,43.4,30.16,SW,228,0.6,1.1,96,0.00,,,0.00,11.055,WeatherBaga 2.3,2010-01-11 10:16:00,
2010-01-11 02:21:00,44.4,43.4,30.17,South,184,0.4,1.0,96,0.00,,,0.00,11.009,WeatherBaga 2.3,2010-01-11 10:21:00,
2010-01-11 02:26:00,44.4,43.4,30.17,WNW,296,0.7,1.0,96,0.00,,,0.00,11.022,WeatherBaga 2.3,2010-01-11 10:26:00,
2010-01-11 02:31:00,44.4,43.4,30.17,WNW,287,0.9,1.5,96,0.00,,,0.00,10.999,WeatherBaga 2.3,2010-01-11 10:31:00,
2010-01-11 02:36:00,44.4,43.4,30.17,WNW,291,0.6,1.5,96,0.00,,,0.00,10.923,WeatherBaga 2.3,2010-01-11 10:36:00,
2010-01-11 02:41:00,44.2,43.2,30.17,East,86,0.3,1.1,96,0.00,,,0.00,10.949,WeatherBaga 2.3,2010-01-11 10:41:00,
2010-01-11 02:46:00,44.2,43.2,30.17,WSW,252,0.8,1.1,96,0.00,,,0.00,10.883,WeatherBaga 2.3,2010-01-11 10:46:00,
2010-01-11 02:51:00,44.2,43.2,30.17,SSW,209,0.2,1.2,96,0.00,,,0.00,11.009,WeatherBaga 2.3,2010-01-11 10:51:00,
2010-01-11 02:56:00,44.2,43.3,30.16,East,98,0.8,1.2,96,0.00,,,0.00,10.877,WeatherBaga 2.3,2010-01-11 10:56:00,
2010-01-11 03:01:00,44.2,43.2,30.16,ENE,75,0.4,1.0,96,0.00,,,0.00,10.646,WeatherBaga 2.3,2010-01-11 11:01:00,
2010-01-11 03:06:00,44.0,43.1,30.15,South,182,0.6,1.1,96,0.00,,,0.00,11.088,WeatherBaga 2.3,2010-01-11 11:06:00,
2010-01-11 03:11:00,44.0,43.0,30.15,SE,146,0.4,1.4,96,0.00,,,0.00,10.699,WeatherBaga 2.3,2010-01-11 11:11:00,
2010-01-11 03:16:00,44.0,43.1,30.15,WSW,248,1.0,1.4,96,0.00,,,0.00,10.850,WeatherBaga 2.3,2010-01-11 11:16:00,
2010-01-11 03:21:00,44.0,43.1,30.16,WNW,299,1.0,1.4,96,0.00,,,0.00,10.986,WeatherBaga 2.3,2010-01-11 11:21:00,
2010-01-11 03:26:00,44.0,43.1,30.16,NNW,344,0.3,1.4,97,0.00,,,0.00,11.009,WeatherBaga 2.3,2010-01-11 11:26:00,
2010-01-11 03:31:00,44.0,43.1,30.16,SSE,163,0.4,1.2,97,0.00,,,0.00,11.055,WeatherBaga 2.3,2010-01-11 11:31:00,
2010-01-11 03:48:00,43.8,42.9,30.15,WSW,258,0.5,0.7,97,0.00,,,0.00,11.081,WeatherBaga 2.3,2010-01-11 11:48:00,
2010-01-11 03:54:00,43.8,42.9,30.15,SSE,151,0.5,0.8,97,0.00,,,0.00,10.943,WeatherBaga 2.3,2010-01-11 11:54:00,
2010-01-11 03:59:00,43.7,42.8,30.14,South,170,0.3,1.0,97,0.00,,,0.00,11.042,WeatherBaga 2.3,2010-01-11 11:59:00,
2010-01-11 04:04:00,43.7,42.8,30.14,NW,305,0.4,1.0,97,0.00,,,0.00,10.794,WeatherBaga 2.3,2010-01-11 12:04:00,
2010-01-11 04:09:00,43.5,42.6,30.14,WSW,249,0.8,0.9,97,0.00,,,0.00,10.959,WeatherBaga 2.3,2010-01-11 12:09:00,
2010-01-11 04:14:00,43.5,42.6,30.14,SSE,150,0.4,1.1,97,0.00,,,0.00,11.128,WeatherBaga 2.3,2010-01-11 12:14:00,
2010-01-11 04:19:00,43.5,42.6,30.13,SSW,211,0.7,1.1,97,0.00,,,0.00,10.788,WeatherBaga 2.3,2010-01-11 12:19:00,
2010-01-11 04:24:00,43.5,42.6,30.13,ENE,66,0.3,0.8,97,0.00,,,0.00,10.982,WeatherBaga 2.3,2010-01-11 12:24:00,
2010-01-11 04:29:00,43.3,42.5,30.13,WNW,285,1.0,1.4,97,0.00,,,0.00,11.075,WeatherBaga 2.3,2010-01-11 12:29:00,
2010-01-11 04:34:00,43.3,42.5,30.13,NW,321,0.3,1.4,97,0.00,,,0.00,10.751,WeatherBaga 2.3,2010-01-11 12:34:00,
2010-01-11 04:39:00,43.5,42.7,30.13,NE,49,0.3,1.2,97,0.00,,,0.00,10.870,WeatherBaga 2.3,2010-01-11 12:39:00,
2010-01-11 04:44:00,43.3,42.5,30.13,North,354,0.4,1.0,97,0.00,,,0.00,10.979,WeatherBaga 2.3,2010-01-11 12:44:00,
2010-01-11 04:49:00,43.3,42.5,30.13,ESE,112,0.3,0.8,97,0.00,,,0.00,10.943,WeatherBaga 2.3,2010-01-11 12:49:00,
2010-01-11 04:54:00,43.1,42.3,30.13,West,277,1.5,1.6,97,0.00,,,0.00,10.890,WeatherBaga 2.3,2010-01-11 12:54:00,
2010-01-11 04:59:00,43.3,42.5,30.13,NW,323,0.8,1.7,97,0.00,,,0.00,10.982,WeatherBaga 2.3,2010-01-11 12:59:00,
2010-01-11 05:04:00,43.1,42.3,30.13,West,281,0.4,1.7,97,0.00,,,0.00,10.969,WeatherBaga 2.3,2010-01-11 13:04:00,
2010-01-11 05:09:00,43.1,42.3,30.13,WNW,283,1.2,1.2,97,0.00,,,0.00,10.999,WeatherBaga 2.3,2010-01-11 13:09:00,
2010-01-11 05:14:00,43.1,42.3,30.13,WNW,287,0.9,1.7,97,0.00,,,0.00,11.019,WeatherBaga 2.3,2010-01-11 13:14:00,
2010-01-11 05:19:00,43.1,42.3,30.13,NE,53,0.8,1.7,97,0.00,,,0.00,11.005,WeatherBaga 2.3,2010-01-11 13:19:00,
2010-01-11 05:24:00,43.1,42.3,30.13,East,97,0.3,1.2,97,0.00,,,0.00,11.002,WeatherBaga 2.3,2010-01-11 13:24:00,
2010-01-11 05:29:00,42.9,42.1,30.13,NW,316,0.7,1.2,97,0.00,,,0.00,10.966,WeatherBaga 2.3,2010-01-11 13:29:00,
2010-01-11 05:34:00,42.9,42.1,30.13,WNW,288,1.0,1.6,97,0.00,,,0.00,11.015,WeatherBaga 2.3,2010-01-11 13:34:00,
2010-01-11 05:39:00,42.9,42.1,30.14,South,184,0.4,1.6,97,0.00,,,0.00,11.005,WeatherBaga 2.3,2010-01-11 13:39:00,
2010-01-11 05:44:00,42.9,42.1,30.14,ENE,58,1.0,1.5,97,0.00,,,0.00,11.091,WeatherBaga 2.3,2010-01-11 13:44:00,
2010-01-11 05:49:00,43.1,42.3,30.14,ENE,66,0.2,1.5,97,0.00,,,0.00,11.035,WeatherBaga 2.3,2010-01-11 13:49:00,
2010-01-11 05:54:00,43.1,42.3,30.13,East,82,0.5,1.0,97,0.00,,,0.00,11.055,WeatherBaga 2.3,2010-01-11 13:54:00,
2010-01-11 05:59:00,43.1,42.3,30.13,West,268,0.2,1.0,97,0.00,,,0.00,10.946,WeatherBaga 2.3,2010-01-11 13:59:00,
2010-01-11 06:04:00,43.1,42.3,30.13,West,281,1.4,1.6,97,0.00,,,0.00,10.973,WeatherBaga 2.3,2010-01-11 14:04:00,
2010-01-11 06:09:00,43.1,42.3,30.13,North,5,0.4,1.6,97,0.00,,,0.00,11.009,WeatherBaga 2.3,2010-01-11 14:09:00,
2010-01-11 06:14:00,43.1,42.3,30.13,West,275,0.4,1.5,97,0.00,,,0.00,10.979,WeatherBaga 2.3,2010-01-11 14:14:00,
2010-01-11 06:19:00,43.3,42.5,30.13,SSW,194,0.6,1.0,97,0.00,,,0.00,11.108,WeatherBaga 2.3,2010-01-11 14:19:00,
2010-01-11 06:24:00,43.1,42.3,30.14,WNW,283,0.8,1.2,97,0.00,,,0.00,11.108,WeatherBaga 2.3,2010-01-11 14:24:00,
2010-01-11 06:29:00,43.1,42.3,30.14,South,173,0.3,1.2,97,0.00,,,0.00,10.963,WeatherBaga 2.3,2010-01-11 14:29:00,
2010-01-11 06:34:00,43.1,42.3,30.13,ENE,63,0.8,1.1,97,0.00,,,0.00,11.088,WeatherBaga 2.3,2010-01-11 14:34:00,
2010-01-11 06:39:00,43.1,42.3,30.13,South,181,0.8,1.1,97,0.00,,,0.00,11.075,WeatherBaga 2.3,2010-01-11 14:39:00,
