Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2010-05-27 00:00:00,50.7,46.3,29.93,NNW,344,0.7,1.1,85,0.00,,,0.00,12.078,WeatherBaga 2.3,2010-05-27 07:00:00,
2010-05-27 00:05:00,50.5,46.2,29.92,WNW,302,0.7,1.3,85,0.00,,,0.00,12.045,WeatherBaga 2.3,2010-05-27 07:05:00,
2010-05-27 00:10:00,50.3,46.1,29.92,NW,312,0.7,1.3,86,0.00,,,0.00,12.068,WeatherBaga 2.3,2010-05-27 07:10:00,
2010-05-27 00:15:00,50.1,46.0,29.92,West,270,1.2,1.8,86,0.00,,,0.00,12.028,WeatherBaga 2.3,2010-05-27 07:15:00,
2010-05-27 00:20:00,50.1,46.1,29.92,North,6,1.4,1.8,86,0.00,,,0.00,12.088,WeatherBaga 2.3,2010-05-27 07:20:00,
2010-05-27 00:25:00,50.3,46.3,29.92,SE,145,1.2,2.5,86,0.00,,,0.00,11.715,WeatherBaga 2.3,2010-05-27 07:25:00,
2010-05-27 00:30:00,50.0,46.0,29.92,NNW,327,0.7,2.5,86,0.00,,,0.00,12.042,WeatherBaga 2.3,2010-05-27 07:30:00,
2010-05-27 00:35:00,49.8,46.0,29.92,SSE,153,0.9,1.4,87,0.00,,,0.00,11.474,WeatherBaga 2.3,2010-05-27 07:35:00,
2010-05-27 00:40:00,49.6,45.9,29.92,East,80,1.0,2.5,87,0.00,,,0.00,12.098,WeatherBaga 2.3,2010-05-27 07:40:00,
2010-05-27 00:45:00,49.4,45.7,29.92,SSW,197,0.3,2.5,87,0.00,,,0.00,11.979,WeatherBaga 2.3,2010-05-27 07:45:00,
2010-05-27 00:50:00,49.2,45.6,29.92,NNW,348,0.4,1.8,88,0.00,,,0.00,12.065,WeatherBaga 2.3,2010-05-27 07:50:00,
2010-05-27 00:55:00,49.1,45.7,29.92,WSW,254,0.2,1.7,88,0.00,,,0.00,12.062,WeatherBaga 2.3,2010-05-27 07:55:00,
2010-05-27 01:00:00,48.9,45.5,29.92,SW,216,0.2,2.3,88,0.00,,,0.00,11.933,WeatherBaga 2.3,2010-05-27 08:00:00,
