Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2013-04-20 00:00:00,55.5,46.2,30.10,NNE,30,0.6,1.8,71,0.00,,,0.00,0.956,WeatherBaga 2.4.4,2013-04-20 07:00:00,
2013-04-20 00:05:00,55.4,46.2,30.10,SE,131,0.2,1.8,71,0.00,,,0.00,0.996,WeatherBaga 2.4.4,2013-04-20 07:05:00,
2013-04-20 00:10:00,55.0,46.2,30.10,ESE,103,0.5,1.0,72,0.00,,,0.00,0.979,WeatherBaga 2.4.4,2013-04-20 07:10:00,
2013-04-20 00:15:00,54.8,46.1,30.10,WNW,294,0.7,1.2,72,0.00,,,0.00,0.722,WeatherBaga 2.4.4,2013-04-20 07:15:00,
2013-04-20 00:20:00,54.6,46.4,30.10,WNW,292,0.7,1.2,74,0.00,,,0.00,0.959,WeatherBaga 2.4.4,2013-04-20 07:20:00,
2013-04-20 00:25:00,54.3,46.5,30.10,South,186,0.6,1.1,75,0.00,,,0.00,0.986,WeatherBaga 2.4.4,2013-04-20 07:25:00,
2013-04-20 00:30:00,54.1,46.6,30.10,NE,34,0.4,1.4,76,0.00,,,0.00,0.972,WeatherBaga 2.4.4,2013-04-20 07:30:00,
2013-04-20 00:36:00,53.9,46.4,30.10,West,268,0.6,1.4,76,0.00,,,0.00,0.966,WeatherBaga 2.4.4,2013-04-20 07:36:00,
2013-04-20 00:41:00,53.7,46.3,30.10,NNW,327,0.3,1.7,76,0.00,,,0.00,0.979,WeatherBaga 2.4.4,2013-04-20 07:41:00,
2013-04-20 00:46:00,53.6,46.2,30.10,West,275,0.6,1.7,76,0.00,,,0.00,0.916,WeatherBaga 2.4.4,2013-04-20 07:46:00,
2013-04-20 00:51:00,53.4,46.2,30.10,SSW,200,0.2,1.4,76,0.00,,,0.00,0.963,WeatherBaga 2.4.4,2013-04-20 07:51:00,
2013-04-20 00:56:00,53.4,46.3,30.10,WNW,282,0.9,1.3,77,0.00,,,0.00,0.702,WeatherBaga 2.4.4,2013-04-20 07:56:00,
