Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2013-10-24 00:03:00,52.1,47.6,29.99,North,355,0.4,1.9,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:03:00,
2013-10-24 00:08:00,52.3,47.8,30.00,ENE,58,0.4,1.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:08:00,
2013-10-24 00:13:00,52.3,47.8,30.00,East,94,0.1,1.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:13:00,
2013-10-24 00:18:00,52.5,47.9,30.00,WNW,285,0.2,1.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:18:00,
2013-10-24 00:23:00,52.5,47.9,30.00,SSE,164,0.6,1.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:23:00,
2013-10-24 00:28:00,52.5,47.9,30.00,NNW,332,0.6,0.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:28:00,
2013-10-24 00:33:00,52.7,48.1,30.00,NNE,33,0.2,0.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:33:00,
2013-10-24 00:38:00,52.7,48.0,30.00,SSE,163,0.4,1.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:38:00,
2013-10-24 00:43:00,52.7,47.7,30.00,NW,322,0.4,1.7,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:43:00,
2013-10-24 00:48:00,52.7,47.8,30.00,NE,39,1.0,1.7,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:48:00,
2013-10-24 00:53:00,52.7,47.7,30.00,ESE,105,0.4,1.1,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:53:00,
2013-10-24 00:58:00,52.8,47.9,30.00,SSW,202,0.2,1.2,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 07:58:00,
2013-10-24 01:03:00,52.8,47.9,29.99,SSE,158,0.4,1.2,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:03:00,
2013-10-24 01:08:00,53.0,48.1,29.99,SE,138,0.3,1.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:08:00,
2013-10-24 01:13:00,53.0,48.0,29.99,East,93,0.6,1.2,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:13:00,
2013-10-24 01:18:00,53.0,48.0,30.00,SW,230,0.1,1.2,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:18:00,
2013-10-24 01:23:00,53.0,48.0,29.99,ESE,115,0.5,0.9,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:23:00,
2013-10-24 01:28:00,53.0,47.9,29.99,ESE,115,0.4,2.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:28:00,
2013-10-24 01:33:00,53.2,48.2,29.99,SSE,167,0.4,2.0,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:33:00,
2013-10-24 01:38:00,53.2,48.2,29.99,SE,143,0.4,1.5,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:38:00,
2013-10-24 01:43:00,53.2,48.2,29.99,East,84,0.5,2.1,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:43:00,
2013-10-24 01:48:00,53.2,48.4,29.99,South,175,1.1,3.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:48:00,
2013-10-24 01:53:00,53.2,48.4,29.99,NNW,341,0.6,3.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:53:00,
2013-10-24 01:58:00,53.2,48.4,29.99,South,175,1.8,2.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 08:58:00,
2013-10-24 02:03:00,53.2,48.5,29.99,SE,133,0.8,3.2,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:03:00,
2013-10-24 02:08:00,53.2,48.5,29.99,SSW,200,0.4,3.2,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:08:00,
2013-10-24 02:13:00,53.2,48.5,29.99,SE,133,0.3,3.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:13:00,
2013-10-24 02:18:00,53.2,48.5,29.99,NNW,336,0.6,3.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:18:00,
2013-10-24 02:23:00,53.4,48.7,29.99,ESE,122,0.2,1.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:23:00,
2013-10-24 02:28:00,53.4,48.7,30.00,NW,325,1.2,1.7,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:28:00,
2013-10-24 02:33:00,53.4,48.7,30.00,WSW,251,0.3,2.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:33:00,
2013-10-24 02:38:00,53.4,48.7,30.00,SE,135,0.6,2.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:38:00,
2013-10-24 02:43:00,53.4,48.7,30.00,North,7,0.8,1.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:43:00,
2013-10-24 02:48:00,53.4,48.6,30.00,North,8,0.7,2.1,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:48:00,
2013-10-24 02:53:00,53.4,48.6,30.00,NE,35,1.7,2.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:53:00,
2013-10-24 02:58:00,53.4,48.8,30.00,SE,137,0.4,2.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 09:58:00,
2013-10-24 03:03:00,53.2,48.5,30.00,West,263,0.4,2.1,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:03:00,
2013-10-24 03:08:00,53.4,48.8,30.00,West,272,0.6,1.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:08:00,
2013-10-24 03:13:00,53.4,48.7,30.00,SW,215,1.1,2.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:13:00,
2013-10-24 03:18:00,53.4,48.7,29.99,SSE,155,0.2,2.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:18:00,
2013-10-24 03:23:00,53.4,48.8,29.99,South,176,0.2,1.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:23:00,
2013-10-24 03:28:00,53.4,48.8,29.99,SSE,167,0.2,1.3,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:28:00,
2013-10-24 03:33:00,53.4,48.7,29.99,SW,224,0.3,1.2,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:33:00,
2013-10-24 03:38:00,53.4,48.8,29.99,South,191,0.2,2.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:38:00,
2013-10-24 03:43:00,53.4,48.9,29.99,NE,50,0.2,2.9,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:43:00,
2013-10-24 03:48:00,53.4,48.8,29.99,NNW,332,0.3,2.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:48:00,
2013-10-24 03:53:00,53.2,48.7,29.99,WNW,292,1.2,2.6,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:53:00,
2013-10-24 03:58:00,53.4,48.9,29.99,WNW,290,0.7,2.6,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 10:58:00,
2013-10-24 04:03:00,53.4,48.9,29.99,NW,322,0.6,1.8,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:03:00,
2013-10-24 04:08:00,53.4,48.9,29.99,ESE,110,0.2,1.8,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:08:00,
2013-10-24 04:13:00,53.4,48.8,29.99,SSW,212,1.2,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:13:00,
2013-10-24 04:18:00,53.4,48.8,29.99,SW,225,0.8,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:18:00,
2013-10-24 04:23:00,53.4,48.8,29.99,SW,222,0.8,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:23:00,
2013-10-24 04:29:00,53.4,48.8,30.00,South,169,1.1,1.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:29:00,
2013-10-24 04:33:00,53.2,48.7,30.00,SSW,195,1.6,2.2,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:33:00,
2013-10-24 04:38:00,53.2,48.7,30.00,SE,133,0.8,2.3,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:38:00,
2013-10-24 04:44:00,53.2,48.8,30.00,SSE,158,1.0,2.3,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:44:00,
2013-10-24 04:48:00,53.2,48.8,30.00,SSE,148,0.2,1.4,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:48:00,
2013-10-24 04:53:00,53.2,48.8,30.00,SSW,213,0.3,1.6,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 11:53:00,
2013-10-24 05:10:00,53.2,48.7,30.00,North,353,1.1,4.0,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:10:00,
2013-10-24 05:15:00,53.0,48.6,30.00,West,270,0.1,4.0,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:15:00,
2013-10-24 05:20:00,53.2,48.8,30.00,WNW,291,0.7,2.0,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:20:00,
2013-10-24 05:25:00,53.2,48.8,30.00,South,171,0.6,1.7,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:25:00,
2013-10-24 05:30:00,53.2,48.8,30.00,ESE,112,0.4,1.2,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:30:00,
2013-10-24 05:35:00,53.2,48.7,30.00,South,184,0.7,1.4,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:35:00,
2013-10-24 05:40:00,53.2,48.7,30.00,NNW,342,0.6,1.4,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:40:00,
2013-10-24 05:46:00,53.4,48.9,30.00,NW,307,1.1,1.7,85,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:46:00,
2013-10-24 05:50:00,53.2,48.5,30.00,NW,313,1.1,2.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:50:00,
2013-10-24 05:55:00,53.2,48.5,30.00,NW,319,1.4,2.5,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 12:55:00,
2013-10-24 06:01:00,53.0,48.2,30.00,ESE,112,0.4,2.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 13:01:00,
2013-10-24 06:05:00,53.0,48.2,30.00,SSE,157,0.7,2.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 13:05:00,
2013-10-24 06:10:00,53.0,48.2,30.00,WSW,241,0.5,1.9,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 13:10:00,
2013-10-24 06:16:00,53.0,48.3,30.00,NNW,338,0.5,1.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 13:16:00,
2013-10-24 06:20:00,53.2,48.4,30.01,NNW,342,1.7,1.8,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 13:20:00,
2013-10-24 06:25:00,53.0,48.2,30.01,WNW,282,0.9,2.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 13:25:00,
2013-10-24 06:31:00,53.2,48.5,30.01,North,356,1.7,2.0,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2013-10-24 13:31:00,
