Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2013-03-06 00:04:00,47.8,43.5,29.88,SSE,150,6.1,9.3,85,0.00,,,0.00,0.689,WeatherBaga 2.4.4,2013-03-06 08:04:00,
2013-03-06 00:09:00,47.8,43.4,29.88,SSW,195,2.4,10.0,85,0.00,,,0.00,0.923,WeatherBaga 2.4.4,2013-03-06 08:09:00,
2013-03-06 00:14:00,47.8,43.6,29.88,SSE,149,2.5,11.0,85,0.00,,,0.00,0.751,WeatherBaga 2.4.4,2013-03-06 08:14:00,
2013-03-06 00:19:00,47.8,43.3,29.88,WSW,237,1.3,11.0,84,0.00,,,0.00,0.791,WeatherBaga 2.4.4,2013-03-06 08:19:00,
2013-03-06 00:24:00,47.8,43.3,29.89,ESE,108,1.5,14.6,84,0.00,,,0.00,0.996,WeatherBaga 2.4.4,2013-03-06 08:24:00,
2013-03-06 00:30:00,47.6,43.3,29.89,South,188,2.1,14.6,85,0.12,,,0.01,0.837,WeatherBaga 2.4.4,2013-03-06 08:30:00,
2013-03-06 00:35:00,47.6,43.6,29.88,ENE,70,1.4,6.3,86,0.00,,,0.01,0.877,WeatherBaga 2.4.4,2013-03-06 08:35:00,
2013-03-06 00:40:00,47.4,43.6,29.89,SE,142,2.7,6.3,86,0.00,,,0.01,0.943,WeatherBaga 2.4.4,2013-03-06 08:40:00,
2013-03-06 00:45:00,47.4,43.7,29.89,SSE,164,1.6,5.9,87,0.00,,,0.01,0.926,WeatherBaga 2.4.4,2013-03-06 08:45:00,
2013-03-06 00:50:00,47.4,44.0,29.89,SE,125,1.0,5.9,88,0.00,,,0.01,0.943,WeatherBaga 2.4.4,2013-03-06 08:50:00,
2013-03-06 00:55:00,47.3,43.9,29.89,SSE,149,2.6,6.7,88,0.00,,,0.01,0.920,WeatherBaga 2.4.4,2013-03-06 08:55:00,
2013-03-06 01:00:00,47.4,44.2,29.89,South,175,3.2,6.7,89,0.00,,,0.01,0.963,WeatherBaga 2.4.4,2013-03-06 09:00:00,
2013-03-06 01:06:00,47.6,44.2,29.89,SSE,167,2.5,6.6,88,0.00,,,0.01,0.732,WeatherBaga 2.4.4,2013-03-06 09:06:00,
2013-03-06 01:11:00,47.4,44.0,29.89,ENE,74,0.7,5.1,88,0.00,,,0.01,0.864,WeatherBaga 2.4.4,2013-03-06 09:11:00,
2013-03-06 01:16:00,47.4,44.2,29.89,SSE,157,1.4,5.1,89,0.00,,,0.01,0.992,WeatherBaga 2.4.4,2013-03-06 09:16:00,
2013-03-06 01:21:00,47.3,44.2,29.89,South,174,0.9,3.4,89,0.00,,,0.01,0.906,WeatherBaga 2.4.4,2013-03-06 09:21:00,
2013-03-06 01:26:00,47.8,44.9,29.89,SSE,163,2.2,11.6,90,0.00,,,0.01,0.920,WeatherBaga 2.4.4,2013-03-06 09:26:00,
2013-03-06 01:31:00,48.7,45.6,29.90,South,178,1.2,14.2,89,0.00,,,0.01,0.844,WeatherBaga 2.4.4,2013-03-06 09:31:00,
2013-03-06 01:36:00,49.4,45.9,29.89,SSE,150,4.1,14.2,88,0.00,,,0.01,1.009,WeatherBaga 2.4.4,2013-03-06 09:36:00,
2013-03-06 01:42:00,49.8,45.9,29.90,SSE,162,2.3,7.4,86,0.00,,,0.01,0.692,WeatherBaga 2.4.4,2013-03-06 09:42:00,
2013-03-06 01:47:00,50.1,45.7,29.89,ESE,122,3.4,12.1,85,0.00,,,0.01,0.996,WeatherBaga 2.4.4,2013-03-06 09:47:00,
2013-03-06 01:52:00,50.7,45.8,29.90,South,191,2.9,12.1,83,0.00,,,0.01,0.946,WeatherBaga 2.4.4,2013-03-06 09:52:00,
2013-03-06 01:57:00,50.9,45.7,29.90,SE,136,5.0,12.7,82,0.00,,,0.01,0.939,WeatherBaga 2.4.4,2013-03-06 09:57:00,
2013-03-06 02:02:00,51.4,45.8,29.89,SSE,159,3.2,13.5,81,0.00,,,0.01,0.923,WeatherBaga 2.4.4,2013-03-06 10:02:00,
2013-03-06 02:07:00,51.2,45.9,29.90,South,175,2.5,13.5,82,0.00,,,0.01,0.916,WeatherBaga 2.4.4,2013-03-06 10:07:00,
2013-03-06 02:12:00,51.2,45.7,29.90,SSE,166,2.3,12.1,81,0.00,,,0.01,1.019,WeatherBaga 2.4.4,2013-03-06 10:12:00,
2013-03-06 02:18:00,51.0,46.1,29.90,SE,142,4.3,9.7,83,0.00,,,0.01,0.939,WeatherBaga 2.4.4,2013-03-06 10:18:00,
2013-03-06 02:23:00,50.9,46.1,29.90,SE,146,4.3,7.9,84,0.00,,,0.01,0.959,WeatherBaga 2.4.4,2013-03-06 10:23:00,
2013-03-06 02:28:00,50.7,46.3,29.90,SE,130,0.9,7.8,85,0.00,,,0.01,0.963,WeatherBaga 2.4.4,2013-03-06 10:28:00,
2013-03-06 02:33:00,50.5,46.4,29.90,SSE,149,1.8,6.7,86,0.00,,,0.01,0.910,WeatherBaga 2.4.4,2013-03-06 10:33:00,
2013-03-06 02:38:00,50.3,46.4,29.91,SW,231,6.4,8.7,87,0.00,,,0.01,0.972,WeatherBaga 2.4.4,2013-03-06 10:38:00,
2013-03-06 02:44:00,50.5,46.5,29.91,WNW,288,1.9,8.7,86,0.00,,,0.01,0.910,WeatherBaga 2.4.4,2013-03-06 10:44:00,
2013-03-06 02:49:00,49.8,45.5,29.91,WSW,256,1.0,5.0,85,0.00,,,0.01,0.920,WeatherBaga 2.4.4,2013-03-06 10:49:00,
2013-03-06 02:54:00,49.1,45.3,29.91,ESE,106,0.4,4.8,87,0.00,,,0.01,0.807,WeatherBaga 2.4.4,2013-03-06 10:54:00,
2013-03-06 02:59:00,49.2,45.8,29.91,SE,137,9.4,10.0,88,0.00,,,0.01,0.956,WeatherBaga 2.4.4,2013-03-06 10:59:00,
