Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2013-04-29 00:00:00,58.1,51.8,29.90,NW,326,1.1,2.0,80,0.00,,,0.00,0.953,WeatherBaga 2.4.4,2013-04-29 07:00:00,
2013-04-29 00:05:00,58.1,51.9,29.90,NW,323,1.1,1.9,80,0.00,,,0.00,0.824,WeatherBaga 2.4.4,2013-04-29 07:05:00,
2013-04-29 00:10:00,58.1,51.9,29.90,SW,227,0.6,1.4,80,0.00,,,0.00,0.979,WeatherBaga 2.4.4,2013-04-29 07:10:00,
2013-04-29 00:15:00,58.1,52.0,29.90,West,276,0.8,1.4,80,0.00,,,0.00,0.992,WeatherBaga 2.4.4,2013-04-29 07:15:00,
2013-04-29 00:20:00,57.9,51.9,29.90,SSE,163,0.3,1.1,80,0.00,,,0.00,0.972,WeatherBaga 2.4.4,2013-04-29 07:20:00,
2013-04-29 00:26:00,57.9,52.0,29.90,SSW,197,0.8,1.4,81,0.00,,,0.00,0.982,WeatherBaga 2.4.4,2013-04-29 07:26:00,
2013-04-29 00:31:00,57.7,51.8,29.90,SE,134,0.6,1.4,81,0.00,,,0.00,1.025,WeatherBaga 2.4.4,2013-04-29 07:31:00,
2013-04-29 00:36:00,57.7,51.8,29.90,SW,229,0.6,1.3,81,0.00,,,0.00,1.005,WeatherBaga 2.4.4,2013-04-29 07:36:00,
2013-04-29 00:41:00,57.3,51.4,29.89,SSW,210,0.1,1.2,81,0.00,,,0.00,1.055,WeatherBaga 2.4.4,2013-04-29 07:41:00,
2013-04-29 00:46:00,57.3,51.8,29.90,WNW,302,0.5,1.0,82,0.00,,,0.00,0.999,WeatherBaga 2.4.4,2013-04-29 07:46:00,
2013-04-29 00:51:00,57.2,51.9,29.89,NE,50,0.3,1.0,83,0.00,,,0.00,0.969,WeatherBaga 2.4.4,2013-04-29 07:51:00,
2013-04-29 00:56:00,57.0,51.8,29.89,NW,322,0.3,0.8,83,0.00,,,0.00,0.966,WeatherBaga 2.4.4,2013-04-29 07:56:00,
2013-04-29 01:02:00,56.8,51.6,29.89,South,184,0.7,0.8,83,0.00,,,0.00,0.933,WeatherBaga 2.4.4,2013-04-29 08:02:00,
2013-04-29 01:07:00,56.6,51.7,29.89,SE,142,0.4,1.1,84,0.00,,,0.00,0.943,WeatherBaga 2.4.4,2013-04-29 08:07:00,
2013-04-29 01:12:00,56.6,51.7,29.89,SW,234,0.4,1.1,84,0.00,,,0.00,1.025,WeatherBaga 2.4.4,2013-04-29 08:12:00,
2013-04-29 01:17:00,56.3,51.5,29.89,SSW,196,0.6,0.8,84,0.00,,,0.00,1.019,WeatherBaga 2.4.4,2013-04-29 08:17:00,
2013-04-29 01:22:00,56.1,51.3,29.89,West,269,0.5,0.8,84,0.00,,,0.00,0.982,WeatherBaga 2.4.4,2013-04-29 08:22:00,
2013-04-29 01:27:00,55.9,51.2,29.89,WNW,288,0.5,0.7,84,0.00,,,0.00,0.916,WeatherBaga 2.4.4,2013-04-29 08:27:00,
2013-04-29 01:32:00,55.9,51.4,29.89,West,278,0.8,1.1,85,0.00,,,0.00,0.831,WeatherBaga 2.4.4,2013-04-29 08:32:00,
2013-04-29 01:37:00,55.9,51.4,29.88,NW,312,0.6,1.1,85,0.00,,,0.00,0.949,WeatherBaga 2.4.4,2013-04-29 08:37:00,
2013-04-29 01:42:00,55.9,51.6,29.89,WNW,298,0.7,1.4,86,0.00,,,0.00,1.009,WeatherBaga 2.4.4,2013-04-29 08:42:00,
2013-04-29 01:48:00,55.9,51.6,29.89,West,276,0.6,1.4,86,0.00,,,0.00,1.002,WeatherBaga 2.4.4,2013-04-29 08:48:00,
2013-04-29 01:53:00,55.9,51.6,29.89,NW,304,0.6,1.4,86,0.00,,,0.00,0.923,WeatherBaga 2.4.4,2013-04-29 08:53:00,
2013-04-29 01:58:00,55.7,51.2,29.88,SSW,193,0.2,1.2,85,0.00,,,0.00,0.996,WeatherBaga 2.4.4,2013-04-29 08:58:00,
2013-04-29 02:03:00,55.5,51.1,29.88,South,177,0.9,1.0,85,0.00,,,0.00,0.824,WeatherBaga 2.4.4,2013-04-29 09:03:00,
2013-04-29 02:08:00,55.7,51.3,29.88,SW,226,0.8,1.2,85,0.00,,,0.00,0.972,WeatherBaga 2.4.4,2013-04-29 09:08:00,
2013-04-29 02:13:00,55.5,51.2,29.88,NNE,26,0.5,1.2,86,0.00,,,0.00,0.860,WeatherBaga 2.4.4,2013-04-29 09:13:00,
2013-04-29 02:18:00,55.5,51.4,29.88,NW,326,0.7,0.9,86,0.00,,,0.00,0.982,WeatherBaga 2.4.4,2013-04-29 09:18:00,
2013-04-29 02:24:00,55.5,51.4,29.88,South,176,0.4,1.2,86,0.00,,,0.00,0.986,WeatherBaga 2.4.4,2013-04-29 09:24:00,
2013-04-29 02:29:00,55.4,51.2,29.87,SSE,153,0.2,1.2,86,0.00,,,0.00,1.019,WeatherBaga 2.4.4,2013-04-29 09:29:00,
2013-04-29 02:34:00,55.0,50.8,29.87,NNW,332,0.7,0.9,86,0.00,,,0.00,1.012,WeatherBaga 2.4.4,2013-04-29 09:34:00,
2013-04-29 02:39:00,55.0,50.9,29.87,WSW,251,0.6,1.1,86,0.00,,,0.00,0.976,WeatherBaga 2.4.4,2013-04-29 09:39:00,
2013-04-29 02:45:00,54.8,50.8,29.87,SSW,199,0.2,1.1,86,0.00,,,0.00,1.035,WeatherBaga 2.4.4,2013-04-29 09:45:00,
2013-04-29 02:50:00,54.5,50.4,29.87,NW,321,0.2,1.0,86,0.00,,,0.00,0.946,WeatherBaga 2.4.4,2013-04-29 09:50:00,
2013-04-29 02:55:00,54.3,50.3,29.87,West,269,0.6,1.0,86,0.00,,,0.00,0.695,WeatherBaga 2.4.4,2013-04-29 09:55:00,
2013-04-29 03:00:00,54.5,50.7,29.87,SW,226,0.4,1.0,87,0.00,,,0.00,0.903,WeatherBaga 2.4.4,2013-04-29 10:00:00,
2013-04-29 03:05:00,54.3,50.6,29.87,West,277,0.7,1.0,87,0.00,,,0.00,0.959,WeatherBaga 2.4.4,2013-04-29 10:05:00,
