Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2013-08-04 00:02:00,57.7,52.9,29.99,NNE,29,0.9,4.2,84,0.00,,,0.00,0.764,WeatherBaga 2.4.4,2013-08-04 07:02:00,
2013-08-04 00:07:00,57.9,53.0,29.99,South,171,0.6,2.6,84,0.00,,,0.00,0.702,WeatherBaga 2.4.4,2013-08-04 07:07:00,
2013-08-04 00:13:00,57.9,52.6,29.99,North,352,0.6,3.1,82,0.00,,,0.00,0.263,WeatherBaga 2.4.4,2013-08-04 07:13:00,
2013-08-04 00:18:00,58.1,52.7,29.99,ENE,73,0.9,3.4,82,0.00,,,0.00,0.283,WeatherBaga 2.4.4,2013-08-04 07:18:00,
2013-08-04 00:23:00,58.1,52.6,29.99,NE,38,1.1,3.4,82,0.00,,,0.00,0.880,WeatherBaga 2.4.4,2013-08-04 07:23:00,
2013-08-04 00:28:00,58.2,52.7,29.99,NW,305,1.5,3.4,82,0.00,,,0.00,0.722,WeatherBaga 2.4.4,2013-08-04 07:28:00,
2013-08-04 00:33:00,58.2,52.6,29.99,NNE,30,2.2,3.5,82,0.00,,,0.00,0.804,WeatherBaga 2.4.4,2013-08-04 07:33:00,
2013-08-04 00:38:00,58.2,52.7,29.98,ENE,59,0.7,3.5,82,0.00,,,0.00,0.824,WeatherBaga 2.4.4,2013-08-04 07:38:00,
2013-08-04 00:43:00,58.4,52.8,29.98,NE,37,3.3,3.7,82,0.00,,,0.00,0.834,WeatherBaga 2.4.4,2013-08-04 07:43:00,
2013-08-04 00:49:00,58.4,52.7,29.98,East,81,0.9,3.7,81,0.00,,,0.00,0.600,WeatherBaga 2.4.4,2013-08-04 07:49:00,
2013-08-04 00:54:00,58.4,52.6,29.98,SE,136,0.5,2.6,81,0.00,,,0.00,0.840,WeatherBaga 2.4.4,2013-08-04 07:54:00,
2013-08-04 00:59:00,58.6,52.9,29.98,NW,322,0.9,2.5,82,0.00,,,0.00,0.840,WeatherBaga 2.4.4,2013-08-04 07:59:00,
2013-08-04 01:04:00,58.6,52.8,29.98,ENE,63,1.4,2.5,81,0.00,,,0.00,0.738,WeatherBaga 2.4.4,2013-08-04 08:04:00,
2013-08-04 01:09:00,58.6,52.6,29.98,East,92,1.6,3.5,80,0.00,,,0.00,0.857,WeatherBaga 2.4.4,2013-08-04 08:09:00,
2013-08-04 01:14:00,58.6,52.6,29.98,NE,42,1.5,3.5,81,0.00,,,0.00,0.867,WeatherBaga 2.4.4,2013-08-04 08:14:00,
2013-08-04 01:20:00,58.6,52.6,29.98,ENE,73,0.9,4.6,80,0.00,,,0.00,0.672,WeatherBaga 2.4.4,2013-08-04 08:20:00,
2013-08-04 01:25:00,58.6,52.7,29.98,ESE,103,1.8,4.5,81,0.00,,,0.00,0.847,WeatherBaga 2.4.4,2013-08-04 08:25:00,
2013-08-04 01:31:00,58.6,52.7,29.98,East,88,1.0,4.5,81,0.00,,,0.00,0.814,WeatherBaga 2.4.4,2013-08-04 08:31:00,
2013-08-04 01:36:00,58.6,52.8,29.98,NNE,13,0.9,2.9,81,0.00,,,0.00,0.586,WeatherBaga 2.4.4,2013-08-04 08:36:00,
2013-08-04 01:41:00,58.6,52.9,29.98,ENE,69,1.1,4.6,81,0.00,,,0.00,0.890,WeatherBaga 2.4.4,2013-08-04 08:41:00,
2013-08-04 01:46:00,58.6,53.0,29.98,ENE,57,2.4,4.6,82,0.00,,,0.00,0.837,WeatherBaga 2.4.4,2013-08-04 08:46:00,
2013-08-04 01:51:00,58.6,53.0,29.98,NE,52,2.4,3.4,82,0.00,,,0.00,0.854,WeatherBaga 2.4.4,2013-08-04 08:51:00,
2013-08-04 01:57:00,58.6,53.1,29.98,West,276,0.2,3.4,82,0.00,,,0.00,0.877,WeatherBaga 2.4.4,2013-08-04 08:57:00,
2013-08-04 02:02:00,58.8,53.3,29.98,North,4,1.2,2.6,82,0.00,,,0.00,0.811,WeatherBaga 2.4.4,2013-08-04 09:02:00,
2013-08-04 02:07:00,58.8,53.2,29.98,NE,43,1.3,3.6,82,0.00,,,0.00,0.732,WeatherBaga 2.4.4,2013-08-04 09:07:00,
2013-08-04 02:12:00,58.8,53.2,29.98,ENE,77,0.6,3.6,82,0.00,,,0.00,0.593,WeatherBaga 2.4.4,2013-08-04 09:12:00,
2013-08-04 02:17:00,58.8,53.2,29.98,ENE,59,1.3,3.3,82,0.00,,,0.00,0.867,WeatherBaga 2.4.4,2013-08-04 09:17:00,
2013-08-04 02:22:00,58.6,53.0,29.98,NE,54,2.0,5.8,82,0.00,,,0.00,0.715,WeatherBaga 2.4.4,2013-08-04 09:22:00,
2013-08-04 02:28:00,58.6,53.1,29.98,NE,42,1.8,5.8,82,0.00,,,0.00,0.768,WeatherBaga 2.4.4,2013-08-04 09:28:00,
2013-08-04 02:33:00,58.6,53.2,29.98,NNE,22,1.0,4.6,82,0.00,,,0.00,0.781,WeatherBaga 2.4.4,2013-08-04 09:33:00,
2013-08-04 02:38:00,58.6,53.2,29.98,NNE,17,2.0,4.6,82,0.00,,,0.00,0.847,WeatherBaga 2.4.4,2013-08-04 09:38:00,
2013-08-04 02:43:00,58.8,53.4,29.98,East,97,0.4,3.1,82,0.00,,,0.00,0.834,WeatherBaga 2.4.4,2013-08-04 09:43:00,
2013-08-04 02:48:00,58.8,53.5,29.98,SSE,150,0.9,3.4,82,0.00,,,0.00,0.794,WeatherBaga 2.4.4,2013-08-04 09:48:00,
2013-08-04 02:53:00,58.8,53.4,29.98,North,353,1.3,3.4,82,0.00,,,0.00,0.603,WeatherBaga 2.4.4,2013-08-04 09:53:00,
2013-08-04 02:58:00,59.0,53.7,29.98,NE,48,1.0,3.1,83,0.00,,,0.00,0.679,WeatherBaga 2.4.4,2013-08-04 09:58:00,
2013-08-04 03:03:00,58.8,53.4,29.98,NE,56,0.6,3.3,82,0.00,,,0.00,0.840,WeatherBaga 2.4.4,2013-08-04 10:03:00,
2013-08-04 03:08:00,58.8,53.4,29.98,NNE,31,1.9,3.3,82,0.00,,,0.00,0.867,WeatherBaga 2.4.4,2013-08-04 10:08:00,
2013-08-04 03:14:00,58.8,53.4,29.98,ENE,58,1.8,3.8,82,0.00,,,0.00,0.804,WeatherBaga 2.4.4,2013-08-04 10:14:00,
2013-08-04 03:18:00,58.8,53.4,29.98,ENE,65,1.3,3.8,82,0.00,,,0.00,0.699,WeatherBaga 2.4.4,2013-08-04 10:18:00,
2013-08-04 03:24:00,58.8,53.4,29.98,NNW,340,1.0,3.9,82,0.00,,,0.00,0.831,WeatherBaga 2.4.4,2013-08-04 10:24:00,
2013-08-04 03:29:00,58.8,53.4,29.98,SE,124,1.0,3.9,82,0.00,,,0.00,0.797,WeatherBaga 2.4.4,2013-08-04 10:29:00,
2013-08-04 03:34:00,59.0,53.6,29.98,ESE,106,0.5,3.1,82,0.00,,,0.00,0.695,WeatherBaga 2.4.4,2013-08-04 10:34:00,
2013-08-04 03:39:00,59.0,53.5,29.98,ENE,77,0.4,3.5,82,0.00,,,0.00,0.788,WeatherBaga 2.4.4,2013-08-04 10:39:00,
2013-08-04 03:45:00,59.0,53.5,29.98,ENE,67,0.4,3.5,82,0.00,,,0.00,0.860,WeatherBaga 2.4.4,2013-08-04 10:45:00,
2013-08-04 03:50:00,59.0,53.5,29.98,ENE,75,1.0,2.3,82,0.00,,,0.00,0.722,WeatherBaga 2.4.4,2013-08-04 10:50:00,
2013-08-04 03:55:00,59.0,53.5,29.98,ENE,78,0.8,4.0,82,0.00,,,0.00,0.708,WeatherBaga 2.4.4,2013-08-04 10:55:00,
2013-08-04 04:01:00,59.0,53.6,29.98,North,7,2.2,4.0,82,0.00,,,0.00,0.629,WeatherBaga 2.4.4,2013-08-04 11:01:00,
2013-08-04 04:05:00,59.0,53.6,29.98,ESE,106,1.0,3.7,82,0.00,,,0.00,0.824,WeatherBaga 2.4.4,2013-08-04 11:05:00,
2013-08-04 04:11:00,59.1,53.7,29.98,East,94,0.6,3.6,82,0.00,,,0.00,0.781,WeatherBaga 2.4.4,2013-08-04 11:11:00,
2013-08-04 04:16:00,59.1,53.8,29.99,North,3,1.9,3.6,82,0.00,,,0.00,0.685,WeatherBaga 2.4.4,2013-08-04 11:16:00,
2013-08-04 04:21:00,59.1,53.7,29.99,ENE,61,0.5,3.4,82,0.00,,,0.00,0.708,WeatherBaga 2.4.4,2013-08-04 11:21:00,
2013-08-04 04:40:00,58.8,53.4,29.99,NE,50,1.3,3.4,82,0.00,,,0.00,0.847,WeatherBaga 2.4.4,2013-08-04 11:40:00,
2013-08-04 04:45:00,58.6,53.3,29.99,ENE,64,2.7,5.4,82,0.00,,,0.00,0.854,WeatherBaga 2.4.4,2013-08-04 11:45:00,
2013-08-04 04:50:00,58.6,53.5,29.99,NE,47,1.4,5.4,83,0.00,,,0.00,0.827,WeatherBaga 2.4.4,2013-08-04 11:50:00,
2013-08-04 04:56:00,58.6,53.4,29.99,NE,54,1.9,4.1,83,0.00,,,0.00,0.682,WeatherBaga 2.4.4,2013-08-04 11:56:00,
2013-08-04 05:01:00,58.6,53.3,29.99,ENE,62,1.5,4.1,83,0.00,,,0.00,0.732,WeatherBaga 2.4.4,2013-08-04 12:01:00,
2013-08-04 05:06:00,58.6,53.3,29.99,North,2,2.8,3.4,83,0.00,,,0.00,0.844,WeatherBaga 2.4.4,2013-08-04 12:06:00,
2013-08-04 05:11:00,58.6,53.2,29.99,East,93,1.8,5.2,82,0.00,,,0.00,0.755,WeatherBaga 2.4.4,2013-08-04 12:11:00,
2013-08-04 05:17:00,58.6,53.2,29.99,ENE,72,3.5,5.2,82,0.00,,,0.00,0.880,WeatherBaga 2.4.4,2013-08-04 12:17:00,
2013-08-04 05:22:00,58.6,53.3,29.99,East,94,0.8,4.5,83,0.00,,,0.00,0.586,WeatherBaga 2.4.4,2013-08-04 12:22:00,
2013-08-04 05:27:00,58.6,53.3,29.99,ENE,61,1.8,3.7,83,0.00,,,0.00,0.659,WeatherBaga 2.4.4,2013-08-04 12:27:00,
2013-08-04 05:32:00,58.6,53.2,29.99,NE,37,2.5,2.9,82,0.00,,,0.00,0.784,WeatherBaga 2.4.4,2013-08-04 12:32:00,
2013-08-04 05:38:00,58.6,53.4,29.99,SE,139,0.4,3.8,83,0.00,,,0.00,0.718,WeatherBaga 2.4.4,2013-08-04 12:38:00,
2013-08-04 05:42:00,58.6,53.3,29.99,East,82,1.4,3.8,82,0.00,,,0.00,0.814,WeatherBaga 2.4.4,2013-08-04 12:42:00,
2013-08-04 05:48:00,58.6,53.2,29.99,NW,319,2.2,3.3,82,0.00,,,0.00,0.834,WeatherBaga 2.4.4,2013-08-04 12:48:00,
2013-08-04 05:53:00,58.6,53.3,29.99,East,98,3.2,5.4,82,0.00,,,0.00,0.778,WeatherBaga 2.4.4,2013-08-04 12:53:00,
2013-08-04 05:58:00,58.6,53.3,30.00,NNW,339,0.7,5.4,83,0.00,,,0.00,0.867,WeatherBaga 2.4.4,2013-08-04 12:58:00,
2013-08-04 06:03:00,58.6,53.3,30.00,NNE,26,1.0,5.3,83,0.00,,,0.00,0.979,WeatherBaga 2.4.4,2013-08-04 13:03:00,
2013-08-04 06:08:00,58.6,53.3,30.00,ENE,61,1.2,3.9,83,0.00,,,0.00,1.213,WeatherBaga 2.4.4,2013-08-04 13:08:00,
2013-08-04 06:13:00,58.6,53.3,30.00,ENE,65,2.6,3.5,83,0.00,,,0.00,1.566,WeatherBaga 2.4.4,2013-08-04 13:13:00,
2013-08-04 06:18:00,58.4,53.1,30.00,ESE,102,1.4,3.7,83,0.00,,,0.00,2.144,WeatherBaga 2.4.4,2013-08-04 13:18:00,
