Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2013-06-05 00:00:00,55.9,50.4,29.97,East,90,0.2,0.9,82,0.00,,,0.00,1.015,WeatherBaga 2.4.4,2013-06-05 07:00:00,
2013-06-05 00:05:00,55.9,50.5,29.97,SSE,151,0.4,0.9,82,0.00,,,0.00,0.827,WeatherBaga 2.4.4,2013-06-05 07:05:00,
2013-06-05 00:10:00,55.9,50.7,29.97,West,263,0.2,1.2,83,0.00,,,0.00,0.953,WeatherBaga 2.4.4,2013-06-05 07:10:00,
2013-06-05 00:15:00,55.7,50.6,29.97,NE,38,0.6,1.2,83,0.00,,,0.00,0.943,WeatherBaga 2.4.4,2013-06-05 07:15:00,
2013-06-05 00:20:00,55.7,50.8,29.97,East,87,0.4,1.0,84,0.00,,,0.00,0.966,WeatherBaga 2.4.4,2013-06-05 07:20:00,
2013-06-05 00:25:00,55.5,50.5,29.97,SSW,195,0.2,1.0,83,0.00,,,0.00,1.052,WeatherBaga 2.4.4,2013-06-05 07:25:00,
2013-06-05 00:31:00,55.4,50.5,29.97,WNW,294,0.7,0.8,84,0.00,,,0.00,1.022,WeatherBaga 2.4.4,2013-06-05 07:31:00,
2013-06-05 00:36:00,55.2,50.5,29.97,NW,306,0.8,0.9,84,0.00,,,0.00,1.009,WeatherBaga 2.4.4,2013-06-05 07:36:00,
2013-06-05 00:41:00,55.4,51.0,29.97,ENE,78,0.6,0.9,85,0.00,,,0.00,0.992,WeatherBaga 2.4.4,2013-06-05 07:41:00,
2013-06-05 00:46:00,55.4,51.1,29.97,ENE,58,0.7,1.2,85,0.00,,,0.00,1.019,WeatherBaga 2.4.4,2013-06-05 07:46:00,
2013-06-05 00:51:00,55.2,50.9,29.97,East,91,0.4,1.5,85,0.00,,,0.00,0.870,WeatherBaga 2.4.4,2013-06-05 07:51:00,
2013-06-05 00:57:00,55.2,50.9,29.97,East,79,0.5,1.5,86,0.00,,,0.00,0.989,WeatherBaga 2.4.4,2013-06-05 07:57:00,
2013-06-05 01:02:00,55.0,50.7,29.97,East,80,0.6,1.0,85,0.00,,,0.00,0.963,WeatherBaga 2.4.4,2013-06-05 08:02:00,
2013-06-05 01:07:00,54.8,50.5,29.97,East,90,0.3,1.0,85,0.00,,,0.00,0.887,WeatherBaga 2.4.4,2013-06-05 08:07:00,
2013-06-05 01:12:00,54.6,50.3,29.97,NNE,14,0.6,0.9,85,0.00,,,0.00,1.025,WeatherBaga 2.4.4,2013-06-05 08:12:00,
2013-06-05 01:17:00,55.0,51.1,29.97,SE,133,0.7,1.5,87,0.00,,,0.00,1.032,WeatherBaga 2.4.4,2013-06-05 08:17:00,
2013-06-05 01:22:00,55.0,51.0,29.97,SE,146,1.0,2.0,86,0.00,,,0.00,0.702,WeatherBaga 2.4.4,2013-06-05 08:22:00,
